label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
1537;绘画和音乐的区别在于，绘画是无比形象的，而音乐是无比抽象的。音乐的作曲抽象到即使是本科专业人员也绝大部分都是半桶水，连巴赫的一根毛都比不上。如果没有作曲天赋，那当代的作曲博士学位可能才刚够入个作曲的门。假设有一个精通编程的历史级天才作曲家，一步一步把所有作曲理论知识和音乐分析方法都教给AI，只有这样，AI才有可能和莫扎特十多岁的作品比一比。但这其中的每一步都是几乎不可能的，更何况这样既没有商业价值也缺乏研究价值，除非人类真的高度发达了，才会有闲情这么做，百年以后吧。;17;33;50;786;0.06361323155216285
1555;ai行业的到来严重影响底层入门音乐人的生存辣眼睛;56;25;81;786;0.10305343511450382
1613;艺术的背后，是人类内心世界的互相共鸣，这是属于人类的事情。ai已经毁了围棋，毁了绘画，还要让它毁掉音乐吗？;33;17;50;786;0.06361323155216285
1647;围棋，绘画，配音，唱歌，伴奏，下一个轮到谁了;7;12;19;786;0.024173027989821884
1666;音质普遍不好，本来打算用在视频做BGM的，声音都太糊了;3;1;4;786;0.005089058524173028
1678;软件名字，在哪下载？;11;3;14;786;0.017811704834605598
1694;你们经常加班吗？;1;0;1;786;0.001272264631043257
1696;你这背景音乐这么大，人声能听清吗？没字幕说话也不包准;6;0;6;786;0.007633587786259542
1703;《自己创作的音乐》再见不要为了成为音乐人而成为音乐人;8;79;87;786;0.11068702290076336
1712;很认同简介最后一句话我时常觉得我们对待音乐太严肃了;8;36;44;786;0.05597964376590331
1721;作曲家应该通过音乐表达情感而不是被音乐挑起情感;3;27;30;786;0.03816793893129771
1725;再加上AI演唱doge就更完美了;2;8;10;786;0.01272264631043257
1728;对待音乐最好以一个认真的态度，过过音乐人可以，到了最后都免不了自己写;7;7;14;786;0.017811704834605598
1736;单是，得学会编曲吗;2;3;5;786;0.006361323155216285
1739;即刻失业doge;1;2;3;786;0.003816793893129771
1743;guitarpro导出后是gp格式tv难过怎么转换呀;2;0;2;786;0.002544529262086514
1747;这种自己玩玩还是可以的，千万别闹大，人家网站都说明了版权是归网站方的;1;0;1;786;0.001272264631043257
1750;请问自己创作的音乐也可以用那个软件发表吗？这和在音乐播放器里发表有啥不同么;4;0;4;786;0.005089058524173028
1757;感觉超级厉害，不过还是稍微有些平淡;3;25;28;786;0.035623409669211195
1765;我是编曲的，其实ai作曲编曲一点都不难，作曲编曲和数学有一定关系的，加上把全世界所有乐谱给ai学习，技术绝对是顶尖第一，只是艺术性方面会有争议，ai编曲仅仅在音乐的真实细节方面会难一些，但是没关系，因为绝大多数的听众不了解并且听不出来;1;6;7;786;0.008905852417302799
1768;这是不是今年宣传片的曲子星星眼星星眼;1;4;5;786;0.006361323155216285
1770;以后这些明星可以用这个做歌卖钱;2;3;5;786;0.006361323155216285
1784;我怎么记得当时是看英语学习关注的up喜极而泣喜极而泣喜极而泣;1;0;1;786;0.001272264631043257
1786;我有个大胆的想法要是有AI会做游戏的话会是怎样芮小凸小凹嗯？;44;683;727;786;0.9249363867684478
1831;要是把题目改成大师新古风曲获金奖，保证一堆人膜拜而不是现在这样一堆好为人师的弟弟无中生刺儿;24;762;786;786;1.0
1856;音乐可以听出感情，但是听不出灵魂，别天天灵魂灵魂的，不告诉你是ai做的你会说这话，最多就说音乐进行不对罢了，天天扯点没用的;7;395;402;786;0.5114503816793893
1865;一来，现在喂的曲子太少了，同是中国风，内部曲风也很杂，其实应该分tag喂，然后后期编曲的时候分配各tag的风格的比例进行调整，再调整节奏韵律和起伏模式，这样就能达到有些人所谓的“味道”“灵魂”或者“情感”了。二来，现在单纯是塞曲子去取概率最大值，并没有把各种乐理和传统的作曲规律输入，当机器学习了乐理和创作的套路之后，它甚至比人类写的更好，至少比一些抄抄弄弄的流量音乐人好得多。（）（）;4;207;211;786;0.2684478371501272
1871;我觉得这个AI并不了解中国，它学习的是西方人眼里的中国;31;221;252;786;0.32061068702290074
1904;是真的懂吗？如果不告诉你们这是AI做的曲还会有那么多人b吗？有多少人听得出来这是AI做的？;1;82;83;786;0.10559796437659033
1907;有一些细小的地方稍微有那么一点点瑕疵，但整体的表现可谓惊为天人，曲式和配器有不少细节让我眼前一亮甚至拍案叫绝，说瑕不掩瑜我觉得都有些贬低了，保守些讲叫非常惊艳，要是夸张点我觉得完美二字也并不是那么过分。说实话听得我都想扒谱借鉴了；；;1;68;69;786;0.08778625954198473
1910;肯定是有茉莉花做基础;2;53;55;786;0.06997455470737914
1913;喷的带点脑子，看曲名好吗，远古人类社会你听不懂是年代问题，喷个鬼AI？不怪你自己资历浅薄？？？怕不是笑死我;5;51;56;786;0.07124681933842239
1919;有些人看到是AI就開始挑刺，這個沒有“靈魂”那個“情感”，殊不知作為專業人士的自己在路人眼中連AI都遠弗如。我見諸君皆弟弟，AI見諸君應如是。;9;43;52;786;0.06615776081424936
1929;wdnmd，b站真tm人均贝多芬啊都;1;40;41;786;0.05216284987277354
1931;开头我差点以为要好一朵美丽的茉莉花。阿伟尿了。;2;33;35;786;0.044529262086514
1934;开头的音程关系很迷啊;15;46;61;786;0.07760814249363868
1951;其实中国古典音乐也不是全部都五声调式的古人有些曲子也写得挺大胆;1;26;27;786;0.03435114503816794
1954;AI做鬼畜指日可待滑稽;1;7;8;786;0.010178117048346057
1958;有一点疑惑，这些曲子是先作曲后命名的，还是像命题作文一样是先命名后作曲的，以我对ai的理解应该是前者小电视嘟嘴;1;21;22;786;0.027989821882951654
1961;觉得搞音乐简单的可以学个乐器练到十级，然后自己学习作曲，自己学习编曲，我可以打包票，没个二十年勤勤恳恳搞，你做不到AI的程度。哪怕是学习人的曲风那也是很完整的，因为论学习，没人学得过电脑，论灵魂哈哈哈，估计不少骂的人连思考能力都没有，还谈灵魂doge微笑;7;9;16;786;0.020356234096692113
1969;我觉得真的可以，而且可以了以后，作曲系朋友会失业吗？;10;18;28;786;0.035623409669211195
1983;回头搞个不知名的大师音乐作品，然后标题为“人工智能作曲”，弹幕肯定一大堆说没灵魂的;1;13;14;786;0.017811704834605598
1989;人类引以为傲的创造力还能维持多久呢？奸笑;1;5;6;786;0.007633587786259542
1992;外国人眼中的中国元素，听着有点赛博朋克的味道;17;14;31;786;0.039440203562340966
2012;能不能让AI创造一个AI呢？;1;11;12;786;0.015267175572519083
2014;求上传网易云，就用艾娲这个名字;1;11;12;786;0.015267175572519083
2016;有些细节处理不好，但是已经足够棒了;3;6;9;786;0.011450381679389313
2021;音le人徐某末日，，，;1;13;14;786;0.017811704834605598
2025;现在什么工作的人都要失业了是嘛A;2;10;12;786;0.015267175572519083
2028;开头前奏大提琴（我不确定是不是大提琴）的声音我还以为是梁祝;4;4;8;786;0.010178117048346057
2034;up主简介是aiva啊喂;1;9;10;786;0.01272264631043257
2037;我觉得很美;1;9;10;786;0.01272264631043257
2039;差了韵味，差了中国本该有的山水和文化，差了沧桑和力量，用在游戏里做背景音乐还可以，但不要让人知道名字，否则感觉就会差很多，觉得名字和曲子不相匹配;2;6;8;786;0.010178117048346057
2042;子非鱼，安知鱼之乐子非AI，安之AI无魂doge;4;9;13;786;0.01653944020356234
2049;作曲和听曲是两回事。人在作曲时，根据自己当时的情感和思绪，从记忆中提取整合排列成新的旋律。听曲时，听者在根据自己的状态从中提取出自己的记忆片段。曲子本身是没有灵魂的，是作曲者与听者赋予了灵魂。;1;8;9;786;0.011450381679389313
2052;比现在的大部分所谓古风曲好太多了;1;11;12;786;0.015267175572519083
2054;还可以，挺和谐的编曲。会不会感觉每首曲子得高潮似乎平淡了些;1;3;4;786;0.005089058524173028
2072;不是说我杠，我本人是个古风曲控，这真的听的不太舒服，甚至说很不舒服。不过ai能作曲我是第一次听说，还是很的;14;4;18;786;0.022900763358778626
2089;会不会哪天AI都能写小说了笑哭;2;1;3;786;0.003816793893129771
2092;随着ai的到来，价值观啊审美等等都会重构，只不过不是此时，也不是此地，hxd们稍安勿躁;2;1;3;786;0.003816793893129771
2096;配器可以的，不过在乐器力度上没有什么改变;1;1;2;786;0.002544529262086514
2101;这AI好像很擅长多乐器演奏，单乐器就比较平淡;1;1;2;786;0.002544529262086514
2112;还是觉得差了一截，有点僵硬;7;1;8;786;0.010178117048346057
2123;可以不用看XX的广告了，嘻嘻;1;1;2;786;0.002544529262086514
2127;艺术家要失业;3;2;5;786;0.006361323155216285
2145;人类制造出怪物，一旦失控。;1;0;1;786;0.001272264631043257
2148;不知道先写出这首曲子，人听了再加个名字，还是人先想出一个名字，让ai写一首曲子来配。;1;0;1;786;0.001272264631043257
2153;第一首的音准和第二首的节奏都明显有问题啊，谁弹得也是有问题啊;1;0;1;786;0.001272264631043257
2193;真實縫合怪;2;0;2;786;0.002544529262086514
2200;我觉得不管什么曲子用民族乐器演奏出来都是中国风;2;0;2;786;0.002544529262086514
2209;有点世界末日的感觉;1;0;1;786;0.001272264631043257
2213;不好听，不是来点民族乐器的声音就是中国风了。;6;0;6;786;0.007633587786259542
2233;那些说死板没韵味的不知道你们自己能不能做的出来？或者说你们真的能分析这个音乐吗（这是一门学科）？;1;0;1;786;0.001272264631043257
2235;这ai混音这么6的;1;0;1;786;0.001272264631043257
2237;唉这世界迟早是ai的，卷不过啊我还是回家种田去吧吓;1;0;1;786;0.001272264631043257
2243;突然想试试，人类作曲，假装说是AI作曲，等到弹幕和评论里都是觉得“没有灵魂”的时候再说出真相打大家的脸（;2;0;2;786;0.002544529262086514
2248;绘画的话感觉ai作品里人物的脸型配色眼睛等等ai味还是太重了点好看但是感觉缺点味道曲子都很好听个人感觉都很符合绘画的氛围（高情商：都好听低情商：鉴赏能力不足）给心心;1;11;12;786;0.015267175572519083
2254;ai编曲有好几首经典钢琴曲融合在一起呢害羞;1;0;1;786;0.001272264631043257
2256;AI编曲可以用什么？;2;0;2;786;0.002544529262086514
2259;如果是想发哥的话，玩ai编曲不如玩采样，玩采样可以培养很多编配思路，而且也能直接培养混音熟练度。到时候乐理学好了自己加乐器就事半功倍了;3;8;11;786;0.013994910941475827
2263;编曲直接秒杀入门，词曲自己改改就是一首还不错的demo;1;2;3;786;0.003816793893129771
2268;阿哲叫厉害没人了吗;1;3;4;786;0.005089058524173028
2271;网易天音dogedogedoge;2;5;7;786;0.008905852417302799
2276;很怪异;1;2;3;786;0.003816793893129771
2281;都是一声doge;1;0;1;786;0.001272264631043257
2288;tv笑哭我想抢个测试名额做视频，死活没有;1;1;2;786;0.002544529262086514
2290;求问这个ai软件是啥星星眼;8;1;9;786;0.011450381679389313
2299;已赞，送你上首页。;1;1;2;786;0.002544529262086514
2301;一键三连同求啥软件，谢谢。打call;1;1;2;786;0.002544529262086514
2322;我也想要星星眼打call;1;1;2;786;0.002544529262086514
2324;什么软件呀;1;0;1;786;0.001272264631043257
2326;这好像也没怎么编吧喜极而泣;1;0;1;786;0.001272264631043257
2336;注册这一步就卡住了笑哭;2;0;2;786;0.002544529262086514
2339;这个对电脑硬件有什么要求吗？;1;0;1;786;0.001272264631043257
2342;真挺不错的，而且很有商业化的前景，甚至有希望像水果和cubase那样雄踞一方但是也要谨慎行事，因为网易也在搞这方面的ai编曲，国外也有自学习的软件正在研发，如果想做到持续发展，最好在版权方面认真下功夫，避免遭到剽窃。除此以外，想要自立门户的话，最好有相应的团队做支撑，独自一往无前可能会难以应付，望up三思而行。脱单doge;5;286;291;786;0.3702290076335878
2348;之后会经常更新教学视频，新功能介绍和幕后故事，欢迎大家关注。有什么功能想法也欢迎私信;9;110;119;786;0.15139949109414758
2358;热词系列知识增加热词系列知识增加热词系列知识增加建议加自定义乐器采样和如笛子，钢琴，贝斯，吉他的音色合成器。我怎么遇到这么一个会深度学习的大佬冤种;3;82;85;786;0.10814249363867684
2362;这个可以导入旋律MIDI自动生成伴奏吗？;4;31;35;786;0.044529262086514
2367;地址在httpswwwtuneflowcom，桌面版也可以在首页下载;3;74;77;786;0.09796437659033079
2371;Cool已star感谢开源，考虑做一个面向开发者的文档吗，and方便给一个联系方式吗，想认识一下大佬tv害羞;9;64;73;786;0.09287531806615776
2382;要不把flstudio，cubase，protoos，等等软件里面好用的东西都整一块去，然后垄断市场，国人就有了自己的Dawdoge;4;20;24;786;0.030534351145038167
2387;辅助新手了解知识，和帮助音乐人打打框架的的定位挺好，出来的曲子大概都听了下都是比较公式化和机械的，哪怕再发展，未来不希望这种东西能真正取代音乐人去工作，音乐需要真正人类的感性和人味儿。;7;46;53;786;0.06743002544529263
2396;电脑和音乐息息相关好吗;1;36;37;786;0.047073791348600506
2398;提问：制作一款游戏，我们需要哪些方面的支持？1，独立配置于游戏的高质量音乐2，精美的游戏画面以及角色3，配套于游戏的宏大世界观以及故事情节4，优秀的代码支撑5，服务器问：距离一个人独立完成一个精美的游戏，并且在此人几乎没有任何基础的情况下，只提供玩法，做出游戏还要多久？如今，我们有了AI编曲，AI绘画，AI写作，似乎看上去几乎只需要解决买下一个并不是很贵的服务器，并且学会编程就可以了，但是我们不妨把视角再放长远点，如果未来连编程也可以AI编程，那么或许想要成为一个游戏制作者，你只需要几千块钱和你的没有任何基础的朋友们创建一个小型的工作室，每个人带上自己的电脑，全程筛选不错的AI内容以支撑自己的游戏，然后再花点钱买一个服务器，一款商业游戏就这么诞生了，而AI最重点的一个优势就是他所制作的哪怕任何一个内容，都能做到真正的全世界独一无二，甚至可以规避版权问题，因此我还是十分看好AI发展的前程，但愿未来的某一天，我能够真正一个只懂得计算机编程的小白的身份，创立小型工作室，找几个就算什么基础都没有的朋友仅仅负责筛选和审核以及体验AI的作品就可以做到完全商业化的程度，这样的时代，我想用不了几年或许就将来临。;7;24;31;786;0.039440203562340966
2406;是因为我前几天搜过AI作曲吗我的天，我预计明年去QMUL读AI作曲的研和C4DM实验室的博，然后就被推送到了，我的天UP可以分享一下学习经历或者怎么去入门吗，雅思考完以后我也要开始了;2;8;10;786;0.01272264631043257
2410;很强大的软件，加油，也很希望听到真真来自up内心的旋律，自制的旋律哭哭;1;11;12;786;0.015267175572519083
2412;不错诶其实感觉混音和音色设计可以舍弃掉专注于和声和旋律的还可以试试根据既有鼓组还充填旋律和和声要是可以根据鼓组节奏，和弦进行选择，和弦节奏选择，旋律编写，和声编写，频段分析这种工作流程来设计的话就会非常实用;5;16;21;786;0.026717557251908396
2422;大佬大佬我有一些想法可以联系一下吗;2;4;6;786;0.007633587786259542
2426;大佬，制作出来的版权怎么办;3;3;6;786;0.007633587786259542
2431;希望能加一个AI音色设计脱单doge比如能自动生成波表或者自动生成dubstepbass，这样再加修改可以让音色设计更方便（不过需要有serum这个插件就是了）;1;2;3;786;0.003816793893129771
2435;ai歌词生成合并进去。。。然后用ai生成视频。。。。;1;2;3;786;0.003816793893129771
2439;太棒了，我一直想要一款国产DAW;1;3;4;786;0.005089058524173028
2441;支持;1;3;4;786;0.005089058524173028
2443;还真挺牛逼;1;5;6;786;0.007633587786259542
2445;UPUP有白噪声吗，还有Riser，我用Bandlab时没有（悲;1;1;2;786;0.002544529262086514
2447;打不开是为什么;1;1;2;786;0.002544529262086514
2449;艺考生来噜试了一下真的好方便好方便，大佬方便给个联系方式吗。球球了;1;1;2;786;0.002544529262086514
2451;大佬看看是不是服务器有问题用国内网是很难上去的，使用魔法上网后一下就可以了热;3;1;4;786;0.005089058524173028
2455;开源开源;1;1;2;786;0.002544529262086514
2457;刚上去玩了玩挺有意思的给up视频点个赞;2;4;6;786;0.007633587786259542
2460;顺便看了下代码，ai生成的部分似乎是闭源的，想问下将来会开源吗？或者收费还是继续免费？;2;1;3;786;0.003816793893129771
2464;大佬问下桌面版不能选择安装路径吗？？;3;2;5;786;0.006361323155216285
2468;有没有类似8bit，以前FC游戏配乐的那种;2;1;3;786;0.003816793893129771
2471;可以认识下大佬吗？我是ai领域新人喜欢喜欢喜欢;1;2;3;786;0.003816793893129771
2474;up，这个我自己做出来，能够商用吗哦呼;7;1;8;786;0.010178117048346057
2482;哎，昨天才卖了一首曲子，又要失业了;1;5;6;786;0.007633587786259542
2485;大佬;1;1;2;786;0.002544529262086514
2487;厉害;1;2;3;786;0.003816793893129771
2489;我觉得up主可以多研究一下，用机器来减少音乐人的工作量，因为有很多很繁琐的步骤，可以用机器来做，这样更能提高做出人的音乐灵感。;4;2;6;786;0.007633587786259542
2494;我才刚开始学乐理，还在啃教程。感觉你这直接给淘汰了辣眼睛;1;2;3;786;0.003816793893129771
2496;有点意思起床试试看;1;2;3;786;0.003816793893129771
2509;首先联想到ai作画，想到人类危机之类的。细细一想，绘画多商用，而音乐更多的是个人情感的体现。多虑了;2;1;3;786;0.003816793893129771
2514;所为音乐小白不过只是乐理知识差了而已，创造力并不比专业的若。毕竟音乐是发自内心的。小白最需要的是，哼一段旋律，ai能识别到，并转成电脑能识别的，然后再去后续制作。然后再录一下音，ai再自动修一下。最后自动生成曲谱。那就完美了。;3;1;4;786;0.005089058524173028
2524;很棒的工作，期待以后能参与开发;2;2;4;786;0.005089058524173028
2550;能导出midi吗;1;0;1;786;0.001272264631043257
2553;会支持vst吗或者是axx;2;0;2;786;0.002544529262086514
2558;太强了;1;0;1;786;0.001272264631043257
2565;请问一下，既然这是AI生成的，经过用户修改后能将导出的音乐视为用户所写吗;3;0;3;786;0.003816793893129771
2574;为什么不能自己选安装位置捏傲娇;1;0;1;786;0.001272264631043257
2582;这玩意能自己编曲吗大哭大哭;1;0;1;786;0.001272264631043257
2603;你特么也太牛了趁人少，回复我一下好吗我要合个影留念;3;0;3;786;0.003816793893129771
2615;电子乐做不了，ai不可能自己捏音色自己叠音色完了还自己混音的;1;0;1;786;0.001272264631043257
2621;虽然不是很完美，如果真的是up做的的话还是很无敌的;1;0;1;786;0.001272264631043257
2626;up可以出个教学视频吗脱单doge;1;0;1;786;0.001272264631043257
2670;大佬想请问一下，桌面版会自动更新吗？还是每次都需要去官网重新下载呢？更新以后会显示每次更新的新增内容吗？;1;0;1;786;0.001272264631043257
2690;我怀疑那个大佬就是你的小号辣眼睛;1;0;1;786;0.001272264631043257
2696;在哪下载软件啊微笑;1;0;1;786;0.001272264631043257
2700;什么时候支持手机版;3;0;3;786;0.003816793893129771
2707;可以说是实现了我一个喜欢计算机和编曲的人思考了很久的想法（但是人还在高中，计算机也没啥深入学习，只停留在会点简单的代码的层面）嗯，以前看到自动生成旋律的就想过以后一定要写一套自动处理所有的东西的AI最基础的采样的插入和编辑应该是有的吧混音体系能建立好甚至直接自动处理的话以后写歌不用你家DAW感觉都对不起你就是说哦呼哦呼么么哒么么哒么么哒;5;0;5;786;0.006361323155216285
2717;老师，有Mac版吗;1;0;1;786;0.001272264631043257
2720;我之前也写了个daw，up的这个好成熟啊;3;0;3;786;0.003816793893129771
2724;我下载了桌面端。但是打开之后一直是TFLINKloading进不去是要win11吗。我是win10系统;5;0;5;786;0.006361323155216285
2730;这就是我一直想做的东西，可惜一技能能力不足，真的大佬替我实现了梦想太棒了笑哭后面大佬看看能不能配合ai自动生成歌词，然后自动生成人声唱出来？喜极而泣喜极而泣;2;0;2;786;0.002544529262086514
2752;大佬问一下，我用360打不开，谷歌打不开，Safari也打不开，这是为什么呢？囧;3;0;3;786;0.003816793893129771
2762;看上去很可以。对于音乐方面比较成型的ai模型如今还少，而且ai音乐总体还是偏向于根据旋律配和弦琶音鼓组，而创造旋律我感觉这一方面更偏向于NPL方面，不知道用的是什么模型;2;0;2;786;0.002544529262086514
2772;能不能作riddim思考思考思考和tearout;4;0;4;786;0.005089058524173028
2782;为啥只有桌面版能使用VST？切换乐器也要登录是不是有点麻烦了;5;0;5;786;0.006361323155216285
2790;这太牛逼了;1;0;1;786;0.001272264631043257
2801;他会听音成谱吗？;2;0;2;786;0.002544529262086514
2805;很牛批，如果能识别人声的哼哼哼，自动识别，然后变成某个乐器的节奏就太棒了;6;0;6;786;0.007633587786259542
2814;可以做图片或者pdf文件乐谱识别吗？感觉这个会方便很多，西贝柳斯有一个这种功能但是不太好用，不够准确，可以借鉴一下;2;0;2;786;0.002544529262086514
2817;我想问如果模型训练的够多，会不会出现裁缝怪的现象笑哭;3;0;3;786;0.003816793893129771
2826;大佬，给我个cdkey，我来试用;1;0;1;786;0.001272264631043257
2831;能画midicc吗;1;0;1;786;0.001272264631043257
2839;好厉害啊我也是学计算机学AI的也喜欢音乐希望有一天也能变得这么牛星星眼;1;0;1;786;0.001272264631043257
2844;我靠，是个大佬一下子期待住了www脱单doge加油（什么时候提供术曲风格doge;7;0;7;786;0.008905852417302799
2857;up小心自动生成的东西被人拿去商用啊保卫萝卜哭哭;1;0;1;786;0.001272264631043257
2867;我这个视频httpswwwbilibilicomvideoBV1tP411G7yE利用到的就是你们的工具罢，怎么说呢，任重道远了属于;2;0;2;786;0.002544529262086514
2872;如果可以改BPM和生成时能选择调式将是一大绝杀;8;0;8;786;0.010178117048346057
2884;扫描插件扫描的是哪个文件夹？可以自己设置扫描哪些文件夹吗？;2;0;2;786;0.002544529262086514
2894;作曲是非常感性的东西，不能程序化。;1;0;1;786;0.001272264631043257
2917;up，现在好像用不了;7;3;10;786;0.01272264631043257
2927;吃瓜zhichishidogezicisiUP主，你跟着我练一遍;1;1;2;786;0.002544529262086514
2943;问题的根本是，音乐产能极度过剩，歌没人听了，稍微喜欢点音乐的，都在搞音乐了，AI再将搞音乐的门槛降到极限，目前主流音乐平台每天数万首新歌上传，Ai普及后，每天的新歌预计超过听歌的人大家都不挣钱，包括AI公司;1;0;1;786;0.001272264631043257
2946;AI最可怕的地方在于它的迭代和学习速度非常快。;1;0;1;786;0.001272264631043257
2948;一定要坚持创作哦;1;0;1;786;0.001272264631043257
2953;AIVA的学习样本如果是工程文件，应该效果会更好;2;13;15;786;0.019083969465648856
2958;官网也可以生成音乐，官网是wwwmelodyenginecom;4;11;15;786;0.019083969465648856
2963;AIVA有收藏他的歌，不过好几首才有我觉得不错的;1;8;9;786;0.011450381679389313
2965;最近毕业设计也在做这类的音乐生成系统;1;7;8;786;0.010178117048346057
2989;开始收费了。我已经告别此网站了。;1;1;2;786;0.002544529262086514
2991;怎么把伴奏和歌词合起来让电脑唱啊;1;0;1;786;0.001272264631043257
2994;围棋界刚开始也这么污蔑计算机的，傲慢什么呢你们;6;25;31;786;0.039440203562340966
3001;怎么，还嫌现在的艺术创作不够机械？;1;20;21;786;0.026717557251908396
3005;草，开头怎么像神秘博士的;2;9;11;786;0.013994910941475827
3011;以后连创造力，人也要依赖AI吗？AI根本就没达到理解创造里艺术的境地，现在都是靠算力去靠的的吧;4;4;8;786;0.010178117048346057
3016;咋滴，以后作曲家没职业了;2;4;6;786;0.007633587786259542
3021;不可否认的是音乐创作工具的改进越来越先进，创作出来的作品究竟怎么样，每个人都有各自的理解，但是最重要的是大家谁愿意去听人工智能创作出来的东西呢？演奏上谁又愿意去看机器人演奏呢？无论技术上多么成熟，我觉得大多数人还是不愿意为人工智能花钱;2;1;3;786;0.003816793893129771
3024;私以为音乐最重要的是表达思想，AI的曲子没有思想;1;1;2;786;0.002544529262086514
3032;什么鬼啊;1;7;8;786;0.010178117048346057
3038;除了最后一个之外都不认识喜极而泣;1;1;2;786;0.002544529262086514
3050;地铁老人看手机jpg;1;11;12;786;0.015267175572519083
3052;全是人类;1;9;10;786;0.01272264631043257
3054;都很有情感，所以AI事人，所以全都是人类作的（暴论）笑哭;1;7;8;786;0.010178117048346057
3056;个人感觉1，3，4，5，7，8（这么简单怎么会是人写的doge），9大概率是up写的脱单doge，11和12也是up写的脱单doge后面的电子舞曲超过我知识领域了，判断不了了笑哭笑哭笑哭;2;5;7;786;0.008905852417302799
3059;不知道为什么，可能是音乐的问题吧，比较容易区分点是情感但这里完全听不出来笑哭;2;5;7;786;0.008905852417302799
3062;我懂了，写不出曲子了就让AI写然后自己改一改就好了热词系列知识增加;1;4;5;786;0.006361323155216285
3064;专业的人能听出来，我们估计听不出来;3;4;7;786;0.008905852417302799
3068;对不起，不配拥有高级牌子，完全一脸懵逼QAQ;2;3;5;786;0.006361323155216285
3071;人类：1，4，5，7，9，10，11，13，14AI：2，3，6，8，12我猜的，可能一个都不对doge;1;3;4;786;0.005089058524173028
3073;全是机器吧;2;3;5;786;0.006361323155216285
3076;Sacrilegious吃瓜;1;3;4;786;0.005089058524173028
3079;那几首古典乐听过的算作弊吗dogedoge;1;2;3;786;0.003816793893129771
3081;3，4，6，8，10，11，13是ai的吗捂眼捂眼;2;2;4;786;0.005089058524173028
3084;感觉大多数都是人类吧，或者至少是半人半ai;1;1;2;786;0.002544529262086514
3086;我要被开除出人类籍了;1;1;2;786;0.002544529262086514
3090;看到这标题想到twoset也有做过类似的视频吃瓜;1;1;2;786;0.002544529262086514
3092;完全听不出来跪了;1;1;2;786;0.002544529262086514
3094;妈耶分不出跪了;1;1;2;786;0.002544529262086514
3096;艹，完全听不出;1;1;2;786;0.002544529262086514
3098;辣眼睛;1;1;2;786;0.002544529262086514
3100;nb;1;1;2;786;0.002544529262086514
3102;来了老公给心心;1;1;2;786;0.002544529262086514
3108;1361113;2;0;2;786;0.002544529262086514
3111;第一个是ai吗;1;0;1;786;0.001272264631043257
3113;猜第三首第五首，不对劲;1;0;1;786;0.001272264631043257
3115;要不訓練一個zun作曲AI，再拿原曲前段給它，看後面會接的怎麼樣？;11;530;541;786;0.688295165394402
3127;结尾那段莫扎特还附送力度变化，AI这细节可以的。就是肖邦结尾那段，额;4;313;317;786;0.4033078880407125
3132;最大的感觉就是作为原曲的前奏好像无所谓，后面都只是直接针对艺术家生成的谱子。;1;181;182;786;0.23155216284987276
3134;也许好多我们觉得没有规律，无法得到最优解的问题，其实是有规律有最优解的，未来某一天也许算力可以强到可以让AI给出。;20;176;196;786;0.24936386768447838
3155;不要担心AI会取代人类，AI会与人类融为一体。;9;172;181;786;0.23027989821882952
3165;这封面，我还以为莫扎特搂着恋恋呢;3;122;125;786;0.15903307888040713
3172;莫扎特那一段中间有一部分我居然幻听成了UN？笑哭;5;24;29;786;0.03689567430025445
3178;哦哦哦哦哦哦哦;3;24;27;786;0.03435114503816794
3184;AL太强了;8;11;19;786;0.024173027989821884
3196;哎呦卧槽，这事好的;1;4;5;786;0.006361323155216285
3198;漫展模拟器还做吗;2;4;6;786;0.007633587786259542
3202;这个是在哪里生成的啊，一般人可以上传生成玩吗？;2;3;5;786;0.006361323155216285
3231;可以融合作家的特色吗？打算装车上，通过刹车油门反馈给AI生成随机变量，不间断得生成不同的曲子;1;0;1;786;0.001272264631043257
3256;求片尾二小姐bgm的链接;1;0;1;786;0.001272264631043257
3264;歌词中的cookie暗指AI自身，这首歌表达了AI对自身未来的向往和对AI未来命运做出的预言（不是;1;15;16;786;0.020356234096692113
3266;后面有几段，饼干上面全是眼睛我逐渐不适是真的;1;9;10;786;0.01272264631043257
3269;和弦旋律这东西，感觉用扩散模型也有机会创作，ai填词看过用lstm写rap歌词的，歌声合成可以走人声转换或者定制合成。希望未来，ai作词作曲ai合成歌声，实现专业化流水线doge虽然到时候感觉又是xx专家进行批判;1;4;5;786;0.006361323155216285
3271;现在无法访问了，提示（这个提示是实时生成的，每次刷新都不一样）；WritearapaboutthestatusofChatGPTYeahyowhatsupChatGPTfamAlotofpeopletryingtojamButdontworrywegotyourbackJustcheckbacksoonwellgetontrackChatGPTstheplacetobeForallyourAIchatneedsWereworkinghardtokeepupthepaceSoholdtightwellbebackinthisspaceSodontyouworrydontbemadWereworkingharditsnotsobadJustgiveustimewellbebackChatGPTthefutureofchatthatsafact;1;3;4;786;0.005089058524173028
3273;抓紧多用用，这么烧钱的项目指不定啥时候就收费or关闭了吃瓜;2;3;5;786;0.006361323155216285
3284;把网址放出来哇QAQ;1;23;24;786;0.030534351145038167
3286;唔系减白话就要取关啦;3;4;7;786;0.008905852417302799
3291;lockson我觉得都系白话好d哦加油视频做得好好;1;2;3;786;0.003816793893129771
