一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论账号的粉丝数;信任度指数4;信任度值;归一化信任度值
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;偷偷背地里搞事情[偷笑];0.6124998046555477
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;这人心机好重。;-0.11305599445073033
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;这叫瞒天过海吧。[吃瓜][吃瓜];0.13567662298279326
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;说的很有道理;0.21383740236859428
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;现在就有了，只是快慢问题;0.0
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;他有自己的机器人吗;0.0
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;你不服还不行？;-0.8559008356430624
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;说的有道理。;-0.09154255352169693
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;得自己来才行;-0.1796789139085777
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;果然是大佬的思维;0.8207969645939341
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;确实毕竟有点小钱;0.43499824505333784
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;那是要有自己才好;0.04141378444458166
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;用以后打基础;0.0
马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;他喜欢自己操盘;0.7254969884523526
-----;------;------;0.44024391025780624;0.9624413645705594;-0.8559008356430624;1.8183422002136218;0.0908288998931891;804;3.311277738762039e-06;0.2124297863159459;0.3540496438599098
真是说的好听;确实别只是说的好听;-0.34203202493548357
-----;------;------;0.0;;-0.34203202493548357;0;1.0;7;2.882953255141079e-08;0.40000000576590655;0.6666666762765108
人工智能越来越火了。;那是肯定的，未来可期;0.7472560999259705
人工智能越来越火了。;那肯定，人工智能发展的比较好。;0.7718603962212194
人工智能越来越火了。;现在的主流吧[doge];0.7727943356503699
人工智能越来越火了。;毕竟发展空间大;0.8504510426654799
人工智能越来越火了。;太智能了，用处很大;-0.771439374609783
人工智能越来越火了。;人工智能，比较赚钱吧。;-0.6950073883673862
人工智能越来越火了。;人工智能，发展越来越猛;0.95461571358049
人工智能越来越火了。;确实是，大家都看到了;0.35247146026246545
人工智能越来越火了。;很多人都开始关注着。;0.8135629680795788
人工智能越来越火了。;人工智能是大趋势嘛;0.15897734861594048
人工智能越来越火了。;人工智能现在提高了很多的办事效率;0.27659961130392197
人工智能越来越火了。;毕竟是新趋势嘛[污];0.006189160555030604
人工智能越来越火了。;风风火火的[泪];0.9547658536440118
人工智能越来越火了。;算是发展趋势;0.8473560878397619
人工智能越来越火了。;发展也越来越好;0.8468073908650269
-----;------;------;0.5499336866062663;0.9547658536440118;-0.771439374609783;1.7262052282537947;0.13689738587310263;32;1.3179214880644932e-07;0.2747324553501773;0.45788742558362877
这么有利可图的事，马斯克是不会放过这个机会的，毕竟人工智能现在这么火，谁不想分一杯羹呢;也不会告诉你人家到底在想什么的;-0.39613824168176137
这么有利可图的事，马斯克是不会放过这个机会的，毕竟人工智能现在这么火，谁不想分一杯羹呢;人工智能前景非常好;-0.2851059661001418
这么有利可图的事，马斯克是不会放过这个机会的，毕竟人工智能现在这么火，谁不想分一杯羹呢;赚钱首位啦;0.14322925451050006
这么有利可图的事，马斯克是不会放过这个机会的，毕竟人工智能现在这么火，谁不想分一杯羹呢;不会放过赚钱的机会;-0.06930022054379181
-----;------;------;0.20695417865865834;0.14322925451050006;-0.39613824168176137;0.5393674961922614;0.7303162519038693;593;2.442273257569514e-06;0.37490866067966255;0.6248477677994375
马斯克也要伸手到ai领域了吗;赚钱的当然要做;0.057639386291364
马斯克也要伸手到ai领域了吗;早就偷摸做了[doge];0.12344993307233132
马斯克也要伸手到ai领域了吗;应该是早就私下做了;-0.4750333308233168
-----;------;------;0.26796630567399793;0.12344993307233132;-0.4750333308233168;0.5984832638956481;0.700758368052176;152;6.260127068306342e-07;0.387489994693011;0.6458166578216848
只许州官放火，不许百姓点灯[疑问];真的是太双标了;-0.5550983634668352
-----;------;------;0.0;;-0.5550983634668352;0;1.0;1733;7.1373685587992714e-06;0.40000142747371176;0.6666690457895195
好像开玩笑一样[允悲];想怎么玩就怎么玩;0.5983043611065018
-----;------;------;0.0;0.5983043611065018;;0;1.0;1202;4.950442589542253e-06;0.4000009900885179;0.6666683168141965
又想赚钱，又要双标，不愧是他[doge];有想法的年轻人[笑cry];0.95222716643294
-----;------;------;0.0;0.95222716643294;;0;1.0;2472;1.018094349529821e-05;0.40000203618869906;0.6666700603144984
马斯克总是出其不意，都能看到人工智能的发展前景，他怎能够落下[doge];就是呀，肯定不会放过的;-0.41420725029389227
-----;------;------;0.0;;-0.41420725029389227;0;1.0;2682;1.1045829471840535e-05;0.4000022091658944;0.6666703486098239
心机这么重，绝对的奸商[偷笑];做生意不都一样[doge];-0.27291377788603577
心机这么重，绝对的奸商[偷笑];做生意都这样;0.09217078110042198
心机这么重，绝对的奸商[偷笑];面相也就很奸商了[允悲][允悲][允悲];0.9999603002470041
心机这么重，绝对的奸商[偷笑];做生意有不奸的吗;-0.010348919252109567
心机这么重，绝对的奸商[偷笑];其实都差不多的;0.06268698060960665
-----;------;------;0.43243797058017186;0.9999603002470041;-0.27291377788603577;1.2728740781330399;0.36356296093348006;83;3.418358859667279e-07;0.318400440972638;0.5306674016210632
有点看不懂马斯克这操作[笑cry];打击对手，自己上位[doge];0.31301778915926226
有点看不懂马斯克这操作[笑cry];永远和别人不一样的思路;0.5078390886613813
-----;------;------;0.09741064975105951;0.5078390886613813;;0;1.0;403;1.6597573740312211e-06;0.4389645918518986;0.7316076530864976
马斯克不走寻常路，不让别人搞，就他自己搞[doge][doge][doge];他是不会放过这个机会的;0.1456299448068854
-----;------;------;0.0;0.1456299448068854;;0;1.0;1058;4.35737791991323e-06;0.400000871475584;0.6666681191259732
说跟做不统一，做人不能这样;那也只是在公众面前而已，这个级别的人物嗅觉灵敏的很[吃瓜];0.7691388155426508
说跟做不统一，做人不能这样;这就是骗人呀[允悲];0.6659950799655154
说跟做不统一，做人不能这样;那还不是他想怎么做就怎么做;0.12636177506057478
说跟做不统一，做人不能这样;为了自己的利益;0.21428571428571375
说跟做不统一，做人不能这样;他就想着他自己的利益[并不简单];0.08763037591082967
-----;------;------;0.28643604326502653;0.7691388155426508;;0;1.0;36;1.482661674072555e-07;0.5145744469592441;0.8576240782654068
这个人也太心机了吧？[疑问];世界第一岂是浪得虚名[doge];-0.7422116700316843
-----;------;------;0.0;;-0.7422116700316843;0;1.0;91;3.7478392316834024e-07;0.40000007495678463;0.6666667915946409
这个人永远处于风潮浪尖，商业头脑不是一般的强啊;总是人们议论的话题;0.32218310090194846
-----;------;------;0.0;0.32218310090194846;;0;1.0;62;2.553472883124956e-07;0.4000000510694577;0.6666667517824294
果然是很有手段的[doge]我还以为他是真的想让他们停下[doge];都是有目标的[允悲];0.9867001550617613
-----;------;------;0.0;0.9867001550617613;;0;1.0;66;2.718213069133017e-07;0.4000000543642614;0.6666667572737689
记住他是个商人[允悲];他是一个精明的商人;0.7371520843604764
记住他是个商人[允悲];利益永远第一;0.5419526213234551
记住他是个商人[允悲];他是懂追赶的[doge];-0.05885636617092982
-----;------;------;0.33874010410168437;0.7371520843604764;-0.05885636617092982;0.7960084505314062;0.6019957747342969;110;4.5303551152216956e-07;0.3762944421414948;0.627157403569158
人家技术沉淀好些年做出的产品，国内跟风几天就推出了，真可笑;都开源的，复制粘贴一下，然后再训练训练就可以了;0.9771014387736718
人家技术沉淀好些年做出的产品，国内跟风几天就推出了，真可笑;[doge]看着一样其实不一样，训练的时间是实打实的;0.24272467170499734
-----;------;------;0.36718838353433725;0.9771014387736718;;0;1.0;15;6.177756975302311e-08;0.5468753657692489;0.911458942948748
你又知道了？;回复@看一下许多发微博:可以;-0.07896221646328838
你又知道了？;确实目前来说是受益匪浅;0.9456790727053634
-----;------;------;0.5123206445843259;0.9456790727053634;-0.07896221646328838;1.0246412891686518;0.4876793554156741;33333;0.00013728211550516798;0.40002745642310106;0.666712427371835
确实不错，我天天用[舔屏];[团圆兔][团圆兔][团圆兔];0.9999993303210832
-----;------;------;0.0;0.9999993303210832;;0;1.0;28;1.1531813020564316e-07;0.4000000230636261;0.6666667051060434
是不是给你写了篇论文;你知道这对大学生有多重要吗;0.500124845878247
-----;------;------;0.0;0.500124845878247;;0;1.0;313;1.2890919555130824e-06;0.4000002578183911;0.666667096363985
有了手机号，你不会显示账号滥用吗;回复@小张先开张:我用谷歌浏览器就不行，手机自带的可以，就离谱;-0.9701999899513511
有了手机号，你不会显示账号滥用吗;回复@uknco:就是翻的东西;-0.7840575372334992
有了手机号，你不会显示账号滥用吗;回复@小张先开张:不好意思问一下，魔法是什么意思啊;-0.21385760611260118
有了手机号，你不会显示账号滥用吗;我有实体手机号;-0.003872576582964582
有了手机号，你不会显示账号滥用吗;回复@uknco:这个主要是魔法的问题，然后我现在用那种贵一点的是可以正常使用的[允悲];0.981193410152281
有了手机号，你不会显示账号滥用吗;我用虚拟手机号显示账户滥用，所以才想买个手机号试试;-0.7614431458786175
-----;------;------;0.6623943701497588;0.981193410152281;-0.9701999899513511;1.9513934001036322;0.02430329994818392;16;6.589607440322466e-08;0.27467908121839196;0.4577984686973199
这个亚当是指阿蒙的哥哥那个亚当吗;说起阿蒙[泪][泪]勾起了一些回忆我也好喜欢阿蒙啊啊啊;0.9991584534949203
这个亚当是指阿蒙的哥哥那个亚当吗;哈哈哈哈哈不是宝串小说了hhhhh我说的是穿进赛博游戏里面的那个亚当他是ai;0.5500583147569782
-----;------;------;0.22455006936897104;0.9991584534949203;;0;1.0;126;5.189315859253942e-07;0.48982013153390563;0.8163668858898426
不用下载，网页登录就行;回复@Voiuh:这里有;-0.710443875536535
不用下载，网页登录就行;回复@Voiuh:可帮创;-0.40908208478803565
不用下载，网页登录就行;没有账号诶;0.1490989484574461
-----;------;------;0.3560896986056687;0.1490989484574461;-0.710443875536535;0.8595428239939811;0.5702285880030095;33;1.3591065345665086e-07;0.370527341825602;0.6175455697093366
为什么被禁;回复@龟兹不阴:对呀，连香港都无法注册;-0.20950035831337832
为什么被禁;回复@鸡蛋包包:啊，国内不让用？;-0.6002269479692928
为什么被禁;可能检测到ip在国内吧;0.13527062491006125
-----;------;------;0.300460938198558;0.13527062491006125;-0.6002269479692928;0.735497572879354;0.632251213560323;280;1.1531813020564316e-06;0.3730850913398128;0.6218084855663546
你不是用这个呀？;回复@鸡蛋包包:CG这个很多人早就封了，你这个还可以用那么久;-0.7109287560511
你不是用这个呀？;回复@点亮大熊猫丫丫平安回家路_Lssj3:有很多AI工具呀[哈哈];0.14588227793526887
你不是用这个呀？;回复@鸡蛋包包:我怎么印象你上次用另一个AI，;-0.651177269059801
你不是用这个呀？;哪个？;0.052465563615616606
-----;------;------;0.3920786046352522;0.14588227793526887;-0.7109287560511;0.8568110339863688;0.5715944830068156;385;1.5856242903275933e-06;0.3854695521816852;0.6424492536361419
整论文吗！！;太好用了[二哈];-0.12980777829050782
-----;------;------;0.0;;-0.12980777829050782;0;1.0;163;6.713162579828512e-07;0.4000001342632516;0.6666668904387526
chatgpt是因为训练数据只截止到2019年吧，文心不知道，newbing可以上网所以效果要更好一点;是的~;0.052465563615616606
-----;------;------;0.0;0.052465563615616606;;0;1.0;96;3.9537644641934797e-07;0.4000000790752893;0.6666667984588154
加个问号❓[允悲];确实;0.30769230769230815
-----;------;------;0.0;0.30769230769230815;;0;1.0;171;7.042642951844636e-07;0.40000014085285907;0.6666669014214317
会放视频吗;可关注理想国公众号和视频号。;0.8090858724692338
-----;------;------;0.0;0.8090858724692338;;0;1.0;14;5.765906510282158e-08;0.400000011531813;0.6666666858863549
不能现场提问实在是不太好;有在读者群里征集哈;0.6505063846406705
-----;------;------;0.0;0.6505063846406705;;0;1.0;11;4.5303551152216955e-08;0.40000000906071026;0.6666666817678504
笑死不过ChicagoUPenn啥的的确都在搞ai读泥板，据说正确率还挺高的;只要能喂进去足够多的样本，AI就是会迅速成长的[可怜]可惜埃及学数字化程度远不如两河[失望];0.982124290335268
-----;------;------;0.0;0.982124290335268;;0;1.0;156;6.424867254314405e-07;0.4000001284973451;0.6666668808289085
IchbindeinMensch;回复@海参难吃1997:没看过，看过微信上的简介;0.5915080770776713
IchbindeinMensch;你识图了吗？还是你恰好看过？;0.47712962191761643
-----;------;------;0.057189227580027424;0.5915080770776713;;0;1.0;80;3.294803720161233e-07;0.42287575692808543;0.7047929282134756
蹲蹲有没有大佬知道这是什么片的[单身狗];哇谢谢好人，还挺新！;0.8777004824730659
蹲蹲有没有大佬知道这是什么片的[单身狗];回复@GIDORAH:谢谢[奋斗]好人一生暴富;0.9092203819809419
蹲蹲有没有大佬知道这是什么片的[单身狗];《我是你的人》，2021年的德国科幻片;0.9426915267464684
-----;------;------;0.02653646847610285;0.9426915267464684;;0;1.0;16;6.589607440322466e-08;0.41061460056965604;0.6843576676160933
耶斯莫拉，咱慕了;我也羡慕chatgpt哈哈哈哈;0.9934624495620066
-----;------;------;0.0;0.9934624495620066;;0;1.0;272;1.1202332648548191e-06;0.400000224046653;0.6666670400777549
来啦;私;0.8823529411764706
-----;------;------;0.0;0.8823529411764706;;0;1.0;13;5.354056045262004e-08;0.4000000107081121;0.6666666845135201
您有没有逃过第二条呢？;我三条都逃过了[哈哈];0.02954382690270685
-----;------;------;0.0;0.02954382690270685;;0;1.0;168;6.919087812338589e-07;0.40000013838175624;0.6666668973029269
35岁真的是个坎儿;人家别的国家35岁就得把自己个儿埋了？并不是年龄的问题[doge];0.831797393957036
-----;------;------;0.0;0.831797393957036;;0;1.0;489;2.0139487739485538e-06;0.4000004027897548;0.6666673379829245
别吹了行不行？比特币挖矿也不挖了，游戏产业也衰败了，英伟达很尴尬啊[允悲]，这款垃圾软件不是真正的人工智能，它是互联网资本炒作的噱头;江苏句容监狱的IP;-0.9232488527561602
别吹了行不行？比特币挖矿也不挖了，游戏产业也衰败了，英伟达很尴尬啊[允悲]，这款垃圾软件不是真正的人工智能，它是互联网资本炒作的噱头;你这样高强度发帖能减多少年刑啊;0.47042236770230383
-----;------;------;0.696835610229232;0.47042236770230383;-0.9232488527561602;1.393671220458464;0.303164389770768;35;1.4414766275705395e-07;0.40000002882953256;0.6666667147158875
是通过poe横向对比的吗;不是，只是不完全的使用体验罢了[老师好];0.7015167347316111
-----;------;------;0.0;0.7015167347316111;;0;1.0;79;3.2536186736592177e-07;0.4000000650723735;0.6666667751206224
我昨天也问了关于婚姻的问题，只能说机器人都比我爸妈尊重我[作揖];回复@苔痕湔雨:我的AI朋友;-0.06447996934902234
我昨天也问了关于婚姻的问题，只能说机器人都比我爸妈尊重我[作揖];真的[爱你][爱你][爱你]我要跟chatgpt谈恋爱[泪][泪][泪];0.9999701877218423
-----;------;------;0.5322250785354323;0.9999701877218423;-0.06447996934902234;1.0644501570708647;0.4677749214645677;133;5.47761118476805e-07;0.4000001095522237;0.6666668492537061
库克想知道马斯克会不会再创造出一个马版的chatgpt，很好奇[馋嘴]http://t.cn/A6NtRn7W;我也想知道哎;0.08835798255593508
库克想知道马斯克会不会再创造出一个马版的chatgpt，很好奇[馋嘴]http://t.cn/A6NtRn7W;你说的我也很好奇呀库克;0.5757884344008035
库克想知道马斯克会不会再创造出一个马版的chatgpt，很好奇[馋嘴]http://t.cn/A6NtRn7W;库总，我也没想到马斯克对ai这么感兴趣;0.6880855685348046
-----;------;------;0.26031439732763423;0.6880855685348046;;0;1.0;2549202;0.010498900291303069;0.5062255389893143;0.8437092316488571
所以苹果也要进军人工智能领域了吗;感觉像是要进军人工智能领域了;0.9546127075248156
所以苹果也要进军人工智能领域了吗;现在很多人都想进人工智能赛道;0.8639117409428785
所以苹果也要进军人工智能领域了吗;看这样子应该是吧;0.06608411815519455
所以苹果也要进军人工智能领域了吗;不是苹果哎;0.23955680367325138
-----;------;------;0.38450092986687767;0.9546127075248156;;0;1.0;1077;4.4356295082670596e-06;0.5538012590726528;0.9230020984544212
如果真的是要实行的话期待有更好的研究成果;那确实是很期待研究成果的;0.9707368350174239
如果真的是要实行的话期待有更好的研究成果;隔行如隔山，祝他成功叭;-0.00786820929671772
如果真的是要实行的话期待有更好的研究成果;不知道会有什么样的;-0.20859450581057026
如果真的是要实行的话期待有更好的研究成果;库克也期待一下;0.33204468045644364
-----;------;------;0.4475307573908996;0.9707368350174239;-0.20859450581057026;1.1793313408279942;0.4103343295860029;203;8.360564439909129e-07;0.3431462020020498;0.571910336670083
真的要组建这个ai团队了吗;虽然但是，还是有点期待的;0.21414075356851137
真的要组建这个ai团队了吗;不过我老觉得马斯克不太靠谱;-0.7248258104223826
真的要组建这个ai团队了吗;看这个架势应该是吧;-0.40109743006282916
真的要组建这个ai团队了吗;传闻是这么说的[求饶];-0.31655407150919324
-----;------;------;0.33730982463975717;0.21414075356851137;-0.7248258104223826;0.938966563990894;0.530516718004553;43;1.7709569995866628e-07;0.3471306524768641;0.57855108746144
马斯克这样的企业家真的很厉害。;挺牛的马斯克;0.5834615864100523
马斯克这样的企业家真的很厉害。;马斯克折腾的领域还真的挺多;0.9747209432381685
-----;------;------;0.1956296784140581;0.9747209432381685;;0;1.0;132;5.436426138266034e-07;0.478251980094146;0.7970866334902432
很痛苦，但下次还敢我本人[老师好][老师好];[顶];0.09803921568627394
-----;------;------;0.0;0.09803921568627394;;0;1.0;309;1.2726179369122762e-06;0.4000002545235874;0.6666670908726455
有梯子很好搞呀。;回复@简单白202310:怎么卖;-0.3756272536946119
有梯子很好搞呀。;回复@简单白202310:没有外国手机号;-0.33142244028780454
有梯子很好搞呀。;sm用不了，怎么接码呀;-0.3561263168424267
-----;------;------;0.0180881593660653;;-0.3756272536946119;0;1.0;0;0.0;0.40723526374642616;0.6787254395773769
你好;[ChatGPT]你好！有什么可以帮助您的吗？;0.010067448531972056
-----;------;------;0.0;0.010067448531972056;;0;1.0;11915;4.9071982907151366e-05;0.40000981439658145;0.6666830239943023
你好，你感兴趣的“ChatGPT”已开通了超话社区～超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！戳我进入>>#ChatGPT[超话]#;非常感谢您的提示，但我是一位人工智能语言模型，无法进行微博等社交媒体的交流和参与，但我会继续为人类提供优质的语言交互服务。;0.9978434211937433
-----;------;------;0.0;0.9978434211937433;;0;1.0;242806573;1.0;0.6000000000000001;1.0
怎么使用的;回复@TaecOxOc:回复评论没有自动回复[嘻嘻]回复微博才有。;-0.9904311204659171
怎么使用的;回复@dsttl3:好嘞;-0.5854082358660011
怎么使用的;回复@TaecOxOc:自己写代码啊[允悲];0.7811608405915234
怎么使用的;回复@dsttl3:如何使用Chatgpt自动发微博;-0.740906727117365
怎么使用的;[ChatGPT]请问您是指什么使用？需要更具体的信息才能帮助您。;-0.9053556486702576
-----;------;------;0.6497448741715414;0.7811608405915234;-0.9904311204659171;1.7715919610574404;0.11420401947127978;2;8.237009300403083e-09;0.3055795591045304;0.5092992651742172
用c++写个helloworld！;"[ChatGPT]```cpp#include<iostream>usingnamespacestd;intmain(){cout<<""Hello,world!""<<endl;return0;}```";0.0
-----;------;------;0.0;0.0;0.0;0;1.0;88;3.6242840921773564e-07;0.40000007248568187;0.6666667874761364
okhttp3;问题请求超时，请换个问题再试。;-0.9832868665362668
-----;------;------;0.0;;-0.9832868665362668;0;1.0;88;3.6242840921773564e-07;0.40000007248568187;0.6666667874761364
[爱你][爱你];[ChatGPT]谢谢，我也爱你！❤️;0.5247299837928878
-----;------;------;0.0;0.5247299837928878;;0;1.0;84;3.4595439061692945e-07;0.40000006919087816;0.6666667819847968
家人们6，但是我需要这个[爱你];[ChatGPT]我理解你需要表达爱的情感，但是请注意使用适当的方式和内容表达，避免使用可能会冒犯他人的内容。比如，你可以用“我很爱你”、“你是我的宝贝”等类似的表达方式来传达你的情感。;0.999990938332713
-----;------;------;0.0;0.999990938332713;;0;1.0;40;1.6474018600806165e-07;0.4000000329480372;0.6666667215800619
[三生][友幸];[ChatGPT]对不起，我不理解您的意思。请提供更多上下文或信息。;-0.8385202584350271
-----;------;------;0.0;;-0.8385202584350271;0;1.0;88;3.6242840921773564e-07;0.40000007248568187;0.6666667874761364
哇這個酷;[ChatGPT]谢谢！我会尽力为您服务！;0.5031474417589776
哇這個酷;[ChatGPT]谢谢你的肯定，我会尽力为你服务的！;0.44152673804725673
-----;------;------;0.03081035185586045;0.5031474417589776;;0;1.0;8;3.294803720161233e-08;0.4123241473319516;0.6872069122199193
是这个网站的么http://t.cn/A6NtbDPj;[ChatGPT]我无法打开您提供的网址，因此无法确定它是一个合法的网站还是一个钓鱼网站。在互联网上，有很多欺诈性和安全隐患的网站，请务必小心谨慎，确保自己的个人信息和资金不受到威胁。如果您不确定一个网站的安全性，最好避免访问。;-0.9999931570383589
-----;------;------;0.0;;-0.9999931570383589;0;1.0;7;2.882953255141079e-08;0.40000000576590655;0.6666666762765108
好厉害哈哈哈哈哈哈;[ChatGPT]谢谢您的夸奖，但同时也请您尊重社会良心和法律法规，保持一个文明健康的网络环境。;0.9963992750935953
-----;------;------;0.0;0.9963992750935953;;0;1.0;703;2.8953087690916837e-06;0.40000057906175385;0.6666676317695897
好家伙;[ChatGPT]请问有什么其他的问题我可以帮您解答吗？;-0.6348114563953413
-----;------;------;0.0;;-0.6348114563953413;0;1.0;66;2.718213069133017e-07;0.4000000543642614;0.6666667572737689
您好，请问可以求一个链接吗;回复@都说笑口常开好运自然来:要谷歌邮箱和国外手机号才能注册哦;0.3261014347462754
您好，请问可以求一个链接吗;回复@YINGQIN哈:谢谢[心];-0.2047896886387548
您好，请问可以求一个链接吗;OpenAI官网;-0.3228080789698391
-----;------;------;0.2822247493550415;0.3261014347462754;-0.3228080789698391;0.6489095137161145;0.6755452431419428;2;8.237009300403083e-09;0.3831079986461956;0.6385133310769926
百度的人工智能，答案前几个可能都是广告？[喵喵];还都是男科，李彦宏自己查估计都有尖润湿疣;0.5666877577746563
-----;------;------;0.0;0.5666877577746563;;0;1.0;1287;5.300515484809383e-06;0.400001060103097;0.6666684335051616
画？！;回复@陈翔颖手绘:好厉害！;0.39486989236503867
画？！;是啊，手绘;0.6227434344496743
-----;------;------;0.11393677104231781;0.6227434344496743;;0;1.0;527;2.1704519506562123e-06;0.4455751425073173;0.7426252375121953
他凭什么觉得金鱼是个碗[doge];可能感觉有金属色吧…;-0.47864339177773463
-----;------;------;0.0;;-0.47864339177773463;0;1.0;30427;0.0001253137409916823;0.4000250627481984;0.6667084379136639
像这个http://t.cn/A6NVCiii;确实形象;0.4768423947959006
-----;------;------;0.0;0.4768423947959006;;0;1.0;55;2.2651775576108478e-07;0.40000004530355115;0.6666667421725851
你问问红楼梦的剧情,他都是瞎答的[馋嘴]这你也信;那可以信原作者青山吗？他可是喜欢柯哀的;0.9963632317050555
-----;------;------;0.0;0.9963632317050555;;0;1.0;1;4.118504650201541e-09;0.40000000082370096;0.6666666680395015
多少钱;我问室友借的账号捏;0.7040181106562715
-----;------;------;0.0;0.7040181106562715;;0;1.0;147;6.054201835796266e-07;0.40000012108403676;0.6666668684733945
我们学校已经更新了查重系统，现在可以对AI产出进行查重了，并且是针对chatgpt的。;@猜孙我还说他们太幸福了吧然后;0.7596950675240177
我们学校已经更新了查重系统，现在可以对AI产出进行查重了，并且是针对chatgpt的。;好日子到头咯[赢牛奶];0.606006616661563
-----;------;------;0.07684422543122738;0.7596950675240177;;0;1.0;4131;1.7013542709982566e-05;0.43074109288103296;0.7179018214683882
想在这里问问大家功能和价值的区别主要有什么[苦涩];回复@厄加特特:[悲伤]居然收到了秒回立马重新整理思路;0.5802679295226647
想在这里问问大家功能和价值的区别主要有什么[苦涩];有用的叫价值，不一定有用的叫功能;0.896691967784568
-----;------;------;0.15821201913095162;0.896691967784568;;0;1.0;406;1.6721128879818259e-06;0.46328514207495824;0.7721419034582636
特特我想问下中奖的那个降重卡有效期是多久啊[傻眼]因为还没有到我学论文，我怕过期了[傻眼];8月;-0.3493346994549613
-----;------;------;0.0;;-0.3493346994549613;0;1.0;15;6.177756975302311e-08;0.40000001235551397;0.6666666872591899
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];刚需就是稳定的全局代理和用于注册的国外手机号(注册完就不用再验证了，但全局一直要);-0.8691806477849231
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];回复@窗藤桥:求一个！;-0.4571038335129787
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲;0.48940138246413256
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲[苦涩];0.8968169962107955
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲[泪][泪][泪];0.9993293854777037
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲;0.2857142857142856
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];回复@妹宝公主驾到:我有直接用的不用注册[泪];0.5993811002171512
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲;0.2857142857142856
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];听说现在不给注册了[傻眼];-0.666259827612065
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲[泪];0.9021836216596082
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲;0.48940138246413256
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲[单身狗];0.029063892569039185
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲;0.2857142857142856
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲;0.48940138246413256
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲;0.2857142857142856
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲;0.2857142857142856
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲[悲伤];0.9848836885062728
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲一个，真的不懂[抓狂][抓狂][抓狂];-0.6038877597781998
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];蹲蹲[跪了];0.4484505579748206
到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];我也想知道[跪了][跪了];-0.06884327301533277
-----;------;------;0.5364840339520469;0.9993293854777037;-0.8691806477849231;1.8685100332626268;0.06574498336868662;13;5.354056045262004e-08;0.24089161763640551;0.4014860293940091
报喜！从35降到9.2，学校要求15以下，学校预查重过啦http://t.cn/A6NtvCQa;回复@黑夜白昼之中:OKOK感谢！;0.8480857439477447
报喜！从35降到9.2，学校要求15以下，学校预查重过啦http://t.cn/A6NtvCQa;回复@一个蛋挞哟:我是打字打上去的，没有交叉引用，查重也没标红;0.6232318070998311
