label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
2362;最搞笑的地方在于，前两天中国出台ai监管草案的时候，他们还在疯狂抨击“生成内容要符合社会主义核心价值观”这一条呢。今天就虚空画靶，说文心一言没有道德水准和价值观念了[可爱][可爱][可爱];1;18;19;425;0.04470588235294118
2366;这机器人还挺正经[doge];1;0;1;425;0.002352941176470588
2368;🈶分级设置嘛？[杰瑞];1;0;1;425;0.002352941176470588
2371;看他心情做事啊;38;80;118;425;0.2776470588235294
2410;做的不如说的;15;57;72;425;0.16941176470588235
2426;马斯克必须得有自己的人工智能公司，要不他的机器人和特斯拉咋整，他可不愿意让人操控;23;41;64;425;0.15058823529411763
2450;真是说的好听;1;47;48;425;0.11294117647058824
2452;人工智能越来越火了。;15;35;50;425;0.11764705882352941
2468;这么有利可图的事，马斯克是不会放过这个机会的，毕竟人工智能现在这么火，谁不想分一杯羹呢;4;17;21;425;0.04941176470588235
2474;马斯克也要伸手到ai领域了吗;3;9;12;425;0.02823529411764706
2478;只许州官放火，不许百姓点灯[疑问];1;3;4;425;0.009411764705882352
2563;好像开玩笑一样[允悲];1;1;2;425;0.004705882352941176
2565;又想赚钱，又要双标，不愧是他[doge];1;0;1;425;0.002352941176470588
2582;马斯克总是出其不意，都能看到人工智能的发展前景，他怎能够落下[doge];1;1;2;425;0.004705882352941176
2588;心机这么重，绝对的奸商[偷笑];5;8;13;425;0.03058823529411765
2594;有点看不懂马斯克这操作[笑cry];2;4;6;425;0.01411764705882353
2598;马斯克不走寻常路，不让别人搞，就他自己搞[doge][doge][doge];1;2;3;425;0.007058823529411765
2602;说跟做不统一，做人不能这样;5;9;14;425;0.03294117647058824
2608;这个人也太心机了吧？[疑问];1;5;6;425;0.01411764705882353
2610;这个人永远处于风潮浪尖，商业头脑不是一般的强啊;1;4;5;425;0.011764705882352941
2612;果然是很有手段的[doge]我还以为他是真的想让他们停下[doge];1;4;5;425;0.011764705882352941
2615;记住他是个商人[允悲];3;5;8;425;0.018823529411764704
2620;人家技术沉淀好些年做出的产品，国内跟风几天就推出了，真可笑;2;9;11;425;0.02588235294117647
2642;你又知道了？;2;0;2;425;0.004705882352941176
2645;确实不错，我天天用[舔屏];1;0;1;425;0.002352941176470588
2647;是不是给你写了篇论文;1;0;1;425;0.002352941176470588
2653;有了手机号，你不会显示账号滥用吗;6;0;6;425;0.01411764705882353
2662;这个亚当是指阿蒙的哥哥那个亚当吗;2;0;2;425;0.004705882352941176
2665;不用下载，网页登录就行;3;1;4;425;0.009411764705882352
2673;为什么被禁;3;0;3;425;0.007058823529411765
2677;你不是用这个呀？;4;0;4;425;0.009411764705882352
2684;整论文吗！！;1;0;1;425;0.002352941176470588
2692;chatgpt是因为训练数据只截止到2019年吧，文心不知道，newbing可以上网所以效果要更好一点;1;0;1;425;0.002352941176470588
2696;加个问号❓[允悲];1;0;1;425;0.002352941176470588
2700;会放视频吗;1;0;1;425;0.002352941176470588
2702;不能现场提问实在是不太好;1;0;1;425;0.002352941176470588
2706;笑死 不过Chicago UPenn啥的的确都在搞ai读泥板，据说正确率还挺高的;1;0;1;425;0.002352941176470588
2708;Ich bin dein Mensch;2;0;2;425;0.004705882352941176
2712;蹲蹲有没有大佬知道这是什么片的[单身狗];3;1;4;425;0.009411764705882352
2734;耶斯莫拉，咱慕了;1;0;1;425;0.002352941176470588
2737;来啦;1;0;1;425;0.002352941176470588
2743;您有没有逃过第二条呢？;1;35;36;425;0.08470588235294117
2748;35岁真的是个坎儿;1;16;17;425;0.04
2761;别吹了行不行？比特币挖矿也不挖了，游戏产业也衰败了，英伟达很尴尬啊[允悲]，这款垃圾软件不是真正的人工智能，它是互联网资本炒作的噱头;2;1;3;425;0.007058823529411765
2765;是通过poe横向对比的吗;1;0;1;425;0.002352941176470588
2767;我昨天也问了关于婚姻的问题，只能说机器人都比我爸妈尊重我[作揖];2;0;2;425;0.004705882352941176
2770;库克想知道马斯克会不会再创造出一个马版的chatgpt，很好奇[馋嘴] http://t.cn/A6NtRn7W;3;309;312;425;0.7341176470588235
2774;所以苹果也要进军人工智能领域了吗;4;242;246;425;0.5788235294117647
2779;如果真的是要实行的话期待有更好的研究成果;4;167;171;425;0.4023529411764706
2784;真的要组建这个ai团队了吗;4;122;126;425;0.2964705882352941
2794;马斯克这样的企业家真的很厉害。;2;0;2;425;0.004705882352941176
2820;很痛苦，但下次还敢 我本人[老师好][老师好];1;0;1;425;0.002352941176470588
2837;有梯子很好搞呀。;3;0;3;425;0.007058823529411765
2841;你好;1;0;1;425;0.002352941176470588
2843;你好，你感兴趣的“ChatGPT”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #ChatGPT[超话]#;1;0;1;425;0.002352941176470588
2845;怎么使用的;5;0;5;425;0.011764705882352941
2851;用c++写个hello world！;1;0;1;425;0.002352941176470588
2853;okhttp3;1;0;1;425;0.002352941176470588
2855;[爱你][爱你];1;0;1;425;0.002352941176470588
2857;家人们6，但是我需要这个[爱你];1;0;1;425;0.002352941176470588
2859;[三生][友幸];1;0;1;425;0.002352941176470588
2861;哇這個酷;2;1;3;425;0.007058823529411765
2864;是这个网站的么 http://t.cn/A6NtbDPj;1;0;1;425;0.002352941176470588
2866;好厉害哈哈哈哈哈哈;1;0;1;425;0.002352941176470588
2868;好家伙;1;0;1;425;0.002352941176470588
2879;您好，请问可以求一个链接吗;3;0;3;425;0.007058823529411765
2888;百度的人工智能，答案前几个可能都是广告？[喵喵];1;3;4;425;0.009411764705882352
2901;画？！;2;2;4;425;0.009411764705882352
2904;他凭什么觉得金鱼是个碗[doge];1;2;3;425;0.007058823529411765
2906;像这个 http://t.cn/A6NVCiii;1;2;3;425;0.007058823529411765
2910;你问问红楼梦的剧情, 他都是瞎答的[馋嘴] 这你也信;1;3;4;425;0.009411764705882352
2915;多少钱;1;1;2;425;0.004705882352941176
2917;我们学校已经更新了查重系统，现在可以对AI产出进行查重了，并且是针对chatgpt的。;2;2;4;425;0.009411764705882352
2920;想在这里问问大家功能和价值的区别主要有什么[苦涩];2;7;9;425;0.021176470588235293
2923;特特我想问下中奖的那个降重卡有效期是多久啊[傻眼]因为还没有到我学论文，我怕过期了[傻眼];1;1;2;425;0.004705882352941176
2925;到底怎么用chatgpt啊[泪][泪][泪][抓狂][抓狂][抓狂];20;7;27;425;0.06352941176470588
2946;报喜！从35降到9.2，学校要求15以下，学校预查重过啦 http://t.cn/A6NtvCQa;5;5;10;425;0.023529411764705882
2962;[怒]我看xhs上说国外查重网站turnitin已经开始检测是否是ai比率了（中文论文应该还不用担心 但是说不定以后也。。。）;2;3;5;425;0.011764705882352941
2966;有没有一个轮子平衡，是不是更厉害;2;0;2;425;0.004705882352941176
2969;大李哥，加点中国传统元素进去吧，这些感受不到灵魂[思考];1;1;2;425;0.004705882352941176
2971;他可以帮我打扫桌面吗[太开心];1;0;1;425;0.002352941176470588
2973;图六就是我思考的大概模样[允悲]，有轮，有屏幕，有表情，;1;1;2;425;0.004705882352941176
2977;这应该是桌面必备了吧[收到];1;1;2;425;0.004705882352941176
2999;今天的确实好看多了[doge];1;0;1;425;0.002352941176470588
3008;哈哈哈哈哈昨天晚上才和师兄师姐聊了这个！或者真假参半[摊手];2;0;2;425;0.004705882352941176
3011;我靠！能不能让他帮我写代码[泪][泪][泪];1;0;1;425;0.002352941176470588
3015;市场调研的资料范围是啥意思？听说叫它抓学术文献的话很多都是它自己编的[笑cry];1;0;1;425;0.002352941176470588
3018;什么意思啊 chatgpt怎么把它们合在一起;1;0;1;425;0.002352941176470588
3022;gpt 怎么用啊[苦涩];1;0;1;425;0.002352941176470588
3024;我去怎么会有人这么好看，美女加个微信;1;0;1;425;0.002352941176470588
3028;我爱你;1;0;1;425;0.002352941176470588
3030;它天天可太能胡说八道了[笑cry]我问它认不认识三毛，它说：三毛，本名张爱玲[允悲];2;1;3;425;0.007058823529411765
3033;怎么用啊，要先拥有一个账号吗[苦涩];1;0;1;425;0.002352941176470588
3042;zici;1;1;2;425;0.004705882352941176
3063;有点意思哈;2;0;2;425;0.004705882352941176
3066;打开了没看到这个功能啊;2;0;2;425;0.004705882352941176
3069;上周民航运输小结咋没出啊[打call];3;0;3;425;0.007058823529411765
3087;周末了不准思考[哈哈];2;0;2;425;0.004705882352941176
3090;暴富暴富暴富[彩虹屁][彩虹屁][彩虹屁];4;0;4;425;0.009411764705882352
3095;这是啥？我没体验过这功能[笑cry];1;0;1;425;0.002352941176470588
3097;你这是在在为难我AI[笑cry];1;0;1;425;0.002352941176470588
3103;哈哈哈哈哈 你对gpt态度也太好了[doge];1;0;1;425;0.002352941176470588
3105;我最近摸鱼时间都在搞chatgpt+midjourney;1;1;2;425;0.004705882352941176
3110;好;1;0;1;425;0.002352941176470588
3113;这里[抱一抱]手工的[抱一抱];1;0;1;425;0.002352941176470588
3115;here;1;0;1;425;0.002352941176470588
3117;今天没了，需要的话明天可以，手工的;2;0;2;425;0.004705882352941176
3120;这里[举手];1;0;1;425;0.002352941176470588
3122;可以私信与我联系;1;0;1;425;0.002352941176470588
3124;私我;1;0;1;425;0.002352941176470588
3127;怎么进去的呀[泪];1;0;1;425;0.002352941176470588
3129;但是它的数据直到21年诶;2;0;2;425;0.004705882352941176
3133;注意甄别骗子，有人开了十几个小号，骗人的[doge];1;0;1;425;0.002352941176470588
3141;能分享一下购买gpt的途径嘛;1;2;3;425;0.007058823529411765
3143;绝了，ChatGPT是懂内娱糊坛的[哈哈];1;2;3;425;0.007058823529411765
3145;果然又和我一样无聊的人，我前两天才问了，哈哈哈哈[允悲];1;1;2;425;0.004705882352941176
3147;笑发财了[开学季];1;0;1;425;0.002352941176470588
3176;哈哈哈哈哈哈哈！;7;0;7;425;0.01647058823529412
3184;我们医院就不一样了，二月底就把chatgpt接口放到了钉钉，赢得朋友圈一波波的刷屏，夸信息科整活能力一流。;2;2;4;425;0.009411764705882352
3193;rytr写作真心不错。“midjourney和dall e出图” 这个有啥教程/技巧不？感觉好难出到合适的图。;2;1;3;425;0.007058823529411765
3196;这1天是一个人干的活吗？;1;0;1;425;0.002352941176470588
3208;4.0是需要付费吗？为啥我新注册的我看下面显示还是3.5版本呢[笑cry];1;1;2;425;0.004705882352941176
3213;交通通通通南北;1;107;108;425;0.2541176470588235
3218;一把把把把住了 这能比AI强吧？;1;15;16;425;0.03764705882352941
3222;女拳拳拳拳到肉;1;34;35;425;0.08235294117647059
3224;你有亚洲区的号？;1;0;1;425;0.002352941176470588
3227;电视剧代表作不太准[笑cry];1;0;1;425;0.002352941176470588
3229;你为什么在广东;1;0;1;425;0.002352941176470588
3242;复制到gpt问他是不是他写的;2;0;2;425;0.004705882352941176
3245;AI重来没想过自己还被用来辅助磕cp，哈哈哈哈，不过我喜欢;2;2;4;425;0.009411764705882352
3248;chatGPT：没想到老子也有今天 但是我愿意[doge];1;1;2;425;0.004705882352941176
3250;歪个楼，求求怎么用chatgpt哈哈哈哈;1;0;1;425;0.002352941176470588
3252;哈哈哈哈哈哈哈姐妹你是懂ai的;1;0;1;425;0.002352941176470588
3254;严谨[doge];1;0;1;425;0.002352941176470588
3259;如果是小画家的话奖励所有图都被喂ai[努力];2;0;2;425;0.004705882352941176
3262;认领表扬来了 就是说 洒洒水[酷];1;0;1;425;0.002352941176470588
3266;结论要符合需要，才是最大的挑战，因为按逻辑推不出需要的结果;3;4;7;425;0.01647058823529412
3283;哈哈哈哈哈哈哈哈哈“科技的力量”;1;1;2;425;0.004705882352941176
3285;连啥呀明天赶紧来吃饭;1;1;2;425;0.004705882352941176
3287;任老师今天长得好像一颗地雷;1;0;1;425;0.002352941176470588
3307;我可以[打call];1;1;2;425;0.004705882352941176
3309;http://t.cn/A6NthSnA这个可以，可以白嫖但是有限定次数;2;3;5;425;0.011764705882352941
3312;姐妹[团圆兔][团圆兔];1;1;2;425;0.004705882352941176
3314;回复@l栉风l 的表态:需要吗;1;0;1;425;0.002352941176470588
3320;手工的，学生党不坑人[打call];1;2;3;425;0.007058823529411765
3326;请问你最后买到了么？我也想买要一个但不知道到底找谁;1;1;2;425;0.004705882352941176
3328;一个号15r，谷歌邮箱直登账号，需要回我;2;1;3;425;0.007058823529411765
3333;环境要好（不是说现在不好），要能留住高端人才才行（不是说现在留不住）;1;5;6;425;0.01411764705882353
3341;主打胡说八道;1;1;2;425;0.004705882352941176
3343;“中国内地女歌手”“音乐风格多样……“第四名”;1;1;2;425;0.004705882352941176
3345;一本正经的胡说八道哈哈哈哈哈;1;0;1;425;0.002352941176470588
3356;好弄吗;1;0;1;425;0.002352941176470588
3382;Chatgpt是不是得翻墙啊？;1;0;1;425;0.002352941176470588
3393;我帮你改[doge][doge];1;0;1;425;0.002352941176470588
3395;你俩买了会员？？;1;0;1;425;0.002352941176470588
3398;你用它写论文啦？;2;0;2;425;0.004705882352941176
3401;这玩意到底咋用 能问一下吗[泪];1;0;1;425;0.002352941176470588
3403;来啦;1;0;1;425;0.002352941176470588
3411;求求[泪][泪];2;0;2;425;0.004705882352941176
3414;求求就差一步了[泪];1;0;1;425;0.002352941176470588
3416;国外号码是怎么买的呀;1;0;1;425;0.002352941176470588
3418;qiu q;1;0;1;425;0.002352941176470588
3420;求求;1;0;1;425;0.002352941176470588
3430;欧洲越来越保守落后了，难以接受新事物，5G,新能源汽车，人工智能等没有一个赶上了，比阿三还保守[二哈];2;7;9;425;0.021176470588235293
3437;它不是套壳？;2;0;2;425;0.004705882352941176
3440;哪里可以用？;1;0;1;425;0.002352941176470588
3450;太好用了;1;0;1;425;0.002352941176470588
3454;[good][good][good]入木三分;1;1;2;425;0.004705882352941176
3459;我在期待什么[二哈];1;0;1;425;0.002352941176470588
3461;international;1;0;1;425;0.002352941176470588
3465;约个饭吧苏总;1;0;1;425;0.002352941176470588
3467;牛;1;0;1;425;0.002352941176470588
3476;只要财富能适当分配，人人都有饭吃的话，估计大多数人都不介意当废物[允悲];2;2;4;425;0.009411764705882352
3488;13W的月薪啊[允悲][允悲][允悲];2;0;2;425;0.004705882352941176
3491;帮我问问咋样成为猛男;1;0;1;425;0.002352941176470588
3494;咋个下载呀真的很需要[悲伤];1;0;1;425;0.002352941176470588
3496;我要构建第3点，成为一个内心充盈的人;2;2;4;425;0.009411764705882352
3500;换梯子;1;0;1;425;0.002352941176470588
3510;想知道之后会出一本整合AI教程系列软件的用书吗[傻眼];2;0;2;425;0.004705882352941176
3513;正想要阿，还是拿着书看比较爽，什么时候上架？;1;0;1;425;0.002352941176470588
3519;卖吗还是送[嘻嘻];1;0;1;425;0.002352941176470588
3526;请问哪里买的呀;1;0;1;425;0.002352941176470588
3537;请问这个还需要登陆自己的帐号吗？;1;0;1;425;0.002352941176470588
3542;怎么用的[doge];3;0;3;425;0.007058823529411765
3557;写报告太方便了，尤其是省下很多查数据的时间;1;0;1;425;0.002352941176470588
3579;"""你觉得他说得对那你找他出主意啊""";4;0;4;425;0.009411764705882352
3585;绝了 真的总结的好好 可以说是很有安全感的那种优秀资料 要是在我的脑子里就不怕了[泪][泪][泪];2;0;2;425;0.004705882352941176
3588;感谢姐妹！有后续了记得踢我[泪];4;0;4;425;0.009411764705882352
3593;从没指望在网上遇到好的资料，但这个出乎意料，非常高质全面精简[泪]超级超级感谢啦，刷到是我的荣幸;1;9;10;425;0.023529411764705882
3595;请问科技类那张图里面，deepfake videos catalyse  misinformation怎么理解呀;3;0;3;425;0.007058823529411765
3599;请问只准备一个正反方的模板够吗？[跪了];4;0;4;425;0.009411764705882352
3604;专四在哪看啊姐妹们[泪][泪];1;0;1;425;0.002352941176470588
3606;姐妹 你好棒！有后续了一定要踢踢我[泪];1;0;1;425;0.002352941176470588
3608;蹲一波后续;1;0;1;425;0.002352941176470588
3610;你说的那位朋友是不是我[害羞];2;0;2;425;0.004705882352941176
3613;感谢！;1;0;1;425;0.002352941176470588
3665;你的过敏原是啥啊怎么老起;4;1;5;425;0.011764705882352941
3673;不会有人觉得华为十几万人，每年几百亿就在打水漂吧;1;2;3;425;0.007058823529411765
3683;该看银行了;1;0;1;425;0.002352941176470588
3686;妈的笑死了......;2;0;2;425;0.004705882352941176
3691;我居然看完了[苦涩][苦涩];1;0;1;425;0.002352941176470588
3697;话说老哥你跑出成品过吗，我跑了一晚上除了浪费token没啥产出。;1;1;2;425;0.004705882352941176
3699;@身陷昨日 查看第二个图，描述了GPT-4 API的调用限制为 每分钟40,000个tokens ​​​;1;0;1;425;0.002352941176470588
3701;[抓狂][抓狂][抓狂];2;0;2;425;0.004705882352941176
3704;好多好吃的[好喜欢][好喜欢][好喜欢];1;0;1;425;0.002352941176470588
3707;[抱抱][抱抱][抱抱]如果有我能帮得上的跟我说！！;2;0;2;425;0.004705882352941176
3710;一起吃饭！！！;1;0;1;425;0.002352941176470588
3712;有在说免费的是盗版的，毕竟国内不能注册，不过需要钱也不一定是正版;4;0;4;425;0.009411764705882352
3719;起伏的，是心脏的搏动，是音符的跳动，是情感的波动，平直的，是沉默的永恒，是死亡的永恒，是麻木的永恒。;2;0;2;425;0.004705882352941176
3722;人文章的意思看起来是:因为抓不到国内互联网数据（因为都在 App 里），所以导致哪怕是国外训练出来的模型，中文语料过少而导致国内相关内容占比过低;7;2;9;425;0.021176470588235293
3730;我都分不清你是故意拼错的还是假装拼错的，非要不懂装懂吗//@李楠或kkk:fine turning 和 embaddings 了解一下。。。//@Kipmin:人文章的意思看起来是:因为抓不到国内互联网数据（因为都在 App 里），所以导致哪怕是国外训练出来的模型，中文语料过少而导致国内相关内容占比过低;2;3;5;425;0.011764705882352941
3733;上来就扣一个恨国党，没意思;4;29;33;425;0.07764705882352942
3738;难道不是中文都在app里面了吗 现在谁还用纯网页;7;13;20;425;0.047058823529411764
3746;说的不是语言的问题，是我们生产的内容过于贫乏了。;2;15;17;425;0.04
3753;真要是讨论语聊，怎么不说我国博大的历史文化，四大名著的优势呢。就是趁机出来跳。;1;0;1;425;0.002352941176470588
3755;然而chatgpt 4的中文训练模型有81%，英文是87%还是多少来着[doge]如果中文真的只有1.5％，那也不知道谁牛批;1;0;1;425;0.002352941176470588
3769;最后ps这段没有很理解，想听楠总再说说;2;0;2;425;0.004705882352941176
3773;快学！快教我[泪][泪][泪];1;0;1;425;0.002352941176470588
3775;哈哈哈熬夜的三大好处 一下就吸引住我点进去了[doge][doge];4;0;4;425;0.009411764705882352
3780;这回答你是懂阴阳怪气的[苦涩];3;0;3;425;0.007058823529411765
3784;假货假货，还缺斤少两;1;0;1;425;0.002352941176470588
3810;等攒到钱了就回来买课程[开学季];1;0;1;425;0.002352941176470588
3854;比比在这;1;0;1;425;0.002352941176470588
3856;好幸福耶[泪][鲜花][送花花];1;0;1;425;0.002352941176470588
3858;首经贸好浪漫[哇];2;0;2;425;0.004705882352941176
3881;这;1;0;1;425;0.002352941176470588
3886;[doge]对对对，没有的东西说的好像真的;1;0;1;425;0.002352941176470588
3897;韭黄是没见光的大蒜苗吧;1;4;5;425;0.011764705882352941
3942;友商都出路由器了，还不提提分？;8;3;11;425;0.02588235294117647
3951;jk 京东云的河南移动用户这个月底前要全部gg下线了[doge];10;4;14;425;0.03294117647058824
3962;新固件还不发啊;4;2;6;425;0.01411764705882353
3967;盘古换新盘后 一直插件异常，报客服一直解决不了，有没有同样的兄弟？;3;1;4;425;0.009411764705882352
3971;鲁班mesh啥时候能和其他机型一起组啊;1;1;2;425;0.004705882352941176
3986;河南移动是不是凉了啊夹克？今天早上开始一直没速度，一跑就卡死;1;0;1;425;0.002352941176470588
4009;河南移动为什么积分全部变成前几天的四分之一了;1;0;1;425;0.002352941176470588
4031;wx有个小程序（AI GO星球）可以免费用啊，就是chatgpt，你试试。;1;0;1;425;0.002352941176470588
4033;微信小程序“AI Go星球”，哪还用爬墙[苦涩];1;1;2;425;0.004705882352941176
4040;已封;2;0;2;425;0.004705882352941176
4045;为什么没有土木[喵喵];1;0;1;425;0.002352941176470588
4054;不懂麦当劳的好，没品[顶];1;0;1;425;0.002352941176470588
4056;不懂麦门的有难了[怒][怒][怒];1;0;1;425;0.002352941176470588
4058;德克士...小包厢...;1;0;1;425;0.002352941176470588
4063;6;1;0;1;425;0.002352941176470588
4078;我记得麒麟好像是第一个推出NPU的[思考];1;0;1;425;0.002352941176470588
4085;我可以帮你噢;2;1;3;425;0.007058823529411765
4089;妮妮我🙋;1;0;1;425;0.002352941176470588
4091;这[送花花];1;0;1;425;0.002352941176470588
4114;大学生，真心换真心[doge];2;1;3;425;0.007058823529411765
4117;这里[抱一抱]手工的[抱一抱][打call];1;0;1;425;0.002352941176470588
4126;但是那个有点恐同[悲伤]之前让他给我写cmbyn 它第一次的时候说是elio和一个女生的故事;1;0;1;425;0.002352941176470588
4128;啊啊啊啊啊你用的哪个;1;0;1;425;0.002352941176470588
4130;chat不是封号了吗？;2;0;2;425;0.004705882352941176
4134;删除了;1;0;1;425;0.002352941176470588
4143;[傻眼][傻眼][傻眼];1;0;1;425;0.002352941176470588
4145;已经离不开了 写代码都是cv大法  poe的web端就是要刷新才行了[傻眼];3;0;3;425;0.007058823529411765
4149;《穷举法》;3;23;26;425;0.0611764705882353
4160;哈哈哈哈哈哈哈哈哈哈主打的就是胡说八道;1;3;4;425;0.009411764705882352
4163;妖猫传[羞嗒嗒]他演妖猫嘛[doge];1;6;7;425;0.01647058823529412
4248;sansan可以把孩子接来新加坡吗？;1;16;17;425;0.04
4251;现在缅甸发生了什么渐渐被遗忘了[泪];3;8;11;425;0.02588235294117647
4272;很明显你需要PPT copilot， 最后一步都不用你做了 直接排版发送;1;0;1;425;0.002352941176470588
4274;带价私我一下谢谢;1;1;2;425;0.004705882352941176
4276;还有几个稳定独享的;1;0;1;425;0.002352941176470588
4281;同求;3;0;3;425;0.007058823529411765
4285;同求账号 可以私信我吗;1;1;2;425;0.004705882352941176
4290;手工的，学生党不坑人;12;0;12;425;0.02823529411764706
4315;等到我们大明星Wen.竹发微博了！开心[哆啦A梦微笑];3;0;3;425;0.007058823529411765
4319;izhu来了[心];1;0;1;425;0.002352941176470588
4321;新伙伴本人（骄傲）[开学季];1;0;1;425;0.002352941176470588
4323;马文竹宝贝！！[哆啦A梦微笑][哆啦A梦微笑][中国赞][中国赞];1;0;1;425;0.002352941176470588
4326;可能明天就会收到小盆栽;1;0;1;425;0.002352941176470588
4345;是不是我说这个腰好你又发了一遍[打call];1;0;1;425;0.002352941176470588
4347;姐姐的腰也太爱了[羞嗒嗒];1;0;1;425;0.002352941176470588
4349;好美[泪][泪][泪];1;0;1;425;0.002352941176470588
4351;你的小腰让我羞于展示我的胖肚[苦涩]还带马甲线，真不错[泪];2;0;2;425;0.004705882352941176
4354;四川的辣和湖南的辣都没有你火辣[色];1;0;1;425;0.002352941176470588
4367;现在怎么样了[二哈];8;0;8;425;0.018823529411764704
4376;人太多了，要等 我刚刚也这样;3;1;4;425;0.009411764705882352
4380;人太多了;1;0;1;425;0.002352941176470588
4387;宝 我想问怎么能用[泪];1;0;1;425;0.002352941176470588
4390;你好emo;1;0;1;425;0.002352941176470588
4393;放任歧视性产品就是自扇嘴巴。。。;1;2;3;425;0.007058823529411765
4400;[抱抱][抱抱][抱抱]宝宝;1;0;1;425;0.002352941176470588
4402;这是梯子问题吗？我突然也这样了[疑问];3;0;3;425;0.007058823529411765
4416;怎么魔法上网;1;1;2;425;0.004705882352941176
4418;远宇宙脸书不也就搞个VR出来，谁知道老美最后的人工智能落地是什么鬼，现在他们自己都互殴了。老美那边并不是标杆。;2;0;2;425;0.004705882352941176
4441;真的 他真的很能编 从文献时间到文献名称 一个字都不能信;1;1;2;425;0.004705882352941176
4444;只要是涉及到自由发散思考的东西，在我们这都要晚一些，因为难度比西方大的多。就像朝鲜要搞这玩意难度就很大，毕竟要先训练 Ai 的主体思想。;3;7;10;425;0.023529411764705882
4448;[挤眼];1;0;1;425;0.002352941176470588
4459;感觉这是一段哲学家发言[哇];1;0;1;425;0.002352941176470588
4461;djs.itrue.shop 打开;1;0;1;425;0.002352941176470588
4469;可以去SMS花0.5美元买一个;1;1;2;425;0.004705882352941176
4471;我想问一下怎么才能用哇[泪][泪][泪];4;0;4;425;0.009411764705882352
4594;它老和我说 我磕的cp是假的但尊重我x[泪];1;0;1;425;0.002352941176470588
4596;我也是…;1;0;1;425;0.002352941176470588
4607;我也是;1;0;1;425;0.002352941176470588
4613;晚安;1;0;1;425;0.002352941176470588
4624;如果要求够详细的话说不定真的可以[阴险];1;0;1;425;0.002352941176470588
4626;人工智能就是好[doge];1;0;1;425;0.002352941176470588
4628;Hhhhhh 我今天也在用它改论文[泪][泪];1;0;1;425;0.002352941176470588
4630;能蹲一个教程吗[跪了];7;0;7;425;0.01647058823529412
4642;#prompt# 正好都用过，个人使用 sidebar 的频率最高，还有幸潜入了他们的天使用户群 [doge];1;0;1;425;0.002352941176470588
4649;同感[跪了]可是想想估计到时候我已经成一捧骨灰了⚱️又不觉得可怕了哈哈[doge];2;0;2;425;0.004705882352941176
4665;就现在new bing越来越蠢的样子还是不要期待太多;2;1;3;425;0.007058823529411765
4668;那不卷了 回来做我的宝贝[偷笑];2;0;2;425;0.004705882352941176
4671;你最棒;2;0;2;425;0.004705882352941176
4679;哈和小波浪可还行！;1;0;1;425;0.002352941176470588
4682;不讲武德[允悲];1;2;3;425;0.007058823529411765
4684;谢谢博士分享[鲜花][鲜花];1;2;3;425;0.007058823529411765
4686;转发微博;1;1;2;425;0.004705882352941176
4688;长见识了，谢谢老师分享[鲜花][鲜花][鲜花];1;1;2;425;0.004705882352941176
4690;谢谢分享[鲜花];1;1;2;425;0.004705882352941176
4695;我很少见到优秀的理工男写不好文章的，因为文章就是逻辑表达，你看看你们同学中是不是这样，文科特别好的理科不一定好，理科特别好的文科一般差不了[doge]//@木林针f:林大，你不是理工男吗？还会写文章？;1;4;5;425;0.011764705882352941
4698;已经有原著了，还续个毛线;1;0;1;425;0.002352941176470588
4709;最终放弃了尝试——然后放弃了尝试。主要的问题在AI理解不了红楼梦，因为不理解当时的环境和背景——主要的问题在AI理解不了红楼梦的创作背景。他理解不了——它理解不了。也不理解下人不是完全意义的人——这句和阶级、不平等等句重复。无恶意，提醒博主，你文字功底不行。AI更差得远，经不起推敲。;1;2;3;425;0.007058823529411765
4711;我想问这么才能用哇[泪]可以求教一下嘛;3;0;3;425;0.007058823529411765
4722;手工50;5;1;6;425;0.01411764705882353
4736;这里 看主页[举手];1;0;1;425;0.002352941176470588
4740;我也想测[泪];1;1;2;425;0.004705882352941176
4746;我也搞个来问问，他会的肯定比我多[思考];1;0;1;425;0.002352941176470588
4753;让我给你做 钱给我;3;0;3;425;0.007058823529411765
4757;plus是啥;2;0;2;425;0.004705882352941176
4760;这里[举手];1;1;2;425;0.004705882352941176
4762;看主页;1;0;1;425;0.002352941176470588
4766;现在很多都封号了，亚洲ip的;1;0;1;425;0.002352941176470588
4768;我有国内的，但是是gpt3.5不是gpt4;1;0;1;425;0.002352941176470588
4770;bing 你就放弃吧，注册open Ai 现在像抽彩票[doge];1;0;1;425;0.002352941176470588
4774;教主，你没我郁闷。前天开盘清了丽人丽妆，1个小时后涨停。今天清了三安光电。我这两天完美的避开了每一波上涨。我这样都没抑郁。;1;0;1;425;0.002352941176470588
4777;三周实现算法，还得是你;2;0;2;425;0.004705882352941176
4780;什么[吃惊][吃惊]我的疫情下全球治理你不喜欢吗[白眼][白眼];1;0;1;425;0.002352941176470588
4784;逸行老师可能没关注，中国已经先制定了;1;2;3;425;0.007058823529411765
4786;强，想知道中国的术数能达到这样的效果的是什么？;2;1;3;425;0.007058823529411765
4848;还需要吗？我这里需要收个国内验证码[泪]互帮互助一下;1;0;1;425;0.002352941176470588
