label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
5446;改有问题我只希望他在第一次生成四张图中某一张去做修改貌似不行，说了要求每次都是画新造型给我。;1;0;1;23972;4.171533455698315e-05
5448;我这个对话框里长期生成失败要不就是不显示;1;0;1;23972;4.171533455698315e-05
5451;0;1;0;1;23972;4.171533455698315e-05
5454;我一直是候补名单;1;0;1;23972;4.171533455698315e-05
5456;有时候这东西抽风，;1;0;1;23972;4.171533455698315e-05
5458;这波图片版权商哭晕在厕所;1;0;1;23972;4.171533455698315e-05
5461;copilot需要调用api才可以用;2;0;2;23972;8.34306691139663e-05
5464;我用过了。代码基本上都对。关于中国的很多信息都是错的;1;0;1;23972;4.171533455698315e-05
5468;求一个魔法，好人一生发财;2;0;2;23972;8.34306691139663e-05
5471;都是需要魔法的;1;0;1;23972;4.171533455698315e-05
5473;我的edge浏览器设置里没有打开bing图标的选项怎么回事;1;0;1;23972;4.171533455698315e-05
5475;不用魔法吗？;4;0;4;23972;0.0001668613382279326
5480;帮我画一张百万英镑;1;0;1;23972;4.171533455698315e-05
5482;网页连不上;1;0;1;23972;4.171533455698315e-05
5484;我连newbing都打不开;3;0;3;23972;0.00012514600367094945
5489;你它叫阉割版？;4;0;4;23972;0.0001668613382279326
5494;我还是没有使用资格;1;0;1;23972;4.171533455698315e-05
5497;新必应现在不仅插件不能用了，而且得用全局模式，太麻烦了。所以我选择SD;1;0;1;23972;4.171533455698315e-05
5499;中午看完下午用，牛逼plus;1;0;1;23972;4.171533455698315e-05
5501;现在不用排队预约，直接就可加入使用new了;1;0;1;23972;4.171533455698315e-05
5504;手机版的为什么不能画;1;0;1;23972;4.171533455698315e-05
5506;侧边栏添加不了哦;1;0;1;23972;4.171533455698315e-05
5508;这个就是newbing吗？？我也一直在用，不知道它可以画画;1;0;1;23972;4.171533455698315e-05
5510;可以教如何使用newbing做ppt吗;1;0;1;23972;4.171533455698315e-05
5513;开了魔法还是cn不知道怎么回事，试了很多次都没用。;1;0;1;23972;4.171533455698315e-05
5515;他的图片没有创造性而且不能用都是引擎搜过来的，有版权问题，midjourney是有独特创造性的版权属于会员者的;1;0;1;23972;4.171533455698315e-05
5518;画画不是限制25次吗，现在不限了？;1;0;1;23972;4.171533455698315e-05
5520;明天就试一试，目前只能用Chrome打开newbing;1;0;1;23972;4.171533455698315e-05
5522;我登录不上为啥;1;1;2;23972;8.34306691139663e-05
5524;360浏览器大哥，我快要顶不住了，不是你不香，这次确实是微软给太多了。。。。。;6;0;6;23972;0.0002502920073418989
5531;现在newbing打不开了了;1;0;1;23972;4.171533455698315e-05
5533;为什么我不会自动生成文章要点;4;0;4;23972;0.0001668613382279326
5538;还好申请得早;3;0;3;23972;0.00012514600367094945
5542;newbing注册不了，;2;0;2;23972;8.34306691139663e-05
5545;up主这种头像是怎么画出来的呀什么关键词;2;0;2;23972;8.34306691139663e-05
5549;用了挺长时间，现在才知道可以画画;5;0;5;23972;0.00020857667278491573
5556;让我排队是什么鬼;1;0;1;23972;4.171533455698315e-05
5558;怎么打开网页版word？;1;1;2;23972;8.34306691139663e-05
5560;0;1;0;1;23972;4.171533455698315e-05
5562;表哥;1;0;1;23972;4.171533455698315e-05
5564;我作为程序员，比较支持读成copilot;1;0;1;23972;4.171533455698315e-05
5566;不用魔法可以登陆newbing吗？;2;0;2;23972;8.34306691139663e-05
5569;我的new病病了一直不给过;1;2;3;23972;0.00012514600367094945
5571;魔法要全局;1;0;1;23972;4.171533455698315e-05
5573;我的一直在候选;2;1;3;23972;0.00012514600367094945
5576;问题是一直打开的是搜索页，没有ai的那个聊天页。;3;0;3;23972;0.00012514600367094945
5580;这个网址打不开啊;4;0;4;23972;0.0001668613382279326
5585;还要啥自行车啊;3;0;3;23972;0.00012514600367094945
5589;bing绘画有次数的，每天一百次;3;0;3;23972;0.00012514600367094945
5593;完全调不出Bing的图标;1;0;1;23972;4.171533455698315e-05
5595;都是gtp时代了;1;0;1;23972;4.171533455698315e-05
5597;一直显示cnbing;4;0;4;23972;0.0001668613382279326
5602;为什么我的Bing点开始聊天就出错，每次都是，一直叫我重试;3;0;3;23972;0.00012514600367094945
5607;大神，画图提示所在区域不支持是咋回事？;2;0;2;23972;8.34306691139663e-05
5610;谁说不限次数？每天五十次;2;0;2;23972;8.34306691139663e-05
5613;你说的都没有;1;0;1;23972;4.171533455698315e-05
5616;手机bingapp可以用吗？;7;0;7;23972;0.00029200734189888203
5624;所在区域没有推出映像创作咋回事;2;0;2;23972;8.34306691139663e-05
5627;为何我实测newbing的clpilot不支持中文提示词作画？;1;2;3;23972;0.00012514600367094945
5629;newbing打不开怎么办;2;0;2;23972;8.34306691139663e-05
5632;我的bing只能聊不能生成图，为啥;1;0;1;23972;4.171533455698315e-05
5634;国内不需要魔法;1;0;1;23972;4.171533455698315e-05
5636;ppt呢？主要想ppt和表格;1;0;1;23972;4.171533455698315e-05
5638;画画显示你所在的区域即将推出映像创建，是什么情况;1;0;1;23972;4.171533455698315e-05
5640;不好用，太卡啦。;2;0;2;23972;8.34306691139663e-05
5643;为什么我侧边栏用不了;1;0;1;23972;4.171533455698315e-05
5645;我的有这个图标，但是是灰白色的;2;0;2;23972;8.34306691139663e-05
5648;回话扣积分的吧;1;0;1;23972;4.171533455698315e-05
5650;谢谢博主的及时更新;2;0;2;23972;8.34306691139663e-05
5653;画还是要英语;3;0;3;23972;0.00012514600367094945
5657;Bing还能这样用;3;0;3;23972;0.00012514600367094945
5661;还能这样用，牛;1;0;1;23972;4.171533455698315e-05
5663;主要是免费;1;0;1;23972;4.171533455698315e-05
5666;微软这个对于普通人更实用;4;0;4;23972;0.0001668613382279326
5671;二哥的青春;1;0;1;23972;4.171533455698315e-05
5673;忘羡;1;0;1;23972;4.171533455698315e-05
5675;KKKimberly;1;0;1;23972;4.171533455698315e-05
5677;leegodan;1;0;1;23972;4.171533455698315e-05
5679;YuN、;1;0;1;23972;4.171533455698315e-05
5681;就很生气;1;0;1;23972;4.171533455698315e-05
5683;于苗苗苗苗儿;1;0;1;23972;4.171533455698315e-05
5685;0;1;0;1;23972;4.171533455698315e-05
5687;0;1;0;1;23972;4.171533455698315e-05
5689;palt;1;0;1;23972;4.171533455698315e-05
5692;yiyangtan;1;1;2;23972;8.34306691139663e-05
5694;盯着你干什么宁波大表姐桃桃烏龍茶你大霞姐;1;0;1;23972;4.171533455698315e-05
5696;kelvin凯文;1;0;1;23972;4.171533455698315e-05
5698;我的不能绘画呢;1;0;1;23972;4.171533455698315e-05
5700;0;1;0;1;23972;4.171533455698315e-05
5702;0;1;0;1;23972;4.171533455698315e-05
5704;楚楚楚楚鹅;1;0;1;23972;4.171533455698315e-05
5706;bing可以用但是侧边栏的bing用不了，这是为什么？;1;1;2;23972;8.34306691139663e-05
5708;空山;2;0;2;23972;8.34306691139663e-05
5711;永远小孩多好;1;0;1;23972;4.171533455698315e-05
5713;0;1;0;1;23972;4.171533455698315e-05
5715;。;1;0;1;23972;4.171533455698315e-05
5718;能讲讲我们的软件吗？自动生成整个解决方案，现在市面上各种AI工具只是生成了部分的代码片段;4;0;4;23972;0.0001668613382279326
5723;loop直接用啊，要。什么。copilot;3;0;3;23972;0.00012514600367094945
5727;我看谁还不会;2;0;2;23972;8.34306691139663e-05
5730;asong彭指导专用;1;1;2;23972;8.34306691139663e-05
5732;已经强制com，但是把总是会失灵呢;2;0;2;23972;8.34306691139663e-05
5735;改区域刀中国以外，光开梯子不行;1;1;2;23972;8.34306691139663e-05
5737;newbing打不开;2;0;2;23972;8.34306691139663e-05
5740;骗流量的，大部分人都用不了;2;0;2;23972;8.34306691139663e-05
5743;怎么折腾都是转到cnbing;1;0;1;23972;4.171533455698315e-05
5745;大家好，请问我花了160买了个plus40版本，是不是买贵了？;1;0;1;23972;4.171533455698315e-05
5747;为什么告诉我失败;1;0;1;23972;4.171533455698315e-05
5749;设置国家为美国;1;0;1;23972;4.171533455698315e-05
5751;确实牛bing;1;0;1;23972;4.171533455698315e-05
5753;微软的尿性，没有个368的年费是别想赢;1;0;1;23972;4.171533455698315e-05
5755;給外國人訓練中文資料庫偷中華文明;1;0;1;23972;4.171533455698315e-05
5765;0;1;0;1;23972;4.171533455698315e-05
5767;请问怎么弄？;1;2;3;23972;0.00012514600367094945
5769;要魔法吗;2;0;2;23972;8.34306691139663e-05
5773;请问要怎么弄;1;0;1;23972;4.171533455698315e-05
5775;啊？哪里有啊;4;1;5;23972;0.00020857667278491573
5781;不如beautifulai，但都还处在初级阶段;2;45;47;23972;0.001960620724178208
5784;这ppt能用？;9;173;182;23972;0.007592190889370932
5794;怎么能使用啊？;2;0;2;23972;8.34306691139663e-05
5797;咋搞;14;2;16;23972;0.0006674453529117303
5812;国内不能使用;15;4;19;23972;0.0007925913565826798
5828;咱就是说，你首先提供一个靠谱的国内登录chatGPT的方式吧;10;0;10;23972;0.00041715334556983145
5839;代升plus;7;1;8;23972;0.0003337226764558652
5847;真不如自己做。。。;1;20;21;23972;0.000876022025696646
5849;我的4怎么还没有？;13;4;17;23972;0.0007091606874687135
5864;不是禁了吗？;6;4;10;23972;0.00041715334556983145
5871;都上不去。。。;4;1;5;23972;0.00020857667278491573
5876;GPT可以生成图片了吗？;12;0;12;23972;0.0005005840146837978
5889;plus网页版没有是吗，去哪下载应用呢;10;1;11;23972;0.0004588686801268146
5900;gtp是不能生成图片的;6;0;6;23972;0.0002502920073418989
5907;如何安装呢;3;1;4;23972;0.0001668613382279326
5911;4现在官方多少;2;1;3;23972;0.00012514600367094945
5914;账号都没有了;3;0;3;23972;0.00012514600367094945
5928;想问没有vba宏是不是弄不了？;2;0;2;23972;8.34306691139663e-05
5932;这样写ppt老板说可以回家一直睡;1;2;3;23972;0.00012514600367094945
5939;怎么用;2;1;3;23972;0.00012514600367094945
5945;我也尝试过很多渠道貌似没办法使用到;1;3;4;23972;0.0001668613382279326
5956;国内都用不了，还帮我写东西;2;0;2;23972;8.34306691139663e-05
5965;这个需要正版才能用吧？;2;0;2;23972;8.34306691139663e-05
5970;国内能用了吗;1;0;1;23972;4.171533455698315e-05
5972;你这个是puls版嘛;1;1;2;23972;8.34306691139663e-05
5976;问个小白的问题。如果你把视频的问题再重新问一遍它生成的东西会一样的么;2;0;2;23972;8.34306691139663e-05
5984;适合体制内吗;1;1;2;23972;8.34306691139663e-05
5991;也是很好的训练ChatGPT的方法，ChatGPT资本推广太厉害了，还搞饥饿营销;1;1;2;23972;8.34306691139663e-05
5998;先我得申请;1;0;1;23972;4.171533455698315e-05
6002;怎么使用？;2;1;3;23972;0.00012514600367094945
6017;主要是不知道怎么用，怎么注册，什么网站;2;0;2;23972;8.34306691139663e-05
6020;图片没办法显示啊;1;1;2;23972;8.34306691139663e-05
6025;不过还是没百度厉害;9;12;21;23972;0.000876022025696646
6036;为啥我的gpt4他说他是语言模型没办法出图;3;0;3;23972;0.00012514600367094945
6041;他可以直接生成图片？;3;0;3;23972;0.00012514600367094945
6045;365我们可以用吗？;4;0;4;23972;0.0001668613382279326
6050;不是plus可以吗;1;0;1;23972;4.171533455698315e-05
6055;登不上;2;1;3;23972;0.00012514600367094945
6061;我的ai为啥不能生成图片;1;1;2;23972;8.34306691139663e-05
6063;施工VBA代码老是报错;1;0;1;23972;4.171533455698315e-05
6073;德云社编外成员吉隆坡;1;0;1;23972;4.171533455698315e-05
6084;如何下载;2;1;3;23972;0.00012514600367094945
6088;onlyone;1;0;1;23972;4.171533455698315e-05
6093;哈库呐玛塔塔想睡觉;1;0;1;23972;4.171533455698315e-05
6095;mmmmmmh;1;0;1;23972;4.171533455698315e-05
6103;宝西彤Jocky;1;0;1;23972;4.171533455698315e-05
6106;浅浅浮6;1;0;1;23972;4.171533455698315e-05
6108;茜茜;1;0;1;23972;4.171533455698315e-05
6115;这个怎么回答不了;2;0;2;23972;8.34306691139663e-05
6133;瞎说八道，你用过ChatGPT吗？;8;4;12;23972;0.0005005840146837978
6142;前面操作都很牛逼，最后生成的有点那啥;2;6;8;23972;0.0003337226764558652
6145;我在手机上用了魔法也打不开网页是咋回事啊，换了edge浏览器也不行。;9;0;9;23972;0.0003754380110128483
6155;就想问哪里找到真正的ChatGPT？不是收会员的那种;5;0;5;23972;0.00020857667278491573
6161;免费版的能生成图片吗？;2;0;2;23972;8.34306691139663e-05
6164;这玩意能发图了？;1;1;2;23972;8.34306691139663e-05
6166;这图片哪天被告侵权了都不知道;2;0;2;23972;8.34306691139663e-05
6172;35能用vba;1;0;1;23972;4.171533455698315e-05
6177;你的大门开了;1;0;1;23972;4.171533455698315e-05
6257;怎么注册下载才是重点;1;0;1;23972;4.171533455698315e-05
6259;到哪里下载？;1;0;1;23972;4.171533455698315e-05
6261;你怎么用chatgpt的;1;0;1;23972;4.171533455698315e-05
6263;2016的不行吗？一定要365？;1;0;1;23972;4.171533455698315e-05
6265;问题是打不开chatgpt;1;0;1;23972;4.171533455698315e-05
6267;先说说怎么科学上网;1;0;1;23972;4.171533455698315e-05
6271;不知道中国人嗨啥，你把商业机密都交通过GPT“狗屁通”交给老外，还帮着别人训练AI准确率;1;0;1;23972;4.171533455698315e-05
6273;0;1;0;1;23972;4.171533455698315e-05
6275;微软慢慢把所有系统以及软件集成gpt，以后他们布局完善了，大家想用就不能再用盗版了;3;3;6;23972;0.0002502920073418989
6279;能用了吗？;3;1;4;23972;0.0001668613382279326
6283;可以预见，国内一时半会用不上;1;1;2;23972;8.34306691139663e-05
6287;可惜的是我的工作估计GPT理解不了，幸运的是GPT取代不了我;1;0;1;23972;4.171533455698315e-05
6292;这样子就更不敢用office了;6;0;6;23972;0.0002502920073418989
6299;如果在国内普及了，wps不是要完;1;3;4;23972;0.0001668613382279326
6301;怎么下载这个;2;0;2;23972;8.34306691139663e-05
6304;想多了，它也会吃掉你的数据并上传;1;0;1;23972;4.171533455698315e-05
6312;卖ppt模板的要失业了;26;363;389;23972;0.016227265142666446
6339;取代你的不是AI是会使用AI的人。;13;146;159;23972;0.00663273819456032
6353;说真文心一言上线能被国内大厂接受其实是受到国家政策要求全部软件改国产;1;1;2;23972;8.34306691139663e-05
6355;难道不是百度发布了文心一言，他们都慌了抢着发布吗？;12;1;13;23972;0.0005422993492407809
6368;改变世界还得是硅谷，还需要相信的是，华人也在其中做出了巨大的贡献;10;68;78;23972;0.0032537960954446853
6379;打工人不是很开森，工作要丢了;8;1;9;23972;0.0003754380110128483
6388;这WPS还怎么打？;12;67;79;23972;0.0032955114300016685
6401;以后只有一个岗位微调员只负责微调;6;31;37;23972;0.0015434673786083764
6408;感觉这些大战让国内的互联网企业有种想参加却使不上力的感觉;4;35;39;23972;0.0016268980477223427
6413;只有国内还在等开源吗;6;22;28;23972;0.0011680293675955281
6420;农民，厨子，清洁工，建筑工这些劳动力看来要翻身;12;2;14;23972;0.0005840146837977641
6433;copilot现在可以用了吗;2;1;3;23972;0.00012514600367094945
6437;office接入ai，间谍即将无孔不入中国;4;3;7;23972;0.00029200734189888203
6442;这下真的是遥遥落后了，国内有什么科技展示下的吗？;4;2;6;23972;0.0002502920073418989
6447;不怕，我们马上就会遥遥领先;3;3;6;23972;0.0002502920073418989
6451;国内怎么用;2;0;2;23972;8.34306691139663e-05
6454;这个咋用呢;3;0;3;23972;0.00012514600367094945
6467;我感觉一下子就和人家拉开差距了我们该怎么办，我的老天;2;4;6;23972;0.0002502920073418989
6471;后边会普及到更多行业领域，pcb自动布线会变的更称心如意，还画什么板子说需求就生成。。。。。。;1;1;2;23972;8.34306691139663e-05
6477;数据安全怎么办？;2;1;3;23972;0.00012514600367094945
6487;琼琼就是瓶盖儿倒霉版这以后还咋摸鱼;1;0;1;23972;4.171533455698315e-05
6496;需要科学上网吗;3;0;3;23972;0.00012514600367094945
6503;送的学生版可以升级吗？;1;0;1;23972;4.171533455698315e-05
6505;可以编程序，互联网的结束;3;3;6;23972;0.0002502920073418989
6509;可惜国内用不了;4;0;4;23972;0.0001668613382279326
6515;苹果怎么还没动作;9;0;9;23972;0.0003754380110128483
6528;Dream;1;0;1;23972;4.171533455698315e-05
6538;Dec;1;0;1;23972;4.171533455698315e-05
6540;TOPrettyx做不了小熊软糖;1;0;1;23972;4.171533455698315e-05
6547;打工人是挺开心的，因为没有工可以打了，哪里还需要那么多人？1个人就能写整个公司所有人的报告了。;17;14;31;23972;0.0012931753712664776
6565;说的365不要钱一样;5;0;5;23972;0.00020857667278491573
6571;开心个屁，工具越智能，工作量越大;3;1;4;23972;0.0001668613382279326
6575;人口红利变成人口累赘;1;2;3;23972;0.00012514600367094945
6577;这次GPT4开放api，可以说是AI工业革命的开始，据说各行业都会受到威胁提示工程能力看来越来越必备了，在学了，学了就能用400多个各行业AI工具了，棒给博主加多点热度，让更多人看到你的视频;1;2;3;23972;0.00012514600367094945
6579;怎么感觉像清朝时睁眼看世界呢？降维打击;1;1;2;23972;8.34306691139663e-05
6581;一想到你这种视频可能是几分钟自动生成的我就直接划走了;1;1;2;23972;8.34306691139663e-05
6583;别炒作小孩，它可调信息也可调你银行卡，它功能是人都可以做的，一个公司用这财务资金存在严重风险;1;1;2;23972;8.34306691139663e-05
6590;刚冲动买了20美元chatGPT40的plus会员，买了又不知道干啥了，想用用账号可以和我讲;1;0;1;23972;4.171533455698315e-05
6592;说的好听是解放人类能养着人类，不好听就是。。。;1;0;1;23972;4.171533455698315e-05
6622;等着他们都发不完我们就要开始弯道超车了;1;0;1;23972;4.171533455698315e-05
6640;哈哈，为什么一定要支持中文？;23;54;77;23972;0.003212080760887702
6664;第一步就毁了，完全不会魔法;10;10;20;23972;0.0008343066911396629
6675;apikey调用需要费用吗？;1;1;2;23972;8.34306691139663e-05
6677;用api大概率封号;6;1;7;23972;0.00029200734189888203
6684;gpt用不用付费;11;0;11;23972;0.0004588686801268146
6696;免费版的GPT可以在文档里添加吗;1;0;1;23972;4.171533455698315e-05
6698;现在还没玩明白账号;4;7;11;23972;0.0004588686801268146
6703;是不是要付费apikey才行？;1;25;26;23972;0.0010845986984815619
6705;为啥我点击获取插件没反应;4;2;6;23972;0.0002502920073418989
6710;中文版直接拉低了人家的档次;4;8;12;23972;0.0005005840146837978
6715;Excel可以吗;4;0;4;23972;0.0001668613382279326
6720;如何安装？;4;0;4;23972;0.0001668613382279326
6725;国内能用？;3;0;3;23972;0.00012514600367094945
6733;ppt能用吗？;1;0;1;23972;4.171533455698315e-05
6747;用来实战了，发现字数有上限。;1;0;1;23972;4.171533455698315e-05
6751;社长，安装好之后怎么使用呢？可否出个教程？;1;0;1;23972;4.171533455698315e-05
6756;api接口的都是30吧？;1;0;1;23972;4.171533455698315e-05
6758;是不是要正版office啊;1;0;1;23972;4.171533455698315e-05
6765;不是国内ip用apikey不会封号吗？？？;2;0;2;23972;8.34306691139663e-05
6768;请问一下怎么连接office，根据您说地这个已经在谷歌文档中编辑好了，但是和word还是有区别的;2;0;2;23972;8.34306691139663e-05
6771;谁给个plus账号咯;1;0;1;23972;4.171533455698315e-05
6773;自己帐号也要升级gpt4的吧;1;0;1;23972;4.171533455698315e-05
6775;chatgpt，ppt怎么做;1;0;1;23972;4.171533455698315e-05
6780;第一步就毁了，完全不会魔法;1;0;1;23972;4.171533455698315e-05
6796;无法更新，告诉我已经是最新了是为什么;4;7;11;23972;0.0004588686801268146
6801;现在还可以用吗;3;0;3;23972;0.00012514600367094945
6805;买了365，现在也装不了;1;0;1;23972;4.171533455698315e-05
6807;好想用好想用;4;0;4;23972;0.0001668613382279326
6812;mac可以吗？;1;1;2;23972;8.34306691139663e-05
6814;我购买后，还用修改注册表吗？;1;0;1;23972;4.171533455698315e-05
6816;有免费的吗？;1;1;2;23972;8.34306691139663e-05
6818;注册表怎么改;1;0;1;23972;4.171533455698315e-05
6820;office其他版本可以吗;1;0;1;23972;4.171533455698315e-05
6822;可以教一下吗;1;0;1;23972;4.171533455698315e-05
6824;现在用不了了？;1;0;1;23972;4.171533455698315e-05
6826;买完后呢;1;0;1;23972;4.171533455698315e-05
6828;bgm声音大过说话了;1;0;1;23972;4.171533455698315e-05
6830;国内网络可以直接用吗？;1;0;1;23972;4.171533455698315e-05
6833;救我;2;0;2;23972;8.34306691139663e-05
6840;0;1;0;1;23972;4.171533455698315e-05
6843;为什么我的弄完也没有显示copilot，练编辑器都是不可用的，我是刚买的个人版365;1;0;1;23972;4.171533455698315e-05
6847;粉丝群曲;2;0;2;23972;8.34306691139663e-05
6850;主要是能免费用吗？;3;0;3;23972;0.00012514600367094945
6854;已领取，非常非常非常感谢;2;0;2;23972;8.34306691139663e-05
6857;待激活，回到工具箱点击激活好像也不行哦;1;0;1;23972;4.171533455698315e-05
6859;怎么搞;1;0;1;23972;4.171533455698315e-05
6862;麻烦各位领完记得评论：已领到;1;0;1;23972;4.171533455698315e-05
6900;365;1;0;1;23972;4.171533455698315e-05
6906;365;1;0;1;23972;4.171533455698315e-05
6909;365;1;0;1;23972;4.171533455698315e-05
6911;365;1;0;1;23972;4.171533455698315e-05
6913;365;1;0;1;23972;4.171533455698315e-05
6915;365;4;0;4;23972;0.0001668613382279326
6929;365;1;0;1;23972;4.171533455698315e-05
6931;365;1;0;1;23972;4.171533455698315e-05
6933;365;2;0;2;23972;8.34306691139663e-05
6937;365;1;0;1;23972;4.171533455698315e-05
6978;365;1;0;1;23972;4.171533455698315e-05
7051;365;2;0;2;23972;8.34306691139663e-05
7056;365;1;0;1;23972;4.171533455698315e-05
7060;365;1;0;1;23972;4.171533455698315e-05
7062;365;1;0;1;23972;4.171533455698315e-05
7068;365;2;0;2;23972;8.34306691139663e-05
7074;365;1;0;1;23972;4.171533455698315e-05
7076;365;1;0;1;23972;4.171533455698315e-05
7078;365;1;0;1;23972;4.171533455698315e-05
7080;365;1;0;1;23972;4.171533455698315e-05
7082;365;1;0;1;23972;4.171533455698315e-05
7084;365;5;0;5;23972;0.00020857667278491573
7094;365;2;0;2;23972;8.34306691139663e-05
7098;365;1;0;1;23972;4.171533455698315e-05
7100;365;1;0;1;23972;4.171533455698315e-05
7103;365;3;0;3;23972;0.00012514600367094945
7108;365;1;0;1;23972;4.171533455698315e-05
7111;365;1;0;1;23972;4.171533455698315e-05
7134;365;1;0;1;23972;4.171533455698315e-05
7136;365;1;0;1;23972;4.171533455698315e-05
7138;365;1;0;1;23972;4.171533455698315e-05
7141;365;1;0;1;23972;4.171533455698315e-05
7143;365;1;0;1;23972;4.171533455698315e-05
7145;365;1;0;1;23972;4.171533455698315e-05
7147;365;1;0;1;23972;4.171533455698315e-05
7149;365;1;0;1;23972;4.171533455698315e-05
7151;365;1;0;1;23972;4.171533455698315e-05
7153;365;1;1;2;23972;8.34306691139663e-05
7155;365;1;0;1;23972;4.171533455698315e-05
7161;365;1;0;1;23972;4.171533455698315e-05
7163;365;1;0;1;23972;4.171533455698315e-05
7165;365;1;0;1;23972;4.171533455698315e-05
7167;365;1;0;1;23972;4.171533455698315e-05
7169;365;1;0;1;23972;4.171533455698315e-05
7171;365;1;0;1;23972;4.171533455698315e-05
7173;365;1;0;1;23972;4.171533455698315e-05
7175;365;1;0;1;23972;4.171533455698315e-05
7177;365;1;0;1;23972;4.171533455698315e-05
7179;365;1;0;1;23972;4.171533455698315e-05
7181;365;1;0;1;23972;4.171533455698315e-05
7183;365;1;0;1;23972;4.171533455698315e-05
7185;365;1;0;1;23972;4.171533455698315e-05
7187;365;1;0;1;23972;4.171533455698315e-05
7189;mac365;1;0;1;23972;4.171533455698315e-05
7192;365;1;0;1;23972;4.171533455698315e-05
7194;365;3;0;3;23972;0.00012514600367094945
7198;365;1;0;1;23972;4.171533455698315e-05
7200;365;2;0;2;23972;8.34306691139663e-05
7203;365;3;0;3;23972;0.00012514600367094945
7215;国内的edge能用吗？;1;0;1;23972;4.171533455698315e-05
7217;得学习英文;5;2;7;23972;0.00029200734189888203
7223;实测呢;3;1;4;23972;0.0001668613382279326
7227;这文案怎么我在别的视频刷到过，谁抄谁;1;0;1;23972;4.171533455698315e-05
7231;公司的PPT大神要歇菜了;1;4;5;23972;0.00020857667278491573
7235;怎么这个视频显示是广告啊;3;0;3;23972;0.00012514600367094945
7241;以后再也不用做PPT了，因为已经被裁了;1;1;2;23972;8.34306691139663e-05
7248;漫烂这样以后做PPT就简单了;1;2;3;23972;0.00012514600367094945
7252;所有数据都安全了。人长得挺精神。;1;0;1;23972;4.171533455698315e-05
7257;估计要收费;1;0;1;23972;4.171533455698315e-05
7261;在哪下载啊;1;0;1;23972;4.171533455698315e-05
7270;实测呢;1;1;2;23972;8.34306691139663e-05
7274;是的，ai革命会让很多人失业;3;0;3;23972;0.00012514600367094945
7281;chatGTP不是禁用了么;1;0;1;23972;4.171533455698315e-05
7288;MacBookProM2了可以装吗;6;0;6;23972;0.0002502920073418989
7295;之前可以，现在卡在给手机发送验证短信那里就进行不下去了;1;8;9;23972;0.0003754380110128483
7307;云懿你是不是从这里搞的;1;1;2;23972;8.34306691139663e-05
7309;在进入azure管理访问权限的时候，说我无权限访问怎么办啊;2;0;2;23972;8.34306691139663e-05
7316;下载不了啊;1;0;1;23972;4.171533455698315e-05
7318;激活后不能登录;1;0;1;23972;4.171533455698315e-05
7327;心劫这是教程1;1;0;1;23972;4.171533455698315e-05
7332;wps几十块开个会员也不错;33;21;54;23972;0.00225262806607709
7366;怎么续订？注册过，现在到期了，不懂怎么弄了;15;8;23;23972;0.0009594526948106124
7382;到期怎么续订呢？能不能做一期讲解呀;7;0;7;23972;0.00029200734189888203
7390;麻烦问下我到了转到订阅那一步，输入账号后，提示你无权访问此该如何解决呢？;4;1;5;23972;0.00020857667278491573
7395;office卡死了;6;0;6;23972;0.0002502920073418989
7402;激活工具直接激活没什么复杂的;2;4;6;23972;0.0002502920073418989
7405;wps更好用;3;1;4;23972;0.0001668613382279326
7409;创建域是什么填什么;2;2;4;23972;0.0001668613382279326
7412;注册的e5账号登陆提示账号不存在;2;1;3;23972;0.00012514600367094945
7415;前提是不是系统是正版？;3;0;3;23972;0.00012514600367094945
7419;按照你的步骤，点转到订阅，说我无权限访问;3;0;3;23972;0.00012514600367094945
7424;我记得申请公司，然后再申请使用就可以免费使用了;1;0;1;23972;4.171533455698315e-05
7426;怎么续订呀？;1;0;1;23972;4.171533455698315e-05
7428;登录之后显示要购买Office或者密钥才能激活;1;0;1;23972;4.171533455698315e-05
7432;为什么158，133137手机号都验证不了;1;0;1;23972;4.171533455698315e-05
7439;JAKER薛就这个;1;0;1;23972;4.171533455698315e-05
7441;拼多多十几元;1;0;1;23972;4.171533455698315e-05
7455;到期了怎么白嫖;1;0;1;23972;4.171533455698315e-05
7457;建议各位不要把工作文档存到这些云存储上。也许有人觉得小公司无所谓不怕一万就怕万一;4;2;6;23972;0.0002502920073418989
7462;中铁建板WPS，非常好，不让用OFFICE;3;2;5;23972;0.00020857667278491573
7466;可惜美系有安全风险;1;2;3;23972;0.00012514600367094945
7469;三个月之后呢？花钱买？;1;1;2;23972;8.34306691139663e-05
7476;3个月后，续订缴费么？;1;0;1;23972;4.171533455698315e-05
7478;全集团都在用WPS;1;0;1;23972;4.171533455698315e-05
7480;我们集团O365集中授权。;1;0;1;23972;4.171533455698315e-05
7482;电脑上已有正版office2019，还能安装这个订阅的365吗？;1;0;1;23972;4.171533455698315e-05
7505;公务员写公文也轻松了;18;16;34;23972;0.001418321374937427
7524;文员危险了;6;21;27;23972;0.001126314033038545
7532;那么大部分人要失业啦。;1;24;25;23972;0.0010428833639245787
7534;会不会大家写成一样;1;4;5;23972;0.00020857667278491573
7537;我试了，完全不对，数据弄的乱七八糟我每一项都得重新检查不如我自己写分析报告;2;4;6;23972;0.0002502920073418989
7540;二倍怎么没有互动，汤姆猫三浪开始了吗;1;2;3;23972;0.00012514600367094945
