label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
6486;沈经并真的考上大学了论文这样子写;1;1;2;20497;9.757525491535346e-05
6488;YORIROUU这个功能好用不;3;0;3;20497;0.0001463628823730302
6492;W论文有救了;1;0;1;20497;4.878762745767673e-05
6497;风晚关你西红柿S晓晓晓柠橘子酸酸Gogogo你们有用的到的么;3;0;3;20497;0.0001463628823730302
6507;张笑涵快记好;1;0;1;20497;4.878762745767673e-05
6509;夏汤圆XIA年年要遂遂小树莓雨尘diviner美羊羊云落呀清歌未止;1;0;1;20497;4.878762745767673e-05
6513;B612梨涡烊下学期有底了;1;1;2;20497;9.757525491535346e-05
6515;嘻嘻哈哈哈哈哈哈嗝;1;0;1;20497;4.878762745767673e-05
6522;敏敏子阿西写论文的时候怎么没看到这个;3;0;3;20497;0.0001463628823730302
6527;鈞LTayMandyC中文版的grammarly跟quiibot;2;2;4;20497;0.00019515050983070692
6534;清酒巧克力该不会以后就没作家了吧？我还没饭碗就丢饭碗了？;2;0;2;20497;9.757525491535346e-05
6540;许写作神器啊;1;1;2;20497;9.757525491535346e-05
6542;汪汪狗;1;0;1;20497;4.878762745767673e-05
6546;TveLibo快来;2;0;2;20497;9.757525491535346e-05
6552;亖木写作困难症有救了;1;0;1;20497;4.878762745767673e-05
6557;你是果冻吗卧槽;1;0;1;20497;4.878762745767673e-05
6559;LilX这个好东西;1;0;1;20497;4.878762745767673e-05
6565;extra;1;1;2;20497;9.757525491535346e-05
6572;芭蕉山哈哈哈;1;0;1;20497;4.878762745767673e-05
6581;遥梓以后看一下有没有用;1;0;1;20497;4.878762745767673e-05
6583;宇宙超级无敌噼里啪啦暗黑闪电无敌暴龙战士毕业有望;1;1;2;20497;9.757525491535346e-05
6585;橘子海好东西推荐;1;0;1;20497;4.878762745767673e-05
6589;忧郁白色米线;1;0;1;20497;4.878762745767673e-05
6594;葶葶子爱吃香菜小杜同志论文有望了;2;0;2;20497;9.757525491535346e-05
6597;我不知道我不知道这个真的不错;2;1;3;20497;0.0001463628823730302
6604;Ler好东西;2;0;2;20497;9.757525491535346e-05
6607;冰冰棒我怀疑小说都是这样被写出来的;1;0;1;20497;4.878762745767673e-05
6626;就叫美女论文有救了;1;0;1;20497;4.878762745767673e-05
6631;想听晴天毕业论文有望了;1;0;1;20497;4.878762745767673e-05
6636;最爱蓉儿崽了;1;0;1;20497;4.878762745767673e-05
6655;喵喵喵牛啊;1;0;1;20497;4.878762745767673e-05
6657;我开了会员;1;0;1;20497;4.878762745767673e-05
6663;黑芝麻芋圆哈哈哈哈好牛啊;1;0;1;20497;4.878762745767673e-05
6667;怦怦爆炸啦让他写规则;1;0;1;20497;4.878762745767673e-05
6673;、写作文神器;2;0;2;20497;9.757525491535346e-05
6677;Angelbeats这个软件牛;1;0;1;20497;4.878762745767673e-05
6691;Mrs差不多哇哦;1;0;1;20497;4.878762745767673e-05
6693;别北极熊雯神来来来，好东西，直接看第三点;1;0;1;20497;4.878762745767673e-05
6696;林麻麻林凡林白白哈哈哈，小白包年吧;1;0;1;20497;4.878762745767673e-05
6699;茉小橘鲲汤有毒四喜是只喵温温尔雅好东西啊;1;4;5;20497;0.00024393813728838367
6702;梁无双（把书读烂版）我该昨天看到这个的;1;0;1;20497;4.878762745767673e-05
6708;小孙膑仪馆;4;1;5;20497;0.00024393813728838367
6724;蹲坑唱情歌MG大乐Daseinmann鑫愿成蓁;1;0;1;20497;4.878762745767673e-05
6727;本间郁子;1;0;1;20497;4.878762745767673e-05
6730;依玲Yi蔣小玉不是小鱼;1;1;2;20497;9.757525491535346e-05
6733;YERLIHenorejun;1;1;2;20497;9.757525491535346e-05
6739;n7;1;0;1;20497;4.878762745767673e-05
6747;热爱;1;0;1;20497;4.878762745767673e-05
6751;西西Bbb;1;0;1;20497;4.878762745767673e-05
6754;derder来皖啦;1;0;1;20497;4.878762745767673e-05
6765;图图你不洗澡;1;0;1;20497;4.878762745767673e-05
6767;五包小辣条。CING;1;0;1;20497;4.878762745767673e-05
6769;Hepcat;2;0;2;20497;9.757525491535346e-05
6772;shx;2;1;3;20497;0.0001463628823730302
6783;goddess;1;0;1;20497;4.878762745767673e-05
6788;墨镜方13;1;0;1;20497;4.878762745767673e-05
6792;皮蛋瘦肉邹;1;0;1;20497;4.878762745767673e-05
6797;小羊打嗝谁爱上彩虹gos47;3;0;3;20497;0.0001463628823730302
6801;渴了瞌睡喝可乐;1;0;1;20497;4.878762745767673e-05
6804;萱萱爱吃爆米花;1;1;2;20497;9.757525491535346e-05
6808;zhou;4;0;4;20497;0.00019515050983070692
6817;桃色;1;0;1;20497;4.878762745767673e-05
6824;才不吃苦瓜;2;0;2;20497;9.757525491535346e-05
6827;太上忘情;1;0;1;20497;4.878762745767673e-05
6831;一蓑烟雨、;1;0;1;20497;4.878762745767673e-05
6833;想穿裙子了;1;0;1;20497;4.878762745767673e-05
6835;小鱼仙倌;1;0;1;20497;4.878762745767673e-05
6838;JWwytttt：）;1;0;1;20497;4.878762745767673e-05
6840;樗暇;1;0;1;20497;4.878762745767673e-05
6845;小胡宝宝;2;0;2;20497;9.757525491535346e-05
6854;JiN;3;0;3;20497;0.0001463628823730302
6866;鸭梨不大;3;1;4;20497;0.00019515050983070692
6871;禾火;1;0;1;20497;4.878762745767673e-05
6879;西红柿鸡蛋汤;1;1;2;20497;9.757525491535346e-05
6887;酸崽;3;0;3;20497;0.0001463628823730302
6892;？;1;0;1;20497;4.878762745767673e-05
6894;gduu临冬nauyizhuzkun疏桐念茳;2;0;2;20497;9.757525491535346e-05
6902;故里有意留长安;1;0;1;20497;4.878762745767673e-05
6909;ikxing;2;0;2;20497;9.757525491535346e-05
6913;小谢“”;1;0;1;20497;4.878762745767673e-05
6915;zwzwz;1;0;1;20497;4.878762745767673e-05
6917;琪;1;0;1;20497;4.878762745767673e-05
6921;啵妞;1;0;1;20497;4.878762745767673e-05
6926;春日小憨;1;1;2;20497;9.757525491535346e-05
6935;八怪;1;0;1;20497;4.878762745767673e-05
6947;把红楼梦前80回放进去，试试续写功能;11;778;789;20497;0.03849343806410694
6959;贩卖日落直接三分三十七，看看怎么用;1;1;2;20497;9.757525491535346e-05
6961;这个厉害;1;0;1;20497;4.878762745767673e-05
7027;奥奥你看这些收藏hhh;1;0;1;20497;4.878762745767673e-05
7029;让嘉里来派送;1;0;1;20497;4.878762745767673e-05
7033;Margaret;1;0;1;20497;4.878762745767673e-05
7038;枝枝好机会王姐的偷懒秘诀;1;0;1;20497;4.878762745767673e-05
7042;SY;2;0;2;20497;9.757525491535346e-05
7048;吐泡泡的王小鱼鱼感觉你很需要;1;0;1;20497;4.878762745767673e-05
7055;查重能过吗;1;0;1;20497;4.878762745767673e-05
7061;马上就下载了;1;0;1;20497;4.878762745767673e-05
7065;Whisper;1;0;1;20497;4.878762745767673e-05
7074;小晓梦想;1;0;1;20497;4.878762745767673e-05
7094;Cassie;1;0;1;20497;4.878762745767673e-05
7099;omumua;1;0;1;20497;4.878762745767673e-05
7110;beatmstp排尔可以多看看他的视频，B站上更多;4;0;4;20497;0.00019515050983070692
7115;remember蓝小孩和吴大傻哦了瓦晓雪碧丫;1;0;1;20497;4.878762745767673e-05
7130;不想背书;1;0;1;20497;4.878762745767673e-05
7134;小了白了兔;1;0;1;20497;4.878762745767673e-05
7139;Muistletoenb，感觉你以后可以用一用;1;0;1;20497;4.878762745767673e-05
7142;满分甜度收下这个软件;1;0;1;20497;4.878762745767673e-05
7145;晚风;1;0;1;20497;4.878762745767673e-05
7147;孤独面包;1;0;1;20497;4.878762745767673e-05
7149;柳塘新绿却温柔老师你的论文查重有救了;2;0;2;20497;9.757525491535346e-05
7154;阿嘎吃肉肉毕业论文搞一搞;3;0;3;20497;0.0001463628823730302
7161;心软的升;2;0;2;20497;9.757525491535346e-05
7170;七年;1;0;1;20497;4.878762745767673e-05
7175;东坡德华飔雨郑博文;1;0;1;20497;4.878762745767673e-05
7177;洛寒汐神器;1;0;1;20497;4.878762745767673e-05
7179;Duck不必;1;0;1;20497;4.878762745767673e-05
7181;心动神明这个牛;1;0;1;20497;4.878762745767673e-05
7183;脆皮儿哦我敲;1;0;1;20497;4.878762745767673e-05
7187;冰美式就好昊天;2;0;2;20497;9.757525491535346e-05
7190;小欧不是小O笑笑不笑Lanki呌呌;3;0;3;20497;0.0001463628823730302
7201;此号已废;1;0;1;20497;4.878762745767673e-05
7211;久遠九敏，早点告诉我啊论文都写完了;1;0;1;20497;4.878762745767673e-05
7214;卟立昂;3;0;3;20497;0.0001463628823730302
7222;小王小王;4;0;4;20497;0.00019515050983070692
7230;十七之夏;1;0;1;20497;4.878762745767673e-05
7234;江天烟景不苍傷安吉尼儿惊枝;1;0;1;20497;4.878762745767673e-05
7240;我想问，可以写公文吗;1;0;1;20497;4.878762745767673e-05
7244;Neyon;1;0;1;20497;4.878762745767673e-05
7252;咪哒;1;0;1;20497;4.878762745767673e-05
7255;不是苏星河牛逼？;3;0;3;20497;0.0001463628823730302
7260;讨厌怀天气干掉小草莓友友们我被狠狠种草;2;0;2;20497;9.757525491535346e-05
7279;甜崽小young;1;0;1;20497;4.878762745767673e-05
7283;小志解说;1;0;1;20497;4.878762745767673e-05
7289;、7One今天也是可爱的崽崽好物推荐;1;0;1;20497;4.878762745767673e-05
7320;已下单，26877703qqcom;1;1;2;20497;9.757525491535346e-05
7322;怎么总？;1;1;2;20497;9.757525491535346e-05
7324;这个要怎么用;1;0;1;20497;4.878762745767673e-05
7326;怎么买;1;0;1;20497;4.878762745767673e-05
7331;？;1;0;1;20497;4.878762745767673e-05
7336;查重率100;87;3902;3989;20497;0.19461384592867248
7424;虽然写的奇奇怪怪，模棱两可。应付一些选修课还行。;17;1849;1866;20497;0.09103771283602478
7442;求网址;82;126;208;20497;0.01014782651119676
7525;用了两天收费了，;26;103;129;20497;0.006293603942040298
7552;超级好用，反正是选修课老师应该不得细看;6;191;197;20497;0.009611162609162317
7559;麻烦咨询下，一般写英文论文（SCI时，是把写好的中文论文通过专业翻译软件进行翻译，还是直接写英文论文呢？？麻烦了。;17;45;62;20497;0.0030248329023759572
7577;真假？我正愁毕业论文没头绪;13;28;41;20497;0.002000292725764746
7591;论文也可以？;7;12;19;20497;0.0009269649216958579
7599;专业导论可以吗;4;12;16;20497;0.0007806020393228277
7604;秘塔科技;2;14;16;20497;0.0007806020393228277
7607;毕设用这个的真不怕啊我自己写的花几百查重都有快十了，这玩意确定不会重吗;2;13;15;20497;0.000731814411865151
7610;要手写怎么办;5;2;7;20497;0.00034151339220373715
7616;只发不给地址;1;14;15;20497;0.000731814411865151
7618;就是从网上爬取的一些同命文章吧，不如叫懒人文章爬取器;2;4;6;20497;0.0002927257647460604
7621;可以拿来写论文嘛;2;1;3;20497;0.0001463628823730302
7624;沙漠玫瑰（185版）爱吃香菜花椒葱芹菜的胃病患者universe今天遣返了吗收藏;7;0;7;20497;0.00034151339220373715
7632;帅气的非主流小男小男难上加难十九殇佰我就不多说了两秒写完政治总结;2;1;3;20497;0.0001463628823730302
7636;蓝色话筒芋头酱bking棣棣快来，好东西;1;0;1;20497;4.878762745767673e-05
7642;Leleii怎么毕业了才知道;1;0;1;20497;4.878762745767673e-05
7649;许七安;1;0;1;20497;4.878762745767673e-05
7651;好好吃饭饭;1;0;1;20497;4.878762745767673e-05
7653;兰亭晚钟写课程作业;1;1;2;20497;9.757525491535346e-05
7655;Ydwct这个也好;1;0;1;20497;4.878762745767673e-05
7657;吖为什么我现在才刷到;1;0;1;20497;4.878762745767673e-05
7659;查重极低;2;0;2;20497;9.757525491535346e-05
7663;Two7糖醋柚子;3;0;3;20497;0.0001463628823730302
7669;哈喽在吗搞一篇;1;1;2;20497;9.757525491535346e-05
7672;求网址;2;0;2;20497;9.757525491535346e-05
7675;game牛逼啊;1;0;1;20497;4.878762745767673e-05
7677;求网址;1;0;1;20497;4.878762745767673e-05
7679;玛多得充会员;2;0;2;20497;9.757525491535346e-05
7683;无言看;2;0;2;20497;9.757525491535346e-05
7687;别传播了，我水课论文都是这么写的，它要是收费了可咋办;1;0;1;20497;4.878762745767673e-05
7695;求网址;1;0;1;20497;4.878762745767673e-05
7697;好了我知道了删了吧;1;0;1;20497;4.878762745767673e-05
7699;锁上月亮的窗牛逼;2;0;2;20497;9.757525491535346e-05
7709;纤尘;1;0;1;20497;4.878762745767673e-05
7713;小刘在睡觉4000字算什么;1;0;1;20497;4.878762745767673e-05
7716;白兰地这就是大数据？;2;0;2;20497;9.757525491535346e-05
7719;陶然不遇看起来不错;1;0;1;20497;4.878762745767673e-05
7723;q应付选修课;2;0;2;20497;9.757525491535346e-05
7728;在想赫赫好玩;1;2;3;20497;0.0001463628823730302
7733;困成憨包儿我用这个写;1;0;1;20497;4.878762745767673e-05
7735;D你用的不会就是这种吧;1;0;1;20497;4.878762745767673e-05
7738;等风至好了这下全知道了;1;1;2;20497;9.757525491535346e-05
7741;hi大家好我回来啦你的作业这样不就好了;2;0;2;20497;9.757525491535346e-05
7744;0;1;0;1;20497;4.878762745767673e-05
7746;AAA专业下水道疏通（最畅通版）;1;0;1;20497;4.878762745767673e-05
7751;斯利婆狗屁不通文章生成器;4;1;5;20497;0.00024393813728838367
7756;哦豁帮我找资源;2;0;2;20497;9.757525491535346e-05
7759;用户5160134267478好东西;1;0;1;20497;4.878762745767673e-05
7762;蔡蔡在这里www够用;5;1;6;20497;0.0002927257647460604
7769;黄河东流;7;0;7;20497;0.00034151339220373715
7781;八七木查一下;1;0;1;20497;4.878762745767673e-05
7784;长安某朱宇伦小白096lullaby;1;2;3;20497;0.0001463628823730302
7786;祐我要吃鸡腿可用;1;0;1;20497;4.878762745767673e-05
7788;息息这个好;1;0;1;20497;4.878762745767673e-05
7790;一枝花花花RRRRRR取什么名字;5;0;5;20497;0.00024393813728838367
7796;啵啵爱吃香菜推给你学弟;2;0;2;20497;9.757525491535346e-05
7800;康康康柒;1;0;1;20497;4.878762745767673e-05
7804;Nil不瘦30斤不改名丝绒拿铁（减肥版）吕口口（六级必过版）小盒子装什么无秋帮我找;1;0;1;20497;4.878762745767673e-05
7807;此时眼前人已非彼时人两两相望唯余失王女士牛逼;2;0;2;20497;9.757525491535346e-05
7812;雷崩崩你需要吗;1;0;1;20497;4.878762745767673e-05
7817;汤圆你的福音来了;1;0;1;20497;4.878762745767673e-05
7820;下次试试;1;0;1;20497;4.878762745767673e-05
7822;何枝惊鹊我超;3;0;3;20497;0.0001463628823730302
7830;朴彩英的小迷弟结合我微信发的，你就懂了;1;0;1;20497;4.878762745767673e-05
7834;鱼香肉丝儿这个可以吗;1;0;1;20497;4.878762745767673e-05
7839;快船总冠军陈酒50小杨同学摇屁股的小柯基无沐帅乐乐乐乐乐乐乐流年几度忆清欢给我旺仔许意久。好东西;1;0;1;20497;4.878762745767673e-05
7842;莲;1;0;1;20497;4.878762745767673e-05
7849;辰逸凡Alex野肆、辣条吃不胖樱桃小嘉biubiu一个达布刘sweet杀死那个编剧;3;1;4;20497;0.00019515050983070692
7853;Paraaaaaa用得上宝;1;0;1;20497;4.878762745767673e-05
7855;大妍同学查一下，以后混一下的论文都直接抄了;2;0;2;20497;9.757525491535346e-05
7860;取悦;1;0;1;20497;4.878762745767673e-05
7862;Goddess1绚都核酸检讨这不就来了;1;0;1;20497;4.878762745767673e-05
7864;DCXLPCYZ你试试这个好了;1;0;1;20497;4.878762745767673e-05
7867;hha见字如面Avu御鱼左岸939597照相机娟子G这个好;1;0;1;20497;4.878762745767673e-05
7870;陇少东陈秘书，给我把这个网址搞到手;2;1;3;20497;0.0001463628823730302
7874;小苍澪你以后会用上;1;1;2;20497;9.757525491535346e-05
7876;开朗的网友这个咋弄，有了这个选修课论文就有救了;2;2;4;20497;0.00019515050983070692
7879;用过，还行;3;0;3;20497;0.0001463628823730302
7888;憨小鬼哇哦;1;0;1;20497;4.878762745767673e-05
7890;怎么能降重呢;1;0;1;20497;4.878762745767673e-05
7895;绫大学生很需要这个;1;0;1;20497;4.878762745767673e-05
7897;凉白开迟来的鱼梓洛川一起淋雨THeHeart我只能帮到这了;3;1;4;20497;0.00019515050983070692
7901;祤6;1;0;1;20497;4.878762745767673e-05
7906;沉星整点有用的;1;0;1;20497;4.878762745767673e-05
7915;爱吃簸箕板老艺术家了一块冰美式三天饿九顿nnnnnnnnRose九里库库库日天专说废话博主暴打猪小林爱吃香芋派reacher杰你的福音;1;0;1;20497;4.878762745767673e-05
7921;我的检讨和形势政策全是靠这个写的;4;0;4;20497;0.00019515050983070692
7926;看见我请叫我去睡觉。zzz;1;0;1;20497;4.878762745767673e-05
7928;钮钴禄莞莞这个适合你，水文章;2;0;2;20497;9.757525491535346e-05
7936;啦啦啦啦lala闻舟渡我黑湖大章鱼绿豆冰舟（减肥版）Ven从前有座山还有这种好东西;2;1;3;20497;0.0001463628823730302
7939;敬之利己主义整篇sci;1;0;1;20497;4.878762745767673e-05
7941;好像说了很多，好像什么都没说。应付选修挺好的;1;0;1;20497;4.878762745767673e-05
7943;求网址;1;0;1;20497;4.878762745767673e-05
7945;穹焱;1;1;2;20497;9.757525491535346e-05
7947;求网址;1;0;1;20497;4.878762745767673e-05
7949;求网址;1;0;1;20497;4.878762745767673e-05
7951;求操作求教程;1;0;1;20497;4.878762745767673e-05
7954;求网址;1;0;1;20497;4.878762745767673e-05
7956;求;1;0;1;20497;4.878762745767673e-05
7958;写材料也可以用这个吗？;1;0;1;20497;4.878762745767673e-05
7960;求网址;1;0;1;20497;4.878762745767673e-05
7962;求网址;1;0;1;20497;4.878762745767673e-05
7964;怎么下载;1;0;1;20497;4.878762745767673e-05
7966;网址;3;0;3;20497;0.0001463628823730302
7970;查重率100;1;0;1;20497;4.878762745767673e-05
7972;能不能搜一下国足怎样才能踢进世界杯;1;0;1;20497;4.878762745767673e-05
7974;求网址;1;0;1;20497;4.878762745767673e-05
7976;钻石心肠鱼头星星早知道作业这样搞了;2;0;2;20497;9.757525491535346e-05
7979;求网址;1;0;1;20497;4.878762745767673e-05
7981;求网址;1;0;1;20497;4.878762745767673e-05
7985;一博博士（科研分享）;1;0;1;20497;4.878762745767673e-05
7987;老杀;1;0;1;20497;4.878762745767673e-05
7989;少年孤身提剑赴长安;1;0;1;20497;4.878762745767673e-05
8006;FreeGiveManRIO微醺真系好好饮動画PaffiX;1;0;1;20497;4.878762745767673e-05
8008;Destiny歪歪歪;2;1;3;20497;0.0001463628823730302
8011;西光;1;0;1;20497;4.878762745767673e-05
8013;晚上吃什么FLIPPED半只星星夜澜freedomL小琪剪醇;4;2;6;20497;0.0002927257647460604
8019;c5号居民;1;0;1;20497;4.878762745767673e-05
8021;未来兴小镇镇长;2;0;2;20497;9.757525491535346e-05
8024;旭;1;0;1;20497;4.878762745767673e-05
8026;阿抱;3;0;3;20497;0.0001463628823730302
8030;夏野了桐不桐意小池抚月一只委屈脆脆鲨鱼;7;1;8;20497;0.00039030101966141384
8038;爷的;1;0;1;20497;4.878762745767673e-05
8041;D企鹅;1;0;1;20497;4.878762745767673e-05
8045;清凉幼稚园一姐;2;0;2;20497;9.757525491535346e-05
8050;asdfghj;1;0;1;20497;4.878762745767673e-05
8058;卡卡卡卡嘻嘻;1;0;1;20497;4.878762745767673e-05
8068;栓什么名字小小小谷小邢不在线;2;0;2;20497;9.757525491535346e-05
8074;Gary小邢睡不饱洋洋不ILclown小五一（积德版;2;1;3;20497;0.0001463628823730302
8077;怀念月色;1;0;1;20497;4.878762745767673e-05
8079;西边有只羊汪汪汪汪y;1;1;2;20497;9.757525491535346e-05
8083;庚庚庚庚庚庚;1;0;1;20497;4.878762745767673e-05
8086;有媛;1;0;1;20497;4.878762745767673e-05
8091;A花开富贵专业水果批发xuanVNASA丨忆丨狗砸;1;0;1;20497;4.878762745767673e-05
8097;不問菩提符瑾命中悬灯。比熊困了;1;2;3;20497;0.0001463628823730302
8103;Y;1;1;2;20497;9.757525491535346e-05
8106;hhzzzzzzzzzzxy;1;0;1;20497;4.878762745767673e-05
8109;Tequiero;1;0;1;20497;4.878762745767673e-05
8113;我只属于你AAAAA九江第一产瓜有限公司小吴总轻翾;1;2;3;20497;0.0001463628823730302
8115;徐英明;1;0;1;20497;4.878762745767673e-05
8118;我喜欢炸鸡;1;0;1;20497;4.878762745767673e-05
8121;独爱;2;0;2;20497;9.757525491535346e-05
8130;大呲花;1;0;1;20497;4.878762745767673e-05
8133;止戒并;1;1;2;20497;9.757525491535346e-05
8138;可乐叮当猫rua;1;1;2;20497;9.757525491535346e-05
8144;Artemis;1;0;1;20497;4.878762745767673e-05
8146;匹诺曹要长鼻子;1;0;1;20497;4.878762745767673e-05
8148;辞;1;0;1;20497;4.878762745767673e-05
8150;喧嚣月牙;1;0;1;20497;4.878762745767673e-05
8152;华南不倒翁;1;0;1;20497;4.878762745767673e-05
8154;0;1;0;1;20497;4.878762745767673e-05
8159;乖乖beyslf;1;0;1;20497;4.878762745767673e-05
8162;啊帆爱吃篮下火锅;1;0;1;20497;4.878762745767673e-05
8166;钟小脑斧;1;1;2;20497;9.757525491535346e-05
8168;Wait鱼才不说话TZ2lockXIAOSU宇宙无敌超级暴龙兽锤爆火星陨石拿铁;2;0;2;20497;9.757525491535346e-05
8186;山城冰汤圆;1;0;1;20497;4.878762745767673e-05
8191;霍格沃茨在逃魔法师;4;0;4;20497;0.00019515050983070692
8198;浮生做梦;1;1;2;20497;9.757525491535346e-05
8200;可乐不加冰吖;1;0;1;20497;4.878762745767673e-05
8203;aaaaa桃花木心我快发霉了;1;1;2;20497;9.757525491535346e-05
8206;心头一座山;1;0;1;20497;4.878762745767673e-05
8209;来财;2;0;2;20497;9.757525491535346e-05
8213;银河;1;0;1;20497;4.878762745767673e-05
8216;纳米;2;0;2;20497;9.757525491535346e-05
8222;爷投降好吗木渡;1;0;1;20497;4.878762745767673e-05
8227;你好我叫陈大力没有名字呔太阳西下啦怎么肥四;1;0;1;20497;4.878762745767673e-05
8233;三天饿九顿见信安吃饱睡不饱咖啡和面包的公主;1;1;2;20497;9.757525491535346e-05
8240;又又又HR;1;0;1;20497;4.878762745767673e-05
8242;木耳炒肉丝汤;1;1;2;20497;9.757525491535346e-05
8245;sooooon;1;1;2;20497;9.757525491535346e-05
8247;上沢川z;1;1;2;20497;9.757525491535346e-05
8255;小得得得;1;0;1;20497;4.878762745767673e-05
8260;DOU小助手抖音小助手抖音正能量抖音;3;72;75;20497;0.003659072059325755
8264;我昨晚刚用，好用，应付一些水课论文;2;0;2;20497;9.757525491535346e-05
8267;ZLY;2;0;2;20497;9.757525491535346e-05
8270;那你捶死我好了;2;0;2;20497;9.757525491535346e-05
8273;有没有网址啊;2;0;2;20497;9.757525491535346e-05
8276;不怎么好;2;0;2;20497;9.757525491535346e-05
8279;Feint羽然怀里的垂耳兔和你晩汐不知道自己该叫啥;2;0;2;20497;9.757525491535346e-05
8282;直接百度秘塔写作猫;1;2;3;20497;0.0001463628823730302
8284;求;1;1;2;20497;9.757525491535346e-05
8286;我警告你，最好删了这个，别让我老师发现，我以为只有我知道;1;1;2;20497;9.757525491535346e-05
8288;如果大学生写文章都用这个，那这个文凭不给也罢。;1;1;2;20497;9.757525491535346e-05
8290;Bensann这个好;1;1;2;20497;9.757525491535346e-05
8293;是不是被封了，用了梯子我找不到，只找到一个写作猫的广告;1;0;1;20497;4.878762745767673e-05
8295;江上月卿我的思政作业就是靠这个写的，再改一下就交上去了;1;0;1;20497;4.878762745767673e-05
8297;616;1;0;1;20497;4.878762745767673e-05
8299;有无网站;1;0;1;20497;4.878762745767673e-05
8301;给个地址;1;0;1;20497;4.878762745767673e-05
8303;求网址;1;0;1;20497;4.878762745767673e-05
8305;要收费，10000字19元;1;0;1;20497;4.878762745767673e-05
8307;求链接;1;0;1;20497;4.878762745767673e-05
8309;求网址;1;0;1;20497;4.878762745767673e-05
8311;求;1;0;1;20497;4.878762745767673e-05
8313;说白了就是废话连篇不过写文科类的还挺合适;1;0;1;20497;4.878762745767673e-05
8315;反复女的;1;0;1;20497;4.878762745767673e-05
8317;亲测，很难用;1;0;1;20497;4.878762745767673e-05
8319;用这个写论文简直作死;1;0;1;20497;4.878762745767673e-05
8321;这种文章有毛用，查重率百分百;1;0;1;20497;4.878762745767673e-05
8323;这能及格？别害人了;1;0;1;20497;4.878762745767673e-05
8325;废话连篇器;1;0;1;20497;4.878762745767673e-05
8388;一笙总是睡的不太晚诗织爱上层楼;1;0;1;20497;4.878762745767673e-05
8390;炒酸奶它老婆;1;0;1;20497;4.878762745767673e-05
8392;废话生成器;1;0;1;20497;4.878762745767673e-05
8394;真的假的;1;0;1;20497;4.878762745767673e-05
8396;x;1;0;1;20497;4.878762745767673e-05
8398;名字是？;1;0;1;20497;4.878762745767673e-05
8400;6;1;0;1;20497;4.878762745767673e-05
8402;卧槽牛逼;1;0;1;20497;4.878762745767673e-05
8404;什么软件;1;0;1;20497;4.878762745767673e-05
8406;求地址;1;0;1;20497;4.878762745767673e-05
8408;跪求;1;0;1;20497;4.878762745767673e-05
8410;这个是啥网站啊;3;0;3;20497;0.0001463628823730302
8414;用过Ai的宝子请举手;2;8;10;20497;0.00048787627457676734
8417;它就是接入了openai的KPI;1;3;4;20497;0.00019515050983070692
8419;为什么充不了AI得会员。;1;5;6;20497;0.0002927257647460604
8422;免费的吗？;1;1;2;20497;9.757525491535346e-05
8434;需要会员吗;2;2;4;20497;0.00019515050983070692
8444;又想骗我充会员;1;3;4;20497;0.00019515050983070692
8453;你是懂足球的;2;5;7;20497;0.00034151339220373715
8456;这个收费的;2;4;6;20497;0.0002927257647460604
8459;ai也有国产的嘛？文言文编程吗？;2;3;5;20497;0.00024393813728838367
8462;国足那个不是论文是科幻小说;1;2;3;20497;0.0001463628823730302
8470;小F同学;1;0;1;20497;4.878762745767673e-05
8473;城北徐公;1;1;2;20497;9.757525491535346e-05
8475;美国为什么游戏珍珠港;3;3;6;20497;0.0002927257647460604
8479;能写领导讲话吗;1;2;3;20497;0.0001463628823730302
8481;骂国足是唯一绝对正确的;1;2;3;20497;0.0001463628823730302
8484;自动文案剪辑;2;5;7;20497;0.00034151339220373715
8490;一帧秒创;1;1;2;20497;9.757525491535346e-05
8494;厉害了AI;3;2;5;20497;0.00024393813728838367
8498;免费的吗？;1;4;5;20497;0.00024393813728838367
8502;能剪辑影视吗;1;1;2;20497;9.757525491535346e-05
8536;不交钱不给你用;1;1;2;20497;9.757525491535346e-05
8599;自动文案剪辑;3;0;3;20497;0.0001463628823730302
8640;真的这么好的工具？太想要了;1;0;1;20497;4.878762745767673e-05
8663;自动文案剪辑;1;4;5;20497;0.00024393813728838367
8679;自动文案剪辑;1;2;3;20497;0.0001463628823730302
8691;这个真棒;1;3;4;20497;0.00019515050983070692
8764;写到后面就串了，甚至和前面搭不上;48;607;655;20497;0.03195589598477826
8813;再进化十年也写不了小说，小说不仅仅是懂逻辑这么简单，写好看需要调动情绪，至少怎么调动读者情绪，这是智慧生命才能掌握;21;64;85;20497;0.004146948333902522
8835;写的倒是规整，就是没意思;1;0;1;20497;4.878762745767673e-05
8837;唐家三少有救了;6;128;134;20497;0.006537542079328682
8844;我觉得现在b乎的很多小说就是ai写的抖音上推送的基本都是这种;9;160;169;20497;0.008245109040347368
8854;牛逼，只要有脑洞，人人作家时代已来临;1;0;1;20497;4.878762745767673e-05
8856;首先，你这个剧情简单，第三章读者还能剩30都挺难;13;7;20;20497;0.0009757525491535347
8870;写成人小说呢？带动作描写，会不会都是省略号;18;12;30;20497;0.001463628823730302
8889;这样写能放到起点挣到钱吗？;14;9;23;20497;0.0011221154315265648
8904;不晓得，但是写论文有市场;10;60;70;20497;0.0034151339220373713
