发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
大学生用AI写论文，你怎么看？#AI #ai绘画 #人工智能 #AI写作 #大学生 #论文 #跟着威哥学java @DOU+小助手 #干货分享;0.0059993037077561;0.0625000000000002;0.6677107541014698;0.063814802030455
第1集 | 这个AI不仅是个智能“百晓生”，还能瞬息创作小作文 #科技科普 #人工智能 #知识先锋计划 #科技创新 #2021云栖大会;0.0004724840225797;-0.0672898350059205;0.5993632181774108;-0.06161653587460314
第16集 | 比ChatGPT更强的AI？正式上线，国内可用！PK ChatGPT究竟如何，真实战力评测！ #AI #chatgpt应用领域 #chatgpt4 #CHATGPT #chatgpt有多能聊 #AIGC #AGI #人工智能;0.0048491781264765;-0.0465453400829545;0.4564766825060866;-0.03249576817047682
GPT提问过于单一，那看这一篇集合就够了，441个关键词，24个不同场景，70个提问模版，确实太全面了，给分享者点个赞#gpt4 #gpt提问 #品牌营销 #效率 #文案 #广告 #潜云 #ai #人工智能;0.0100962375351254;0.0930502060565725;0.3897432606354387;0.05556021064841793
#论文写作 #SCI写作 #科研狗的日常 AI自动写作神器，只需要输入一个主题，轻松get百字大篇论文，适合找灵感找角度;0.0059620023375525;-0.0158322893087704;0.4406983513622192;-0.010674736430925967
用 AI 帮你写文章是一种什么样的体验？新版秘塔写作猫上手体验 #知识分享 #干货 #经验分享 #学习 #算法;0.0008081963544127;0.2077344135970233;0.5749247411038585;0.1824765093469557
第12集 | AI度晓晓写高考作文写出YYDS #度晓晓 #2022高考作文题;0.5105376370825355;0.1546990089363131;0.4507862348708731;0.1199372489132555
AI 帮助写英文论文5天内写完1万字！#论文 #英文论文 #sci #英语 #essay #学术 #科研 #毕业论文 #科研;0.0006838584537338;-0.2996013047862833;0.8658499348133379;-0.3963183022376258
AI也要参加高考？ #数字人挑战最难高考作文;0.0876333523984781;0.1864633510377938;0.4071803118842952;0.11875807348739288
用AI写作神器chatGPT写申请文书是一种什么样的体验#干货分享 #父母必看系列 #美国留学 #留学文书 #chatGPT #留学 #留学申请;1.865068510183274e-05;0.7163762648185976;0.6675204859123378;0.7305111081412033
AI帮你写SCI论文，5天写完1万字！#sci #sci论文 #润色 #论文润色 #论文写作;0.0005968219232586;0.2911605937921728;0.6357605742773496;0.28280766427397436
让word实现智能写作，少加点班！ #word插件 #chatgpt #人工智能 #不坑盒子 #不坑老师;0.0107676621987914;-0.3828064765120147;0.4074694883291899;-0.23898319423413525
Notion AI测试体验｜自动写作效果如何？ #Chatgpt #notion #notionai;8.081963544127521e-05;-0.9310344827586206;0.6675842223352543;-0.9495052300929802
AI帮你写论文，一秒写出神仙句子！论文改写神器！#留学生 #留学生必备#论文神奇;0.0051600228781737;0.6276828785069836;0.5443814830076881;0.5225411164724297
人工智能是如何进行创作性工作的#科技 #人工智能;0.0049983836072911;0.9669027175639752;0.6675563688471323;0.9868509790846027
为什么ChatGPT不能替你写作文？#内容过于真实 #ai聊天程序chatgpt爆红 #人工智能 #余华 #作文;0.0013739338025016;0.3190062094670928;0.4789243330060346;0.23346626752103095
科研文章写作神器—AI写作助手,筛选顶级期刊语料。#科研 #论文 #研究生;0.0004476164424439;0.497831212713807;1.0;0.760542364491472
第49集 | 在写SCI时遇到专业性较强的句子时一般的翻译软件根本没用，AI写作助手可以检索到高IF文章的类似句子供你参考。;0.0276154477407803;-0.0842222413823283;0.3507261294409824;-0.04551950982246824
第41集 | 百度AI数字人#度晓晓挑战2022年高考作文，6月7日下午1点，来观观直播间给度晓晓的作文打分吧！#2022高考护航 #致敬那些年我们的高考;0.4581416457364534;0.2011735138849616;0.4866264381032758;0.165193920131547
挑战用AI一天写一本书 #chatgpt #人工智能 #AIGC;0.0014671872280108;-0.0281387126302774;0.5109990472287876;-0.02197265475276411
AI考生来了！百度数字人“考生”#度晓晓挑战高考作文：40秒写40篇#度晓晓挑战2022年高考作文;0.0002735433814935;0.0937225040885802;0.7584947488032054;0.10860093229051634
第234集|你绝对想不到的做电商，做短视频，做直播的六大智能ai工具！一定要收藏起来#淘宝运营 #新手开网店 #电商干货 #直播工具 #电商;0.0543418794917066;0.0547707539368955;0.273914079617029;0.023423515994023553
用AI写的生草剧本#脑洞大开 #意想不到的结局 #充能计划 #ai;0.802184616914928;-0.0580618859597025;0.58223336783527;-0.05954832074789245
如何自动写文案？5个写作神器好用到哭！ 1.轻抖2.秘塔写作猫3.反向词典4.据意查句5.素材巷 #文案 #知识付费 #个人品牌 #创业 #思维 #商业思维;0.0633501603958918;0.0651550796984988;0.526314783050187;0.053086399792480685
用AI人工智能帮你写原创文案#chatgpt应用领域 #人工智能 @智能处理大师 官方账号;4.973516027155397e-05;-0.9310344827586206;0.6676179534247688;-0.9495482928677623
第26集 | 人工智能的福利，留学生开心吧？写作小帮手#留学 #学浪计划 #知识创作人;0.0496419068460448;-0.3295754891432647;0.4892614734185371;-0.2491060692433471
