label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
2951;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
2974;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
2984;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
2987;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
2998;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3004;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3014;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3023;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3051;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3054;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3082;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3105;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3115;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3118;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
3129;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3135;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3145;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3154;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3182;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3185;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3213;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3236;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3246;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3249;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
3260;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3266;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3276;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3285;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3313;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3316;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3344;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3367;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3377;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3380;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
3391;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3397;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3407;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3416;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3444;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3447;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3475;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3498;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3508;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3511;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
3522;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3528;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3538;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3547;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3575;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3578;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3606;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3629;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3639;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3642;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
3653;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3659;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3669;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3678;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3706;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3709;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3737;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3760;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3770;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3773;为白领节省了大量的时间和精力，也砸了一些人的饭碗。;10;69;79;79;1.0
3784;这微软是想掌握和控制全球办公数据啊;5;40;45;79;0.569620253164557
3790;忽然有种1999年微软的感觉，似乎又重回巅峰了，微软太可怕了[贊];6;23;29;79;0.3670886075949367
3800;今后人类仅需游山玩水吃吃喝喝了[笑cry];4;7;11;79;0.13924050632911392
3809;我有种被耍了的感觉 怎么青浦公安不骂我了;2;0;2;79;0.02531645569620253
3837;@_无为分子 整一个？[doge];1;0;1;79;0.012658227848101266
3840;有人试用过了吗？边开会边整理资料的能力如何。之前用讯飞，中文要通畅可没那么容易。;6;0;6;79;0.0759493670886076
3868;开启上班不用带脑子系列，躺平自由了么[awsl];2;0;2;79;0.02531645569620253
3891;快告诉我 WPS 的应对之策是什么;1;0;1;79;0.012658227848101266
3901;@暮色可可 [泪]好牛;1;0;1;79;0.012658227848101266
3952;客气话;1;6;7;79;0.08860759493670886
3961;给你客套两句你还当真了？;1;2;3;79;0.0379746835443038
3964;客气话;1;6;7;79;0.08860759493670886
3973;给你客套两句你还当真了？;1;2;3;79;0.0379746835443038
3976;客气话;1;6;7;79;0.08860759493670886
3985;给你客套两句你还当真了？;1;2;3;79;0.0379746835443038
4076;我的耳机双击也不出门蓝色闪烁，请问怎么解决;1;0;1;79;0.012658227848101266
4078;我的耳机双击也不出门蓝色闪烁，请问怎么解决;1;0;1;79;0.012658227848101266
4080;我的耳机双击也不出门蓝色闪烁，请问怎么解决;1;0;1;79;0.012658227848101266
4082;我的耳机双击也不出门蓝色闪烁，请问怎么解决;1;0;1;79;0.012658227848101266
4109;沙发[打call];1;0;1;79;0.012658227848101266
4111;沙发[打call];1;0;1;79;0.012658227848101266
4113;沙发[打call];1;0;1;79;0.012658227848101266
4115;沙发[打call];1;0;1;79;0.012658227848101266
4135;屁，看看股价;1;1;2;79;0.02531645569620253
4139;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4142;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4165;屁，看看股价;1;1;2;79;0.02531645569620253
4169;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4172;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4195;屁，看看股价;1;1;2;79;0.02531645569620253
4199;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4202;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4225;屁，看看股价;1;1;2;79;0.02531645569620253
4229;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4232;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4255;屁，看看股价;1;1;2;79;0.02531645569620253
4259;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4262;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4285;屁，看看股价;1;1;2;79;0.02531645569620253
4289;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4292;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4315;屁，看看股价;1;1;2;79;0.02531645569620253
4319;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4322;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4375;屁，看看股价;1;1;2;79;0.02531645569620253
4379;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4382;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4405;屁，看看股价;1;1;2;79;0.02531645569620253
4409;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4412;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4435;屁，看看股价;1;1;2;79;0.02531645569620253
4439;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4442;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4465;屁，看看股价;1;1;2;79;0.02531645569620253
4469;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4472;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4495;屁，看看股价;1;1;2;79;0.02531645569620253
4499;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4502;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4525;屁，看看股价;1;1;2;79;0.02531645569620253
4529;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4532;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4555;屁，看看股价;1;1;2;79;0.02531645569620253
4559;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4562;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4615;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4623;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4631;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4639;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4647;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4655;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4663;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4671;我是2305好像[二哈];1;2;3;79;0.0379746835443038
4673;为什么要禁用啊？;1;0;1;79;0.012658227848101266
4681;我先问一下excel里日语乱码怎么破;5;1;6;79;0.0759493670886076
4688;我是2305好像[二哈];1;2;3;79;0.0379746835443038
4690;为什么要禁用啊？;1;0;1;79;0.012658227848101266
4698;我先问一下excel里日语乱码怎么破;5;1;6;79;0.0759493670886076
4705;我是2305好像[二哈];1;2;3;79;0.0379746835443038
4707;为什么要禁用啊？;1;0;1;79;0.012658227848101266
4715;我先问一下excel里日语乱码怎么破;5;1;6;79;0.0759493670886076
4740;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4748;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4756;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4764;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4772;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4780;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4788;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4814;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4822;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4830;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4838;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4846;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4854;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4862;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4888;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4896;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4904;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4912;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4920;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4928;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4936;挺多公关稿的啊  尤其是常见的科技媒体  微软的Copilot都没有飞书的公关稿多;1;6;7;79;0.08860759493670886
4962;屁，看看股价;1;1;2;79;0.02531645569620253
4966;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4969;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
4992;屁，看看股价;1;1;2;79;0.02531645569620253
4996;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
4999;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5022;屁，看看股价;1;1;2;79;0.02531645569620253
5026;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5029;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5052;屁，看看股价;1;1;2;79;0.02531645569620253
5056;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5059;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5082;屁，看看股价;1;1;2;79;0.02531645569620253
5086;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5089;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5112;屁，看看股价;1;1;2;79;0.02531645569620253
5116;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5119;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5142;屁，看看股价;1;1;2;79;0.02531645569620253
5146;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5149;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5196;屁，看看股价;1;1;2;79;0.02531645569620253
5200;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5203;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5226;屁，看看股价;1;1;2;79;0.02531645569620253
5230;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5233;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5256;屁，看看股价;1;1;2;79;0.02531645569620253
5260;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5263;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5286;屁，看看股价;1;1;2;79;0.02531645569620253
5290;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5293;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5316;屁，看看股价;1;1;2;79;0.02531645569620253
5320;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5323;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5346;屁，看看股价;1;1;2;79;0.02531645569620253
5350;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5353;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5376;屁，看看股价;1;1;2;79;0.02531645569620253
5380;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5383;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5427;屁，看看股价;1;1;2;79;0.02531645569620253
5431;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5434;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5457;屁，看看股价;1;1;2;79;0.02531645569620253
5461;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5464;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5487;屁，看看股价;1;1;2;79;0.02531645569620253
5491;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5494;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5517;屁，看看股价;1;1;2;79;0.02531645569620253
5521;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5524;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5547;屁，看看股价;1;1;2;79;0.02531645569620253
5551;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5554;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5577;屁，看看股价;1;1;2;79;0.02531645569620253
5581;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5584;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5607;屁，看看股价;1;1;2;79;0.02531645569620253
5611;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5614;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5637;屁，看看股价;1;1;2;79;0.02531645569620253
5641;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5644;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5667;屁，看看股价;1;1;2;79;0.02531645569620253
5671;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5674;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5697;屁，看看股价;1;1;2;79;0.02531645569620253
5701;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5704;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5727;屁，看看股价;1;1;2;79;0.02531645569620253
5731;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5734;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5757;屁，看看股价;1;1;2;79;0.02531645569620253
5761;阿里没有搜索引擎;1;0;1;79;0.012658227848101266
5764;啥，，但关键显卡还得是英伟达家的呀，，，;1;0;1;79;0.012658227848101266
5788;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
5792;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
5796;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
5800;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
5804;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
5808;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
5812;最后，一半人被炒，任务加一倍，工期要求缩短一半;1;24;25;79;0.31645569620253167
