label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
2329;互联网+ai=这个时代最好的杠杆。利用#ai工具# 轻资产创业，是每个网上冲浪人都可以尝试的模式。成功的关键是什么？打造差异化。;1;3;4;2758;0.0014503263234227702
2346;牛啊[赞] 不知道未来AI能不能进化到这个程度，但是我喜欢有这样丰富内心的人。至于有这样丰富内心并且能写出这样文字的AI，我还不确定是喜欢还是害怕，估计要来了才能真体验出来。;1;3;4;2758;0.0014503263234227702
2364;AI写文大概10年前就有了[允悲]宇宙巨校闪级生都没人知道了吗[笑cry]甚至是用VB写的（;1;60;61;2758;0.022117476432197244
2367;[doge]划时代的变更，以后传统的开发要被取代了;1;0;1;2758;0.00036258158085569254
2369;虽然看不懂 但感觉很酷;1;0;1;2758;0.00036258158085569254
2371;虽然看不懂，依旧点个赞;1;0;1;2758;0.00036258158085569254
2379;意思是学编程没有用吗？;2;0;2;2758;0.0007251631617113851
2386;看你也关注了财经博主，你也在炒股吗？[doge];2;0;2;2758;0.0007251631617113851
2398;想多了，以后就是ai自己给ai喂数据，人类创造的数据根本不够喂的;2;1;3;2758;0.0010877447425670776
2403;那多无数个呢[哈哈];2;6;8;2758;0.0029006526468455403
2406;桶叔，ai不会游泳[打call];3;35;38;2758;0.013778100072516316
2420;它不太适合创意型产出 适合同质性强的任务性文字;1;124;125;2758;0.045322697606961566
2422;不知道两两知不知道一个叫陈灯的作者 文笔很好 但是为了偷懒 用了软件 她写的文架构思路 剧情线 逻辑线全是自己的 但是人物和环境描写全是软件出来的 最后被人发现了 被打做抄袭 最后退圈了;4;47;51;2758;0.01849166062364032
2427;我也尝试了AI写作，感觉写公文和套话超级无敌方便哈哈哈;6;51;57;2758;0.020667150108774474
2436;可以用来写策划 除了没创意 是真的省时省力;2;2;4;2758;0.0014503263234227702
2442;了解下gpt4吧，和普通ai很不一样了，而且支持万字导入了[doge];2;0;2;2758;0.0007251631617113851
2456;我已经收到了，回去慢慢拜读;1;1;2;2758;0.0007251631617113851
2462;怕就怕这个AI没办法只为你一个人保留风格，数据库全网共享的话你的风格也就泄露出去了[单身狗][单身狗];3;8;11;2758;0.003988397389412618
2467;一打眼：加十元能得到隔壁摊主送的烩面;3;52;55;2758;0.01994198694706309
2500;谁在乎哇！写文文凉（特别是长文），画手太太随便摸的画点赞上百。有人管吗？[苦涩];2;38;40;2758;0.014503263234227702
2516;写长文几乎没人看，看过好多太太写的绝赞文热度还比不过ai生成的ooc皮套文学呢[太开心];1;5;6;2758;0.002175489485134155
2522;你没有发现他给的文献都是瞎编的吗[允悲];2;0;2;2758;0.0007251631617113851
2548;@木头桌子上的假山 [doge]快来看老黄，啊不，青年黄恋爱实录;1;0;1;2758;0.00036258158085569254
2555;我们应该提前做些什么免于被淘汰;2;1;3;2758;0.0010877447425670776
2558;那应该就不会鼓励生三胎了吧，不过消费得有人呀，没人怎么消费;1;0;1;2758;0.00036258158085569254
2591;语料的获取难度很低，包括ao3就被马斯克拿来训练过……平时在各类平台的发言，书籍等电子数据获取也很容易……而且大部分人不在意的，甚至会主动帮助训练ai……;1;13;14;2758;0.005076142131979695
2615;当你文学热度这么泛滥足以说明大部分人的文学素养也就停留在认字上;2;121;123;2758;0.04459753444525018
2619;虽然但是，我觉得还是应该正视一下这个问题，我们上过九年义务教育的普通人从小到大也写过不少作文了，真想写硬写也能写出来一篇东西，因为每个人或多或少都有一些写作能力，所以才能被称之为“门槛低”，但是并不是每个人都接触过美术教育，没学过画画的普通人就是很难画得好看。;9;23;32;2758;0.011602610587382161
2630;其实与其比较创作门槛，不如比较鉴赏门槛，水平相当的图文热度差是读者观众选择的结果，事实上就是图对不同鉴赏水平的兼容性更强，但读者观众的青睐也不能强求🚬;1;17;18;2758;0.006526468455402465
2632;我是画手，我的想法是，能够大批量从历史的长河跨越千年传承下来的，只有文字🤔也许再过几千年，那些流传下去的也还是文字;2;6;8;2758;0.0029006526468455403
2641;感觉还是时代变了吧[允悲]就单以发表在网络上的通俗作品，尤其是同人作品来看，现在写文的最低需求是一台电脑，但是画图至少要拥有pad，电笔和画图软件才行吧（没了解过，只看过同学画）这种配置要求应该也算门槛吧🤔相对高的门槛可以劝退大部分wcn，减少低质量作品，在同人圈这个观感还是挺明显的;8;0;8;2758;0.0029006526468455403
2651;我知道稿主是在鼓励大家，但既然稿主也清楚写文积累在从小到大读过的语文课本国内外名著，那么应该不会不知道所谓写文门槛低就指的是这个吧？不是自嘲只是客观事实，没必要否认反驳这一点，承认接受就好了，只要从小作文写得好的人都能自称会写文，这不是门槛低是什么啊。;3;19;22;2758;0.007976794778825236
2655;大早上跑到学校去就看这个？;2;0;2;2758;0.0007251631617113851
2666;下一步，gpt-5将可以自我迭代自我更新，配合工业机器人，将实现完全无人工厂生产任何工业产品。即智能机器人自己造自己;1;1;2;2758;0.0007251631617113851
2672;照这个趋势，以后能淘汰的职业太多了……;8;15;23;2758;0.008339376359680928
2681;牛蛙   几秒就能做出来一个网站  真是狠人[允悲];5;11;16;2758;0.005801305293691081
2687;我觉得还是不能完全替代的，但是会提高效率;3;5;8;2758;0.0029006526468455403
2691;天呐 怎么觉得未来的职业道路更难了[泪];1;1;2;2758;0.0007251631617113851
2704;有了这个技术，程序员都失业了可还行[失望]感觉没有什么不能被替代;1;1;2;2758;0.0007251631617113851
2707;只有不断提升技术才不会被淘汰可以做的更好的;1;3;4;2758;0.0014503263234227702
2711;好担心以后毕业即失业;5;4;9;2758;0.0032632342277012327
2717;GPT4到底是什么;2;1;3;2758;0.0010877447425670776
2720;我趣还可以写剧本以后不愁电视剧看了[开学季];1;1;2;2758;0.0007251631617113851
2722;不会后面就要替代我了吧[苦涩];1;0;1;2758;0.00036258158085569254
2724;需不需要付费使用;7;7;14;2758;0.005076142131979695
2747;还是不明白为什么ap english考不好，是因为gpt写不好自己的观点吗;2;0;2;2758;0.0007251631617113851
2750;换一个角度：说明伊有很大提高空间啊，毕竟刚开始[二哈];3;0;3;2758;0.0010877447425670776
2783;AI让人类需要认知重新定位，定位不准连用都用不到。一个人手下有一堆考试满分的人和虚拟人可用是不一样的，前者现在是主流，但后者将是每个人的标配[二哈];1;0;1;2758;0.00036258158085569254
2788;失业咯[二哈];2;1;3;2758;0.0010877447425670776
2800;人都迭代了，国内什么都没出来，只知道炒股票。;5;2;7;2758;0.0025380710659898475
2808;脖子又多了一个。;1;0;1;2758;0.00036258158085569254
2810;AI掌控的世界，结合智能机械，人类会不会变成粘板上的鱼[摊手];2;0;2;2758;0.0007251631617113851
2813;我个人是觉得艺术创作是具有时代性的。很多作品不在一个社会背景之下可能只是一个好作品不一定是艺术。;1;0;1;2758;0.00036258158085569254
2817;AI还没有自己的思辨能力，只能进行字面解释。;6;117;123;2758;0.04459753444525018
2824;孝死了，仅就这截图内容，还真看不出来超过了大部分大学毕业生。本质上还是因为拥有丰富的知识资源，再利用强大的检索能力将其整合罢了;7;154;161;2758;0.0583756345177665
2832;你问问他，台湾是那国的！顿巴斯是哪国的！;7;26;33;2758;0.011965192168237854
2841;来简中刷什么，用英文发推不好咩[笑而不语];3;26;29;2758;0.010514865844815084
2847;但是Ai没有灵魂，它只能被输入命令才能输出信息，就是个功能强大的辅助查询工具，被动参谋，没有任何主动性可言，它无法像一个人类那样可以自主的按个人意愿去谋杀或强奸另一个人，这就是人之为人的主动性;1;0;1;2758;0.00036258158085569254
2864;感觉它还不是很聪明的样子，比如你让它指出“把郑州这一小撮民众类比为湖南精神病院”的逻辑错误时，显然它只能理解以偏概全这个意思，而不能指出类比的错误，正确理解应该像你之后发的那个对反驳的回应“虽然只是一小撮民众，但是他们是各行各业的缩影，你不能用精神病去类比，所以不叫以偏概全”;1;0;1;2758;0.00036258158085569254
2870;郑州哪有外国使领馆啊 ？;2;2;4;2758;0.0014503263234227702
2873;州旗舰要哭了[哈哈];6;5;11;2758;0.003988397389412618
2880;结果全世界绕了一圈后发现高考还是最好的[笑cry][笑cry];1;0;1;2758;0.00036258158085569254
2882;普林斯頓有個學生寫了個app，可以判斷作文是不是AI也的，機器的的文章會很工整，人類些的文章句子會有突變性。很快學校都能像差抄襲一樣查AI寫作了。;1;1;2;2758;0.0007251631617113851
2890;推荐一个自己一直在用的 ChatGPT国内版 chat35.com [doge];5;21;26;2758;0.009427121102248005
2896;@李西林_;1;2;3;2758;0.0010877447425670776
2910;第一个打不开;1;0;1;2758;0.00036258158085569254
2934;@景吾大爷;1;0;1;2758;0.00036258158085569254
2943;[doge]@废柴武汉分柴;1;0;1;2758;0.00036258158085569254
2963;现AI赛道这么给力了吗？;8;8;16;2758;0.005801305293691081
2972;陆陆续续开始遍布;9;7;16;2758;0.005801305293691081
2983;科技在进步，世界在发展，不能永远停留在以前啊 http://t.cn/A6ozHE4J;3;3;6;2758;0.002175489485134155
2987;这是中兴进一步扩大战略版图的标志。公司估值有望迎来新一轮提升。 http://t.cn/A6xasBzi;2;2;4;2758;0.0014503263234227702
2990;社会在进步，时代在发展😊 http://t.cn/A6C0EVNc;1;1;2;2758;0.0007251631617113851
2993;创举促进创造力的发展;1;1;2;2758;0.0007251631617113851
2996;让我们拭目以待吧 http://t.cn/A6C0TBZD;1;1;2;2758;0.0007251631617113851
2998;这也是一个相当好的消息;1;1;2;2758;0.0007251631617113851
3000;了解了，中兴确实很了不起;1;1;2;2758;0.0007251631617113851
3031;让我们一起拭目以待，共同关注中兴发展[赞];1;1;2;2758;0.0007251631617113851
3033;科学发展，共建美好未来;1;2;3;2758;0.0010877447425670776
3036;知道，清楚，明白，over！ http://t.cn/A6CW19un;1;0;1;2758;0.00036258158085569254
3038;我能够觉得不错了 让人觉得就是值得 http://t.cn/A6CWnOb4;2;0;2;2758;0.0007251631617113851
3077;但实际上我之前卡文用过AI，感觉它的发癫文学比我厉害多了，甚至还会引经据典[苦涩];1;0;1;2758;0.00036258158085569254
3080;老舅，为什么ai对办案质量有利？;5;3;8;2758;0.0029006526468455403
3086;法定证据主义是什么意思呀;3;1;4;2758;0.0014503263234227702
3090;[报税][报税]这样每天一则小论述真棒，不会有压力;1;4;5;2758;0.0018129079042784628
3092;啊！刑诉也有论述题了吗[泪];2;0;2;2758;0.0007251631617113851
3095;是不也有安全性的风险[哈哈];4;3;7;2758;0.0025380710659898475
3100;大舅辛苦啦[心];1;2;3;2758;0.0010877447425670776
3102;这个应该可以参考法硕里“法与科技”内容以及“司法改革”部分内容;1;2;3;2758;0.0010877447425670776
3104;老师，你这样我很慌啊;1;4;5;2758;0.0018129079042784628
3106;收到马上背[心];1;0;1;2758;0.00036258158085569254
3108;大舅中午好[打call];1;0;1;2758;0.00036258158085569254
3110;Al是什么[允悲];1;0;1;2758;0.00036258158085569254
3112;大舅上周你来我们重庆城科 没要到签名[泪][泪][泪];1;0;1;2758;0.00036258158085569254
3114;给大舅比心[心]稳过[爱你];1;0;1;2758;0.00036258158085569254
3116;不背了，多做几道题吧，考试真考到了就是我太背[允悲];3;8;11;2758;0.003988397389412618
3120;老师，这不是太好背呀[允悲][允悲];2;0;2;2758;0.0007251631617113851
3173;早上做了一道2018年的刑诉真题…答了一个小时才得8.5分[泪]，瞬间觉得自己完事了…;2;0;2;2758;0.0007251631617113851
3184;订阅;1;0;1;2758;0.00036258158085569254
3187;感觉是未来的趋势了。;2;1;3;2758;0.0010877447425670776
3192;什？！其实我觉得包括我在内大多数人不了解ai写文，而且也不会用ai生成来代替约文[允悲]但画画这边盗卖的太多了就很容易被关注（狗头保命）;1;6;7;2758;0.0025380710659898475
3198;确实是计划有第二部的;1;0;1;2758;0.00036258158085569254
3200;新周美愉[赞啊][给力][干杯][赞];1;1;2;2758;0.0007251631617113851
3217;另一个角度也可能是，ai图确实对画师造成了影响，但ai文大家完全没把它当作竞争对手。文的不可替代性更高，当然侵权是同样的。;1;2;3;2758;0.0010877447425670776
3220;[泪]但凡有这个功能我当时就不用编的这么累了[泪][泪][泪];1;0;1;2758;0.00036258158085569254
3222;晚安美女🙋[月亮];1;1;2;2758;0.0007251631617113851
3224;@双鸭山共青团 感谢！[给力];1;0;1;2758;0.00036258158085569254
3228;Notion 这个可以电脑下载吗;1;0;1;2758;0.00036258158085569254
3230;notion 免费用十次，还是用 bing😂;1;0;1;2758;0.00036258158085569254
3237;写作水平有待提高啊。[哈哈];2;0;2;2758;0.0007251631617113851
3240;总结：和大猪幸福的一天;2;0;2;2758;0.0007251631617113851
3245;我觉得看使用方法吧，你是需要他给你什么惊世骇俗的结论也没有，基本是你要的论据他都能给你;1;2;3;2758;0.0010877447425670776
3252;请问在哪里可以搜索下载;1;0;1;2758;0.00036258158085569254
3254;希望成熟的公文材料AI早日问世;1;17;18;2758;0.006526468455402465
3257;想问gpt的 留下你的问题我帮你问[doge];1;0;1;2758;0.00036258158085569254
3259;@惡果警探;1;0;1;2758;0.00036258158085569254
3283;@黄油室温软化;1;1;2;2758;0.0007251631617113851
3290;@河姆渡幸运儿;1;1;2;2758;0.0007251631617113851
3298;@姜姜丹- @keyiiil @花里胡哨bibibi07974 好东西;1;0;1;2758;0.00036258158085569254
3302;你觉得AI能取代你的工作么？[doge];20;73;93;2758;0.0337200870195794
3323;我觉得AI就是一把双刃剑。;24;32;56;2758;0.02030456852791878
3348;那些做文案代码的不都失业了，司令，人工智能居然能取代这么多工作，再也不能潇洒快活了;14;12;26;2758;0.009427121102248005
3363;好家伙，真敢想，AI帮你打工，老板为什么不直接用AI[doge];4;5;9;2758;0.0032632342277012327
3368;Al以后取代了咱们的工作，咱们以后又能干啥呢;3;5;8;2758;0.0029006526468455403
3372;想象很丰满，现实很孤独。;1;2;3;2758;0.0010877447425670776
3375;真的要是AI能够取代我们完全取代的时候，估计也不是现在了，也是后代的事了，但是我觉得我们的后代能够有更优秀的地方。;1;1;2;2758;0.0007251631617113851
3377;现在还不是担心的时候[笑cry];1;1;2;2758;0.0007251631617113851
3381;我也是这样想的 ai替我上班，替我赚钱，我来花钱[嘻嘻];1;1;2;2758;0.0007251631617113851
3383;AI会的很多啊;1;1;2;2758;0.0007251631617113851
3456;自从AI出现后，给我们的生活带来了很多的方便，也增加了我们的惰性，但我们要记住不能太依赖它;1;2;3;2758;0.0010877447425670776
3477;AI倒是顶替了我的工作，在外面潇洒快活了。[鼓掌][鼓掌][鼓掌];1;1;2;2758;0.0007251631617113851
3488;把AI放在机器设备上不就实现了，这种其实反而没有特别难[允悲];1;2;3;2758;0.0010877447425670776
3490;我觉得还是不要过度依赖AI[doge];4;4;8;2758;0.0029006526468455403
3506;不错，AI还可以制作视频，你把自己头像和这篇小文输入然后就可以等着看连续剧了。[偷笑];3;2;5;2758;0.0018129079042784628
3510;开头的部分，和我喜欢的一本小说很像！！错嫁良缘一代军师，开头就是刑警拿到证物八卦盘被穿越[苦涩]神tm不保证原创性，还得夸它诚实呗;1;19;20;2758;0.007251631617113851
3512;我还不懂AI呢;2;2;4;2758;0.0014503263234227702
3515;這是什麼軟件？;1;0;1;2758;0.00036258158085569254
3517;写手圈和画手圈已经联合抵制了 这玩意生成的东西都是剽窃其他人的作品 东拼西凑来的;1;15;16;2758;0.005801305293691081
3519;好家伙，这居然写得还有点精彩[允悲];1;0;1;2758;0.00036258158085569254
3521;所以以后就不用看网文了！[doge]我只看真人的思想火花[并不简单]哪怕有错字。[报税];1;1;2;2758;0.0007251631617113851
3530;自己都不画了去教别人画？;5;36;41;2758;0.014865844815083394
3536;啊？你这什么逻辑，ai出来了就不画了？去搞培训？;1;10;11;2758;0.003988397389412618
3538;最近都出了ai手绘了………;1;0;1;2758;0.00036258158085569254
3540;可是我觉得大家焦虑的原因是因为自己的作品没有保障了，自己的努力成果会变成别人用来训练+拼图赚钱的工具，而国内的版权意识已经低到几乎没有了，使用ai的人不在乎创作者的努力也不在乎版权，看ai的人同样如此，明明这个才是画师们最在意最担心的地方……;11;352;363;2758;0.1316171138506164
3552;ai是无意识的，它能替代的是无意义的劳动，当然这是包含一些商业需求的，有一些商业需求本来就是流水线上的工作，被替代了也没什么不好，是可以提高生产效率的。但是我们每个人都是有意识的，创作的东西都是有意义的有价值的。ai的发展只可能越来越快，在各个领域里面都是，还不如接受[doge][doge];15;12;27;2758;0.009789702683103698
3568;呃 你可以了解一下你举的这些例子能不能糊口;11;87;98;2758;0.03553299492385787
3581;我觉得退回手绘真的不妨是一种变通;14;23;37;2758;0.013415518491660623
3596;文案没有被替代哈哈哈哈哈，只是那种泛滥的小编会被替代。;1;11;12;2758;0.00435097897026831
3598;完全不焦虑。。人能做太多ai做不到的事情了;2;7;9;2758;0.0032632342277012327
3602;其实不只是学画画焦虑，学医也很焦虑，可能是看到的多了[泪][泪][泪]总觉得优秀的人怎么这么多[泪][泪][泪]就更焦虑了[泪][泪][泪][泪];1;6;7;2758;0.0025380710659898475
3606;用子华神的万能词概括ai，“好出奇啊？”;1;1;2;2758;0.0007251631617113851
3612;@小鹿重生之;1;0;1;2758;0.00036258158085569254
3626;美术教育恐怕也不长久了，很多孩子想艺考然后从美院毕业，发现能就业的美术工作大部分ai取代了，那学美术的人就越来越少;1;23;24;2758;0.00870195794053662
3629;问题大概出在某些（特别是会被ai抢饭碗的那些）画师 ，手绘路不一定走得通。数绘这种东西本质上也是降低了（很多）绘画门栏的[doge];4;3;7;2758;0.0025380710659898475
3635;啊呀呀呀[打call][打call][打call];1;0;1;2758;0.00036258158085569254
3660;现在一些人抵制AI的方式就是她们天天嚷嚷最讨厌的“一刀切”，抱抱太太[抱抱]但您的这段话确实有点…把“可怕的不是”改成“可怕的不光是”会好很多。AI取代你我造成大批人员失业面临温饱问题就是可怕的，反而您后面那些话才是温饱解决后才有心思思考的问题;3;11;14;2758;0.005076142131979695
3670;高柱说的对，我赞同36636，但不赞同38032。我用36636的方法解析了最近看的戏剧，感觉很好用，然后我写了些感悟放在评论区顺便向她表示感谢。在38032发出的几天后或者发出之前，具体时间记不清了，我发现我这条感悟被36636的稿主回复了，大致意思是她的方法不适用同人，只适用原创，谨慎使用。;1;4;5;2758;0.0018129079042784628
3676;把文全都放到ao3训练自己逃离热度捆绑;2;4;6;2758;0.002175489485134155
3679;宝你用的啥降重软件[泪];1;0;1;2758;0.00036258158085569254
3681;绿晋也不存在单一同人不能发，仅仅是不能够签约入v而已，免费单一同人文还是一抓一卡车的;2;90;92;2758;0.03335750543872371
3686;一个小问题，使用ai的老坟头不是第一个也不会是最后一个，其他平台真的可以完全规避被抓取吗;1;30;31;2758;0.011240029006526469
3688;额，上次某条投稿下面还有不少人嘲讽我“你太低估AI的聪明了它们真的可以阅读理解”，换个情景说法又变了[阴险];2;14;16;2758;0.005801305293691081
3699;[二哈][二哈][二哈]最后一段很认同……有些人简单地归结为lofter不做人或者认为用户还在纵容lofter……但本身就是lofter运营不善，自己不能给自己足够利润转而对用户指手画脚。;2;49;51;2758;0.01849166062364032
3703;有点小问题，爬数据是用爬虫，老坟头有数据库，直接拿去给AI训练模型就行……那天看到关注的很多同好都打算润了……写到半夜写得意识模糊，见谅[苦涩];3;13;16;2758;0.005801305293691081
3707;欧路真好[good]每天都用欧路词典和每日英语听力[good][good][good];1;3;4;2758;0.0014503263234227702
3709;iOS什么时候上啊？;2;0;2;2758;0.0007251631617113851
3714;你好像崩了 什么ssl错误的提示;2;1;3;2758;0.0010877447425670776
3731;充值购买AI余额了，为什么一直没到账[允悲];3;0;3;2758;0.0010877447425670776
3735;最近甲流要注意！抱抱早日康复！;1;0;1;2758;0.00036258158085569254
3737;最近身边好多人都感冒了[失望]贴贴阿音早点康复！;1;0;1;2758;0.00036258158085569254
3739;阿音早日康复呀！[抱一抱][抱一抱];1;0;1;2758;0.00036258158085569254
3741;摸摸[抱一抱];1;0;1;2758;0.00036258158085569254
3743;搓搓！阿音注意身体哇[可怜][可怜];1;0;1;2758;0.00036258158085569254
3745;也没有，现在AI只是词语的堆砌啦其实并没有什么逻辑和内核……你看chatgpt不也是常年一本正经的胡说八道……;2;0;2;2758;0.0007251631617113851
3748;Chatgpt 🐮;1;0;1;2758;0.00036258158085569254
3750;约翰·麦卡锡  约翰·麦卡锡（John McCarthy）是公认的“人工智能之父”，他在攻读博士期间首次尝试在机器上模拟人工智能，并于1956年首次提出“人工智能”的概念。后来为了发展人工智能，他创立了Lisp，因此也被誉为“Lisp语言之父”。;1;0;1;2758;0.00036258158085569254
3755;不一样的，你作为人，吸收其他作品产生自己的表达，过程中有人的思考，是受到著作权保护的。但是ai的“想”，是基于其底层的算法，没有人作为主体对信息的筛选。;1;1;2;2758;0.0007251631617113851
3757;烤大量语料库，听起来怪好吃的;2;47;49;2758;0.017766497461928935
3760;有没有可能，ChatGPT其实是从相关的海量语料中选了一个反响最好的答案（可能原本是英语，它就翻译了一下）？[并不简单];3;17;20;2758;0.007251631617113851
3765;ta说生发恰恰说明没有意识，只会拟人，不然就会意识到没有头发这回事了。;1;1;2;2758;0.0007251631617113851
3773;如果他通过与足够多人的随机对话获得了足够多种人格会给出的回答库，并且调用这个库，是否可以认为他具备了足够多种人格，从而“有人格”？;1;0;1;2758;0.00036258158085569254
3795;读起来[good];1;0;1;2758;0.00036258158085569254
3800;[苦涩]太恐怖了………顺便问问怎么调节关于这件事【AI绘画】的情绪啊 我一想到LOF我就来气……;2;26;28;2758;0.01015228426395939
3804;老铁们我刚才用我吃的最冷的一对产品试了试，是真的[哼];3;10;13;2758;0.004713560551124003
3808;…我怎么感觉膏烛在投稿着玩儿，ai之所以被抨击是因为ai是没有创造力的、只能碎，而碎文比碎画的难度更大，尤其是中文。碎的都是自己的东西、但本人看不出来，还觉得好吃的可能性真的存在吗…要不然不是冷坑、要不然这事儿没发生过，但无论如何别把这事儿来玩儿吧。。。;5;2;7;2758;0.0025380710659898475
3828;@87A72K @沙查酱蛞蝓 [吃惊][吃惊][吃惊];3;0;3;2758;0.0010877447425670776
3837;支持！！！[苦涩];1;0;1;2758;0.00036258158085569254
3839;谢谢老師[心];1;0;1;2758;0.00036258158085569254
3841;我还准备问你准备搬去哪儿，记得把我带上😭;3;0;3;2758;0.0010877447425670776
3847;不知道会不会好了[苦涩][苦涩]文字是唯一擅长一点且爱的表达方式根本无法放弃 但在大环境里想找到一个跟lof一样的平台根本不可能（对文字创作者尤为残忍）昨天真的难过了一小天。但是蝴蝶老师无论在哪里都会发光的[拳头][拳头][拳头][拳头];1;1;2;2758;0.0007251631617113851
3851;我也没有很大感觉，只要写过点东西都知道现在的ai写文完全没水平，而ai绘画说实话只要没有大错误已经可以吊打很多画手了，我可能还是觉得自己没有那么快被取代吧[兔子]就算ai能把句子写通畅，剧情的发展只要我不提示它永远补不全，想从我脑子里掏东西怎么可能？但绘画符合逻辑总能补个大概出来，容易偷;1;48;49;2758;0.017766497461928935
3856;说白了就是文比画更容易表达感情与思想，而这个是ai所没有的，所以ai文读起来索然无味，ai画反而可以依靠拼接图的“画技”成分浑水摸鱼一下;1;2;3;2758;0.0010877447425670776
3859;我也想不明白……就感觉ai文根本冲击不到自己。。完全没我会写（被打）。。不知道为什么画那边反应就会很大。。;2;14;16;2758;0.005801305293691081
3863;讲真其实我对写文的老师更有感情来着;1;0;1;2758;0.00036258158085569254
3870;透纳太太有微博账号么[泪]昨天挨个找关注太太的微博，就怕跟丢了粮仓[泪];2;7;9;2758;0.0032632342277012327
3882;刚出ai写文那阵子我就觉得这不是个好趋势，结果一群人玩得不亦乐乎，现在ai绘画来了，终于意识到事情严重性了[哼];1;17;18;2758;0.006526468455402465
3884;想到冰河时期前人类的突然进化 在最不适宜进化的时间点前起进化 冰河时期结束后不仅没有退化 反而带着更先进的技术回归（内容待考证 我看一个UP说的[二哈];2;0;2;2758;0.0007251631617113851
3887;科技爆炸了，快进到威慑时代;1;0;1;2758;0.00036258158085569254
3890;所以太太们都去哪了[悲伤];2;0;2;2758;0.0007251631617113851
3894;不是，AI不是外国人发明的吗？;6;1;7;2758;0.0025380710659898475
3902;感觉因为画面更一眼定江山，所以目前这波冲击更大。而文字创作虽然是能说话就能写，但是里面需要更精巧的设计才能引人入胜…替代性目前来说有限（虽然要生成长篇可能也是时间问题而已;4;0;4;2758;0.0014503263234227702
3909;一生气写完我就发了[跪了]现在看看有点不明所以的地方。为什么要说我是社畜，因为做了社畜之后才明白，成年人的世界就是利益交换，你想赚钱可以，但是想发大财往往就要昧着良心。AI能给它带来收益，好多APP都上了，所以它也抓紧风口，但不是什么烂饭都能吃的啊？;1;0;1;2758;0.00036258158085569254
3914;大人，我以后一定给你写长篇[悲伤][悲伤][悲伤]真的每一篇都很好看;1;0;1;2758;0.00036258158085569254
3965;搞个vs studio的呀;1;0;1;2758;0.00036258158085569254
3969;打扰了,问问论坛以前注册过的账号,现在一直找不回怎么办,是说资料不匹配。重新注册的时候,又提示邮箱已被绑定;2;0;2;2758;0.0007251631617113851
3983;辛苦辛苦;1;0;1;2758;0.00036258158085569254
4000;老师不要急！现在老福特的审核机制确实很让人崩溃[苦涩]老师可以在vb更文的！发在凯源超话里让更多宝子看到！！老福特之前的文可以长截图然后做成一个合集[举手];1;1;2;2758;0.0007251631617113851
4002;而且自从审核越来越严格后写文真的好心累...[失望];2;2;4;2758;0.0014503263234227702
4010;文盲才会这么想;2;1;3;2758;0.0010877447425670776
4013;个人觉得是因为目前ai能生成的文章大部分情况下还是狗屁不通和ooc大赏，大家用就是图一乐，没有太觉得它会影响到文手生态所以没有太重视吧，当然这个事本身肯定也是需要抵制的;8;1;9;2758;0.0032632342277012327
4022;我感觉是因为画手更容易被ai取代所以更敏感。。。;3;0;3;2758;0.0010877447425670776
4026;很多人都提了;2;0;2;2758;0.0007251631617113851
4031;绘画和大众有门槛：指不是所有人都能画画。写作和大众没门槛：指所有人都能写出来点东西。所以写作人的悲哀没多少人关注，毕竟在他们心里同人写作都是小打小闹，文字抄袭从互联网诞生开始就存在了，估计被ai抄袭和人抄袭在他们心里没去吧。也挺悲哀的，别人的心血不被人看重，可以随便被裁缝拿走[怒];1;3;4;2758;0.0014503263234227702
4033;之前看到海外的说各种模型都因为各种因素被强加puritan到死 国内只会更甚 所以人类创作不被拼尸块的方式可能就只剩下黄了;3;0;3;2758;0.0010877447425670776
4038;文字创作某些方面来说比绘画难多了……本来在lof的b推送机制下热度也远远不如画……心疼文手老师呃呃呃呃……;1;0;1;2758;0.00036258158085569254
4053;唉...虽然产出只为自己爽，别人看不看到无所谓，但想到有被锡膏的可能性我真的[怒][悲伤][泪]没准以后（其实现在估计也有了）看到的某一句段惊为天人，其实是哪篇被洗来的...;1;6;7;2758;0.0025380710659898475
4061;感觉老师的文字真的非常有力量……就比如自从关注了您以后我经常看到您发关于道诡的内容，看着看着被打动了就去看了正文（虽然还在缓慢地看）！等我补差不多了就回来看您的同人[悲伤];1;1;2;2758;0.0007251631617113851
4063;是啊载体不一样真的不能简单粗暴 一直再想怎么反驳那种言论比较好看到鼠老师这个我豁然开朗了;1;2;3;2758;0.0010877447425670776
4071;感觉文手的社交性也不如画手强[馋嘴][馋嘴]简单说就是没那么爱抱团。;2;0;2;2758;0.0007251631617113851
4077;p8可能出事公司还有明星工作室更需要;1;3;4;2758;0.0014503263234227702
4082;必须说chatgpt套模板写公文是相当好用的！;1;0;1;2758;0.00036258158085569254
4084;老坟头怎么总是在自掘坟墓啊[苦涩][苦涩];2;0;2;2758;0.0007251631617113851
4087;網友：要不是不會畫畫誰會去寫文啦[开学季]寫文誰都可以啦[开学季];1;1;2;2758;0.0007251631617113851
4089;[亲亲]画画要付出很多的啦写两句话谁不会～;1;0;1;2758;0.00036258158085569254
4092;你还说 不要命啦.jpg;1;0;1;2758;0.00036258158085569254
4097;欢迎来到赛博朋克！！小伙子。;1;1;2;2758;0.0007251631617113851
4099;AI人工智能真的是走我们的路，让我们无路可走[允悲][允悲];1;0;1;2758;0.00036258158085569254
